,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,0.000966,3.1412091832,4.75457343998,0.4555922976,0.4555922976,-734,480,0.169377045329,0.0468716351854,-0.034088461953,7.72529181035e-07,1.85022247704e-09,1.85022247704e-09,-0.03029296875,0.0,3.77514934289,1124,1209,982,1139,1342,1226,1470,1699,0.780120070799,0.506099167654,0.0,-0.291371069041,-0.289051629153,-2770.95961768,1812.07168459,0.0,-8.23423464773e-10,2.80856736945e-09,2.27871628832e-09,-1.48453718969e-07,-5.04616404534e-08,-9.24687676674e-08,3.70926202818e-09,7.72533612341e-07,1.820311974e-07,0.179018314448
1,0.001967,3.1404421928,4.75418994478,0.4555922976,0.4555922976,-634,530,0.169377045329,0.0447411063133,-0.034088461953,6.86897090607e-06,1.64513194796e-08,1.64513194796e-08,0.03029296875,-0.01009765625,3.77514934289,1124,1209,982,1139,1342,1226,1470,1699,0.663108618812,0.560312540127,0.0012246445801,-0.247667858302,-0.250339111507,-2393.44468339,2000.82915173,-3.4088461953e-05,-7.27562608081e-09,2.48160112956e-08,2.01343395802e-08,-1.31171116167e-06,-4.45870251541e-07,-8.17037899068e-07,3.27743921656e-08,6.86901030719e-06,1.60839590318e-06,0.178472332077
2,0.002968,3.1396752024,4.75572392558,0.4555922976,0.4555922976,-634,404,0.169377045329,0.0458063707494,-0.0362189908251,3.07961903315e-05,7.37574773321e-08,7.37574773321e-08,0.05048828125,0.03029296875,3.77514934289,1124,1209,982,1139,1342,1226,1470,1699,0.659532597614,0.422548709779,0.0023078079688,-0.2463322317,-0.247667858302,-2393.44468339,1525.16033453,-7.03074527781e-05,-3.24197184356e-08,1.10578538529e-07,8.97173126859e-08,-5.84489995196e-06,-1.98676895338e-06,-3.64066794319e-06,1.4604056807e-07,3.07963669816e-05,7.16690793823e-06,0.179160884074
3,0.003969,3.1396752024,4.75495693518,0.4555922976,0.4555922976,-684,555,0.169377045329,0.0490021640575,-0.033023197517,9.49803652622e-05,2.27479829888e-07,2.27479829888e-07,-0.08078125,-0.07068359375,3.77514934289,1124,1209,982,1139,1342,1226,1470,1699,0.736623481097,0.59613366288,0.00364189786992,-0.275125303401,-0.274404823436,-2582.20215054,2095.2078853,-0.000103330650295,-9.94499160829e-08,3.39207954539e-07,2.75214580766e-07,-1.79296686642e-05,-6.09456266817e-06,-1.11680217752e-05,4.47990387952e-07,9.49809100792e-05,2.19850272434e-05,0.179388759795
4,0.00497,3.1396752024,4.75495693518,0.4555922976,0.4555922976,-684,505,0.170442309765,0.0458063707494,-0.031957933081,0.000230837633469,5.52860640706e-07,5.52860640706e-07,0.07068359375,0.07068359375,3.77514934289,1126,1210,982,1139,1342,1226,1471,1701,0.707688167616,0.52248907112,0.00487330528589,-0.264318103923,-0.264318103923,-2582.20215054,1906.45041816,-0.000135288583376,-2.39216724585e-07,8.094513596e-07,6.61781059483e-07,-4.29260092461e-05,-1.46547362761e-05,-2.7018367913e-05,1.07256249961e-06,0.000230838957577,5.2795793107e-05,0.179360291163
5,0.005971,3.1396752024,4.75534043038,0.4555922976,0.4555922976,-684,480,0.170442309765,0.0458063707494,-0.035153726389,0.000476871489697,1.14211653172e-06,1.14211653172e-06,0.03029296875,-0.05048828125,3.77514934289,1126,1210,982,1139,1342,1226,1471,1701,0.715404251211,0.512867662035,0.00610280547105,-0.267200023784,-0.272963863505,-2582.20215054,1812.07168459,-0.000170442309765,-4.82820152672e-07,1.58957506771e-06,1.33419918587e-06,-8.52620735024e-05,-2.954331311e-05,-5.55876759073e-05,2.13071623246e-06,0.000476874225081,0.00010598310356,0.179957186681
6,0.006972,3.1412091832,4.75418994478,0.4555922976,0.4555922976,-784,580,0.169377045329,0.0436758418773,-0.0372842552611,0.000876806263152,2.09996812537e-06,2.09996812537e-06,-0.07068359375,-0.0201953125,3.77514934289,1126,1210,982,1139,1342,1226,1471,1701,0.842105930987,0.614807933199,0.0075611762491,-0.314522487681,-0.310393421213,-2959.71708483,2189.58661888,-0.000207726565026,-8.52387703935e-07,2.65226551603e-06,2.3502168239e-06,-0.000145722633705,-5.20351264681e-05,-0.000101816943289,3.64480401184e-06,0.000876811292602,0.000185228049445,0.178847080878
7,0.007973,3.1400586976,4.75418994478,0.4555922976,0.4555922976,-609,505,0.169377045329,0.0415453130052,-0.0362189908251,0.00147785625916,3.53949460507e-06,3.53949460507e-06,0.07068359375,0.0605859375,3.77514934289,1126,1210,982,1139,1342,1226,1471,1701,0.630090780816,0.523913275146,0.00871633430912,-0.235335855686,-0.235977335655,-2299.06594982,1906.45041816,-0.000243945555851,-1.35625740409e-06,3.84345889164e-06,3.7267168489e-06,-0.000220121079661,-8.24969775709e-05,-0.000171003486419,5.52268312233e-06,0.00147786473629,0.000290690958557,0.178119094466
8,0.008974,3.1400586976,4.75457343998,0.4555922976,0.4555922976,-684,480,0.169377045329,0.0447411063133,-0.035153726389,0.00232937577271,5.57890047126e-06,5.57890047126e-06,0.0201953125,-0.0605859375,3.77514934289,1126,1210,982,1139,1342,1226,1471,1701,0.717333272109,0.514221360912,0.00994912049677,-0.267920503749,-0.27368434347,-2582.20215054,1812.07168459,-0.00027909928224,-1.98942225156e-06,4.89186467235e-06,5.44121876734e-06,-0.000299629198368,-0.000120421198619,-0.000268659507732,7.58254591424e-06,0.00232938913425,0.000420067676317,0.178678858731
9,0.009975,3.1404421928,4.75495693518,0.4555922976,0.4555922976,-709,480,0.170442309765,0.0458063707494,-0.034088461953,0.00348205114415,8.33958049905e-06,8.33958049905e-06,-0.040390625,0.05048828125,3.77514934289,1126,1210,982,1139,1342,1226,1471,1701,0.75554874975,0.499330673272,0.0112052547992,-0.282193799605,-0.27547247993,-2676.58088411,1812.07168459,-0.000313187744193,-2.73552746998e-06,5.43007863334e-06,7.43789100846e-06,-0.000371583104179,-0.000164559347275,-0.000400394663947,9.60682503e-06,0.00348207111755,0.0005704994908,0.179752128771
