,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,3492,3.50092,1.20110761147,6.25940924984,87.5580900832,87.5580900832,665,2902,0.562459622225,-0.642354454927,0.472977409598,0.483139129843,0.00115712765228,0.00115712765228,0.63615234375,-0.64625,3.52317801673,1309,1347,1103,1304,1433,1344,1561,1732,0.500418078307,3.15380318964,8.73387964713,0.200270746202,0.289230008573,2342.91338112,10224.2626045,0.0807576968956,-0.0913334608526,0.149982474463,0.0560591913127,-7.60274850698,-4.8932599996,-0.236482485615,0.184334415257,0.483141901178,9.04442934906,0.976057222907
1,3493,3.501921,1.23140373227,6.26631216344,87.5834007664,87.5834007664,864,2707,0.662594479212,-0.599743877486,0.492152169447,0.456732414498,0.00109388305327,0.00109388305327,0.5856640625,-0.6664453125,3.49665471924,1309,1347,1103,1304,1433,1344,1561,1732,0.650628998279,2.91530477403,8.73744914684,0.262361302798,0.375211217349,3021.10967742,9465.44432497,0.081249849065,-0.090582320915,0.143902062641,0.0530112909626,-7.29993359165,-4.9750020777,0.0718872125965,0.178109958914,0.456735034362,8.8342992867,1.02026365237
2,3494,3.502922,1.25978237707,6.27589954344,87.6087114496,87.6087114496,988,2536,0.725445080938,-0.524110102528,0.524110102528,0.42700504774,0.00102268542927,0.00102268542927,0.64625,-0.6664453125,3.55854241338,1309,1347,1103,1304,1433,1344,1561,1732,0.757513159942,2.82080431575,8.74103104263,0.300149171049,0.435439297849,3515.83990442,9024.46356033,0.0817739591675,-0.0896000310555,0.137485260256,0.0497285136373,-6.9798402547,-5.04937055925,0.379089202968,0.171473868042,0.427007497085,8.62310974357,1.03713710019
3,3495,3.503923,1.28662704107,0.00115113066537,87.6340221328,87.6340221328,1088,2615,0.787230418227,-0.378168874791,0.575242795457,0.394038317323,0.000943729466044,0.000943729466044,0.5048828125,-0.4846875,3.57180406213,1309,1347,1103,1304,1433,1344,1561,1732,0.881749574905,2.80308333322,8.74471956037,0.348078136144,0.460388744054,3886.12281959,9340.26762246,0.082349201963,-0.0883889954969,0.130754558353,0.0462212857717,-6.64389647008,-5.11567839576,0.683602079519,0.164456001147,0.394040577567,8.41301596083,1.04577612469
4,3496,3.504924,1.31462219067,0.00920452986538,87.659332816,87.659332816,1012,2644,0.853276813261,-0.209857093898,0.629571281695,0.357932452223,0.000857255213935,0.000857255213935,0.64625,-0.33322265625,3.5541218638,1199,1215,1024,1216,1320,1248,1455,1615,0.773774128483,2.70254484958,8.74819935567,0.306973582497,0.410372990837,3596.77132616,9397.09820789,0.0829787732447,-0.0869524653917,0.123733960326,0.0425015288701,-6.29362360509,-5.1732643281,0.983846069991,0.157089796396,0.35793450536,8.2061144874,1.08096314398
5,3497,3.505925,1.34760277787,0.0149569578654,87.6846434992,87.6846434992,685,2799,0.869255779802,-0.0255663464648,0.6711165947,0.318816932302,0.000763572779751,0.000763572779751,0.63615234375,-0.363515625,3.54970131422,1199,1215,1024,1216,1320,1248,1455,1615,0.524120102207,2.87643620696,8.75160331253,0.208189162607,0.279620959158,2431.54540024,9935.61397849,0.0836498898394,-0.0852948405985,0.116448930206,0.0385829319272,-5.93062297711,-5.22150595166,1.27823442685,0.149412870312,0.318818761069,8.00439232858,1.09847928177
6,3498,3.506926,1.37521443227,0.0233938522654,87.7099541824,87.7099541824,1034,2629,0.842624168901,0.0958737992429,0.720118758757,0.276858935569,0.000663082558082,0.000663082558082,0.64625,-0.3433203125,3.54528076464,1199,1215,1024,1216,1320,1248,1455,1615,0.786230902148,2.68139456496,8.75507440562,0.312693308549,0.419429676728,3665.82031063,9320.54313023,0.0843700085981,-0.0834220710818,0.108926419276,0.0344813890413,-5.55656560778,-5.25983317301,1.56523073526,0.141467921983,0.27686052366,7.80968716506,1.11255485353
7,3499,3.507927,1.40359307707,0.0318307466654,87.7352648656,87.7352648656,984,2633,0.822384144616,0.170442309765,0.75420722071,0.232260280616,0.000556267908403,0.000556267908403,0.71693359375,-0.525078125,3.53201911589,1199,1215,1024,1216,1320,1248,1455,1615,0.723828783664,2.79135731911,8.75859310691,0.288956132874,0.416443166718,3475.50681004,9299.80633214,0.0851242158189,-0.0813418196867,0.10119475904,0.0302151043394,-5.17317898471,-5.28773712486,1.84338532846,0.133303501144,0.232261612885,7.62364835093,1.12880237156
8,3500,3.508928,1.43312220747,0.0391171554654,87.7605755488,87.7605755488,908,2713,0.822384144616,0.286556133293,0.753141956274,0.185245959058,0.000443667690023,0.000443667690023,0.67654296875,-0.201953125,3.5541218638,1199,1215,1024,1216,1320,1248,1455,1615,0.687023377401,2.67943036625,8.76196292711,0.272557610363,0.355766726345,3227.14265233,9642.33261649,0.0858773577751,-0.0790633400174,0.0932833912329,0.0258042952055,-4.78222994546,-5.30477391856,2.11134720017,0.124974655293,0.185247021648,7.44769337298,1.15137001227
9,3501,3.509929,1.45996687147,0.0502385162654,87.785886232,87.785886232,1082,2466,0.864994722058,0.331297239606,0.722249287629,0.136056533948,0.000325858056154,0.000325858056154,0.64625,-0.201953125,3.50991636798,1198,1216,1025,1252,1325,1258,1451,1629,0.804586164841,2.37688763409,8.76514758238,0.323217528137,0.418952883514,3797.72951016,8655.45376344,0.0865996070628,-0.0765972681284,0.0852226304601,0.0212706817716,-4.38551016687,-5.31056712956,2.36787229811,0.116543897868,0.136057314382,7.2829693039,1.17457131058
