,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,2877,2.881632,5.51964760449,3.04226861249,161.731814191,161.731814191,3800,2121,-1.89084437396,7.21397076081,1.99204449538,3.37167704378,0.00807523237293,0.00807523237293,2.77685546875,1.32279296875,3.30657108722,1246,1298,1143,1427,1142,972,1136,1132,0.492413953316,1.02928996861,6.43524857409,0.209976938605,0.786360910773,12564.9701314,7013.23727599,0.382094374238,-0.0867077833035,-0.171071433068,0.0523400929263,4.33477692972,-3.56541001704,3.82390084587,0.198804326474,3.37169638407,6.79151362356,7.71912610701
1,2878,2.882633,5.53997285009,3.09250648369,161.792022938,161.792022938,3800,2524,-1.41999749323,7.3705646329,1.96647814891,3.47078510157,0.00831259810704,0.00831259810704,2.6051953125,1.2723046875,3.32425328554,1407,1527,1235,1535,1147,1007,1279,1360,0.671997599407,1.27372609618,6.43719624351,0.285031414208,0.813383388695,12632.1624851,8390.41529271,0.384060852387,-0.0860107732194,-0.163586154408,0.0484830468148,3.9448004332,-3.70758028465,3.65752841292,0.191072993519,3.47080501035,6.53338473659,7.759423445
2,2879,2.883634,5.55799712449,3.15041425889,161.85012246,161.85012246,3800,2024,-0.771251451687,7.23847184284,1.9750002644,3.56769905116,0.00854470890916,0.00854470890916,2.63548828125,1.332890625,3.3109916368,1407,1527,1235,1535,1147,1007,1279,1360,0.628775054098,0.980715793337,6.43880734385,0.267766555622,0.784110530689,12581.7682198,6701.44707288,0.386035852651,-0.0852672968181,-0.155318033864,0.0444515456924,3.51629932698,-3.84923705069,3.46393849162,0.182674966715,3.56771951585,6.25938149525,7.54260760385
3,2880,2.884635,5.57985635089,3.20218611089,161.908221983,161.908221983,3770,2426,-0.157659136533,6.79851763075,2.00589293305,3.66216152643,0.00877094838239,0.00877094838239,2.66578125,1.22181640625,3.29772998805,1407,1527,1235,1535,1147,1007,1279,1360,0.581251928529,1.22868702618,6.44061909274,0.248524052059,0.816386557971,12432.442055,8000.29295102,0.388041745584,-0.084476954826,-0.146283012263,0.0402653056193,3.05013250343,-3.98871930994,3.24400289865,0.17365589656,3.66218253296,5.97802181566,7.09001444553
4,2881,2.885636,5.60478353889,3.25472495329,161.966321506,161.966321506,3579,2377,0.269511902316,6.41821822709,1.93025915809,3.75404265187,0.00899100547237,0.00899100547237,2.59509765625,1.3126953125,3.32425328554,1407,1527,1235,1535,1147,1007,1279,1360,0.641803602106,1.1759313102,6.44243864539,0.272224467042,0.750999203923,11897.502509,7901.75005974,0.389972004742,-0.0836375361011,-0.136511757907,0.0359419803458,2.54790281149,-4.12439864686,2.99948194728,0.164080844229,3.75406418544,5.70082142213,6.70761226469
5,2882,2.886637,5.63009422209,3.31033175729,162.024421029,162.024421029,3562,2178,0.561394357789,6.35856341867,1.73957682404,3.84331591505,0.00920481668131,0.00920481668131,2.6455859375,1.3530859375,3.28888888889,1407,1527,1235,1535,1147,1007,1279,1360,0.557551223007,1.02587474117,6.44402365478,0.239031250674,0.719283814151,11715.0222222,7163.2,0.391711581567,-0.0827451589789,-0.126048351694,0.0314971663571,2.01188874728,-4.25469348861,2.73292999818,0.154035774376,3.8433379607,5.44233583936,6.61608796049
6,2883,2.887638,5.65923985729,3.36785603729,162.082520552,162.082520552,3319,2053,0.927845323784,6.63020584986,1.61174509172,3.93004452704,0.00941253340094,0.00941253340094,2.04982421875,1.18142578125,3.33751493429,1407,1527,1235,1535,1147,1007,1279,1360,1.05528106746,1.09296182695,6.44617404592,0.445824613346,0.746481745495,11077.2120669,6851.9181601,0.393323326658,-0.0817946150783,-0.114948275191,0.026944659968,1.44494189907,-4.37808246767,2.44756089695,0.14362966172,3.93006707018,5.21977178904,6.88609096637
7,2884,2.888639,5.68915248289,3.42998225969,162.140620074,162.140620074,3277,1752,1.53398078789,6.96469888278,1.59896191848,4.0143878232,0.00961453724257,0.00961453724257,-2.29216796875,1.16123046875,3.38614097969,1789,2015,1483,1799,1439,1197,1629,1733,4.66150986241,0.976512478654,6.45181770628,1.9410677067,0.760561283701,11096.3839904,5932.51899642,0.394922288577,-0.0807793622532,-0.103276577271,0.0222964407107,0.850397065234,-4.49310596845,2.14712105885,0.132998075352,4.01441085014,5.05186156319,7.30868023668
8,2885,2.88964,5.72021559409,3.48482207329,162.198719597,162.198719597,3208,2228,2.42560712084,6.63446690761,1.64689881811,4.09660021048,0.00981143751581,0.00981143751581,-2.45373046875,1.21171875,3.40382317802,1789,2015,1483,1799,1439,1197,1629,1733,4.73198912441,1.22989922894,6.45778555652,1.96017957352,0.733568752749,10919.4647551,7583.71804062,0.396569187395,-0.0796905832713,-0.0911062787946,0.0175619233312,0.232004513255,-4.598337517,1.83576396659,0.122308479874,4.09662370899,4.9566685743,7.2534127671
9,2886,2.890641,5.75818161889,3.54157936289,162.25681912,162.25681912,2764,2103,3.16170484614,6.11674839169,1.60002718292,4.17698862265,0.0100039693331,0.0100039693331,-1.5550390625,1.14103515625,3.45244922342,1789,2015,1483,1799,1439,1197,1629,1733,3.53517887056,1.24156778909,6.46256707993,1.44378726085,0.666439938382,9542.56965352,7260.50071685,0.398169214578,-0.0785157833385,-0.0785169575415,0.0127468497076,-0.406123760887,-4.69233997738,1.51793021825,0.111768166453,4.17701258228,4.94844451519,7.06902223844
10,2887,2.891642,5.78809424449,3.59987063329,162.314918643,162.314918643,3296,2003,3.76677504581,5.47865499451,1.53078499458,4.25584316516,0.0101928275025,0.0101928275025,-1.16123046875,1.22181640625,3.43034647551,1789,2015,1483,1799,1439,1197,1629,1733,3.84072461681,1.12266030039,6.46753542823,1.57868068091,0.759339067136,11306.4219833,6870.98399044,0.399699999572,-0.0772382906782,-0.065593356703,0.00785289117762,-1.05957676511,-4.77364960778,1.19824601232,0.101636164284,4.25586757711,5.03450365032,6.82257704201
11,2888,2.892643,5.82107483169,3.65931238929,162.373018166,162.373018166,3102,1928,4.26744933074,4.9992859983,1.53930711007,4.33339154371,0.0103785573837,0.0103785573837,-0.4644921875,1.090546875,3.47455197133,1789,2015,1483,1799,1439,1197,1629,1733,3.14092500692,1.18151471077,6.47186219039,1.27461160354,0.77142586784,10778.0602151,6698.93620072,0.401239306682,-0.0758378508946,-0.0524239906126,0.0028781109749,-1.72371966369,-4.84079403559,0.881441460271,0.0922384840663,4.33341640048,5.21358182269,6.75081111144
12,2889,2.893644,5.85827386609,3.72335608769,162.431117688,162.431117688,2832,1626,4.61259500802,4.51672120877,1.51267549917,4.40978837297,0.0105615292819,0.0105615292819,0.323125,1.04005859375,3.43034647551,2007,2312,1562,1807,1410,1116,1477,1568,2.23320997156,0.986358633914,6.47508497856,0.917932367001,0.706136537228,9714.74121864,5577.74336918,0.402751982182,-0.0742914697075,-0.0390993127637,-0.00218217231596,-2.39378756546,-4.8923080444,0.572242577229,0.0839805966037,4.40981366797,5.47652795821,6.63061010402
13,2890,2.894645,5.89585639569,3.78279784369,162.489217211,162.489217211,2813,1926,4.84908371282,3.97769740414,1.38697429571,4.4851068164,0.010741918425,0.010741918425,-0.69673828125,1.05015625,3.46129032258,2007,2312,1562,1807,1410,1116,1477,1568,2.99516908906,1.18916408258,6.47927349607,1.22011967272,0.70751608414,9736.60967742,6666.44516129,0.404138956477,-0.0725740645505,-0.0257085283601,-0.0073340901968,-3.0650276946,-4.92671591866,0.275163541095,0.0773415293024,4.48513254343,5.8088414926,6.4233470395
14,2891,2.895646,5.93612339169,3.83993862849,162.547316734,162.547316734,2642,2076,5.06000607115,3.56330953853,1.37525638692,4.55932278691,0.0109196671239,0.0109196671239,-0.07068359375,1.10064453125,3.51433691756,2007,2312,1562,1807,1410,1116,1477,1568,2.46260050924,1.30280307984,6.48304266506,0.988028979429,0.665211821684,9284.8781362,7295.76344086,0.405514212864,-0.0706589850713,-0.0123358144141,-0.0125837535178,-3.73286151498,-4.94249633336,-0.00574533946516,0.0728231785983,4.55934893965,6.19375153718,6.33972920851
15,2892,2.896647,5.98290980609,3.89516193729,162.605416257,162.605416257,2220,2202,5.29862530482,3.15424799509,1.4753912439,4.63231207637,0.0110944778977,0.0110944778977,0.4846875,0.95927734375,3.48781362007,2007,2312,1562,1807,1410,1116,1477,1568,1.72030688398,1.43669931537,6.48620282826,0.695459382476,0.585554587783,7742.94623656,7680.1655914,0.406989604108,-0.0685185670569,0.000941836832281,-0.0179363494967,-4.39298403142,-4.93807563239,-0.267032940244,0.0708335635234,4.63233864778,6.61469623208,6.34046448283
16,2893,2.897648,6.03084670609,3.95805515009,162.66351578,162.66351578,2148,1701,5.57133300045,2.82508128436,1.53504605232,4.70386252125,0.0112658426107,0.0112658426107,0.41400390625,0.9895703125,3.5054958184,2007,2312,1562,1807,1410,1116,1477,1568,1.72217768355,1.10988416969,6.48903772218,0.69270387403,0.563737960257,7529.80501792,5962.8483871,0.40852465016,-0.0661247464108,0.0140548481375,-0.023395906802,-5.04138904132,-4.91185601212,-0.505843896821,0.0715359301271,4.70388950308,7.05675640771,6.4325113329
17,2894,2.898649,6.07763312049,4.01979787729,162.721615302,162.721615302,2226,1775,5.81101749855,2.48952298701,1.61281035615,4.77368555028,0.0114330701289,0.0114330701289,0.5856640625,1.10064453125,3.53643966547,1726,1952,1326,1445,1152,939,1182,1303,1.71851651181,1.13117938344,6.49189026777,0.685182983696,0.56560226947,7872.11469534,6277.18040621,0.410137460517,-0.0634498966292,0.0269399774446,-0.0289650250322,-5.67434457703,-4.86226087656,-0.719886303055,0.0747704784128,4.77371293263,7.50719678042,6.5243242038
