,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,1424,1.426418,2.46127273942,6.089520777,77.0852196664,77.0852196664,589,3090,2.08685303019,-0.160854929841,-1.30281840527,7.02619090443,0.0168278644464,0.0168278644464,1.4338671875,0.969375,3.52759856631,1287,1457,1207,1218,1563,1209,1461,1839,0.321841116548,2.06301432847,3.43300632066,0.128641614346,0.157180626301,2077.75555556,10900.2795699,0.629491386862,-0.0784249798714,-0.288636273896,-0.168671845151,3.23046195523,6.40667566257,3.1582422336,0.343382538029,7.02623120738,7.83937953512,2.46539361465
1,1425,1.427419,2.52685041862,6.1324722394,77.1433191892,77.1433191892,912,3069,1.33264580948,-1.00667489205,-1.53078499458,6.88487408779,0.0164894079104,0.0164894079104,1.3934765625,0.73712890625,3.52759856631,1323,1559,1242,1336,1545,1187,1519,1793,0.507948113275,2.23500996047,3.43575202169,0.203029575575,0.26547117256,3217.16989247,10826.2,0.627960601867,-0.0821545505028,-0.291535864306,-0.165348938652,3.51961058219,6.12978439228,3.26128782149,0.345083760641,6.88491358013,7.78446617314,2.26553346729
2,1426,1.42842,2.59204460262,6.1804091394,77.201418712,77.201418712,936,2747,0.730771403118,-2.1315941365,-1.63837670262,6.72755413492,0.0161126235507,0.0161126235507,1.54494140625,0.40390625,3.51433691756,1323,1559,1242,1336,1545,1187,1519,1793,0.479267852764,2.2215121433,3.43845550247,0.192288812442,0.303697767062,3289.41935484,9653.88351254,0.626322225165,-0.0858513737297,-0.294468539816,-0.161924183595,3.82370652205,5.84023658978,3.37326610071,0.34684524005,6.72759272486,7.75293616494,2.78603636481
3,1427,1.429421,2.66107373862,6.2287295346,77.2595182348,77.2595182348,683,2724,0.213052887206,-3.2522523232,-1.63944196705,6.55429615506,0.015697667305,0.015697667305,1.3530859375,0.45439453125,3.54086021505,1323,1559,1242,1336,1545,1187,1519,1793,0.391433607063,2.20243677618,3.44105196672,0.155872119327,0.219901089568,2418.40752688,9645.30322581,0.624682783198,-0.0895147738122,-0.297455642835,-0.158427653905,4.14303415453,5.53791618524,3.49493177769,0.348700553064,6.55433375117,7.74905128458,3.64832929844
4,1428,1.430422,2.72281646582,6.2693800258,77.3176177576,77.3176177576,1157,3229,-0.19600865623,-3.99580689955,-1.81734112787,6.36510123349,0.0152445417726,0.0152445417726,1.252109375,0.55537109375,3.5541218638,1323,1559,1242,1336,1545,1187,1519,1793,0.700324728129,2.54604950932,3.44430158734,0.277834555061,0.361925311001,4112.11899642,11476.2594982,0.62286544207,-0.0931415946234,-0.300512861912,-0.154888957004,4.47765106515,5.22284161471,3.62700866211,0.350676383329,6.36513774436,7.7770576331,4.39404380348
5,1429,1.431423,2.79606404902,0.0287626858246,77.3757172804,77.3757172804,403,3108,-0.559263828917,-3.95532685099,-2.04850351049,6.15995724328,0.0147532179093,0.0147532179093,1.38337890625,0.51498046875,3.47897252091,1323,1559,1242,1336,1545,1187,1519,1793,0.217364803648,2.37101966222,3.44689256019,0.0880962328108,0.124602657715,1402.02592593,10812.646595,0.620816938559,-0.0967263233232,-0.303650302071,-0.151336964028,4.82738913445,4.89517064696,3.77018080888,0.352792239502,6.15999257743,7.84095943427,4.48929316941
6,1430,1.432424,2.86317570902,0.0697966722245,77.4338168032,77.4338168032,801,3212,-0.710531378833,-3.41736831079,-2.20935844033,5.93890815331,0.0142238010215,0.0142238010215,1.4338671875,-0.121171875,3.49665471924,1336,1560,1178,1216,1595,1194,1540,1940,0.427430860992,3.00609115133,3.45032951572,0.172358314558,0.302291188284,2800.82043011,11231.2549582,0.618607580119,-0.100261495695,-0.306873649568,-0.147799776361,5.19189934631,4.55518644782,3.92507547649,0.355061372456,5.93894221949,7.94429102518,4.13092310867
7,1431,1.433425,2.93335533062,0.107762697025,77.491916326,77.491916326,598,3417,-0.501739549371,-2.86343080405,-2.37767022122,5.70214435018,0.0136567470887,0.0136567470887,1.42376953125,0.040390625,3.47897252091,1336,1560,1178,1216,1595,1194,1540,1940,0.316324636459,3.02413699942,3.45367331782,0.128203869024,0.214499251523,2080.4255675,11887.6491039,0.616229909898,-0.103738094397,-0.310186810267,-0.144305129464,5.57075930103,4.20327531007,4.09223012294,0.357493244527,5.70217705826,8.08994622364,3.75556842913
8,1432,1.434426,3.00085048582,0.152631635425,77.5500158488,77.5500158488,770,2971,-0.240749762543,-2.18592262274,-2.63652947918,5.45008291144,0.0130530550198,0.0130530550198,1.53484375,-0.39380859375,3.456869773,1336,1560,1178,1216,1595,1194,1540,1940,0.378494105084,2.92582959271,3.45698094584,0.154381484757,0.30929521061,2661.78972521,10270.3600956,0.613593380419,-0.107145928893,-0.313595233799,-0.140881016197,5.96361024645,3.83990049403,4.27205253443,0.360096766806,5.45011417367,8.28009153528,3.43329373275
9,1433,1.435427,3.06987962182,0.192515136225,77.6081153716,77.6081153716,668,3300,0.147006492172,-2.40749762543,-2.59391890174,5.18340724157,0.012414361582,0.012414361582,1.4540625,-1.50455078125,3.50107526882,1336,1560,1178,1216,1595,1194,1540,1940,0.354180440707,4.27858241427,3.46161834146,0.142640298495,0.348802901873,2338.71827957,11553.5483871,0.610999461517,-0.110473961962,-0.317107643711,-0.137555902278,6.37022772264,3.4655849475,4.46480061088,0.36288204726,5.18343697412,8.51613320478,3.54204333598
10,1434,1.436428,3.13392332022,0.228180189825,77.6662148944,77.6662148944,991,3581,0.416518394488,-2.61415892602,-2.50017563137,4.90305258213,0.0117429066969,0.0117429066969,1.3126953125,0.01009765625,3.44802867384,1336,1560,1178,1216,1595,1194,1540,1940,0.53980427632,3.14049755922,3.46530232359,0.220741792372,0.355398865869,3416.99641577,12347.390681,0.608499285886,-0.113710579067,-0.320735858314,-0.134358445856,6.79051250683,3.08090470603,4.67058539314,0.36586032659,4.90308070654,8.79871591925,3.64118011792
11,1435,1.437429,3.20870488422,0.263845243425,77.7243144172,77.7243144172,287,3587,0.383495196971,-2.64931265241,-2.47141349159,4.61016594396,0.0110414374781,0.0110414374781,1.575234375,-0.767421875,3.38172043011,1336,1560,1178,1216,1595,1194,1540,1940,0.129712050144,3.72351853777,3.46915940741,0.0540831196674,0.124218262947,970.553763441,12130.2311828,0.606027872394,-0.116843823493,-0.324494058901,-0.131317092166,7.22445883671,2.68648544003,4.88938139399,0.3690434284,4.61019238834,9.12776313884,3.64332413364
12,1436,1.43843,3.27658353462,0.297976316225,77.78241394,77.78241394,734,3693,0.202400242846,-2.57580940632,-2.55237358873,4.3060683002,0.0103131176819,0.0103131176819,1.52474609375,-2.01953125,3.39056152927,1138,1353,1083,1101,1444,1091,1313,1567,0.343528271093,5.0116618791,3.47451995275,0.142859776488,0.414234243384,2488.67216249,12521.3437276,0.603475498805,-0.119861803762,-0.32839751078,-0.128459272742,7.67209747989,2.28299454025,5.12101796228,0.37244269605,4.30609300025,9.50252433734,3.63185502085
13,1437,1.439431,3.34177771862,0.332107389025,77.8405134628,77.8405134628,907,3699,-0.0553937506736,-2.54172094437,-2.70896746083,3.99218561087,0.00956136251039,0.00956136251039,1.413671875,-2.00943359375,3.33309438471,1138,1353,1083,1101,1444,1091,1313,1567,0.42929081327,4.87309480565,3.47982764076,0.181603032152,0.505474576513,3023.11660693,12329.116129,0.600766531344,-0.122753632949,-0.332459596239,-0.125809397819,8.13336084904,1.87112116445,5.36511697146,0.376066273565,3.99220851045,9.92154893302,3.71509334075
14,1438,1.440432,3.41502530182,0.363553995425,77.8986129856,77.8986129856,379,3800,-0.25246767134,-2.85384342413,-2.65144318128,3.66993983333,0.00878957757934,0.00878957757934,1.5146484375,-0.17166015625,3.32425328554,1138,1353,1083,1101,1444,1091,1313,1567,0.168672071982,3.26711548817,3.48326686411,0.071543171072,0.138211794519,1259.89199522,12632.1624851,0.598115088163,-0.125510612266,-0.336688071201,-0.123386291036,8.60791230293,1.45155044547,5.62100473032,0.379915711568,3.66996088448,10.3826223609,3.90362820439
15,1439,1.441433,3.48175346662,0.392699630625,77.9567125084,77.9567125084,801,3800,-0.595482819742,-3.23627335666,-2.55983043978,3.34066553254,0.00800095919781,0.00800095919781,1.46416015625,-0.17166015625,3.37729988053,1138,1353,1083,1101,1444,1091,1313,1567,0.382890809684,3.36961623839,3.48702312366,0.159854339488,0.296536972888,2705.2172043,12833.739546,0.595555257723,-0.128126825314,-0.341083188546,-0.121201947347,9.09506184699,1.02494968004,5.88767881694,0.383984552963,3.34068469494,10.882804496,4.16902829303
16,1440,1.442434,3.55193308822,0.420694780225,78.0148120312,78.0148120312,573,3800,-1.04395914731,-3.73268658386,-2.4096281543,3.00558196197,0.00719842750169,0.00719842750169,1.38337890625,2.544609375,3.3596176822,1138,1353,1083,1101,1444,1091,1313,1567,0.281455674397,0.769771100853,3.48807540166,0.118124304144,0.0487149074955,1925.0609319,12766.5471924,0.593145629569,-0.130599028265,-0.345638051741,-0.119261873203,9.59378502717,0.591969009753,6.16384101324,0.388259144638,3.00559920229,11.4185846099,4.56389172489
17,1441,1.443435,3.61597678662,0.454058862625,78.072911554,78.072911554,972,3777,-1.47645650834,-4.38782421201,-2.31162382619,2.66577730776,0.00638458871805,0.00638458871805,1.46416015625,2.53451171875,3.36403823178,1263,1442,1171,1311,1151,935,1116,1226,0.459598953326,0.779765993491,3.48931600597,0.192635897555,0.0841088627958,3269.84516129,12705.9724014,0.590834005743,-0.132926265888,-0.350339346624,-0.117565864637,10.1027586771,0.153259721898,6.44795299411,0.392719725101,2.66579259893,11.9860468564,5.17460431824
18,1442,1.444436,3.68730689382,0.484738478625,78.1310110768,78.1310110768,493,3800,-1.68205254449,-4.86719320823,-2.25516481108,2.32218433479,0.00556167683698,0.00556167683698,1.54494140625,2.61529296875,3.35077658303,1263,1442,1171,1311,1151,935,1116,1226,0.22069709251,0.692832388836,3.49023044899,0.0928688895625,0.0378237988871,1651.93285544,12732.9510155,0.588578840932,-0.135109319496,-0.35516721798,-0.116108663962,10.620355259,-0.290469597613,6.73830121714,0.397340537561,2.32219765507,12.5809785671,5.62180031785
19,1443,1.445437,3.75556903942,0.514651104225,78.1891105996,78.1891105996,691,3800,-1.57126504315,-5.52126557195,-2.17100892063,1.97557721534,0.00473154601624,0.00473154601624,1.56513671875,2.21138671875,3.36845878136,1263,1442,1171,1311,1151,935,1116,1226,0.31053366787,1.09572445327,3.49163811336,0.129985996599,0.0834033855146,2327.60501792,12800.1433692,0.586407832011,-0.137150084953,-0.360094701996,-0.114880531647,11.1446157528,-0.738379161766,7.0330643132,0.402089389016,1.97558854745,13.1989263842,6.13730617497
