,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,0.000754,3.0694955808,4.64374332718,0.290497614,0.290497614,-683,491,0.00426105774413,-0.068176923906,-0.0564590151097,9.31769179354e-07,2.23160538317e-09,2.23160538317e-09,0.03029296875,-0.0605859375,3.83261648746,1252,1428,1134,1283,1347,1070,1320,1452,0.736361790746,0.542013311969,0.0,-0.27090373596,-0.277378575647,-2617.67706093,1881.81469534,0.0,2.18957133959e-09,-3.24648779938e-09,-5.62642348242e-10,1.64471408388e-07,4.91680025985e-08,2.28531770368e-07,3.95606775659e-09,9.31774524077e-07,2.85823558728e-07,0.0886220624537
1,0.001755,3.0694955808,4.64374332718,0.290497614,0.290497614,-708,491,0.00426105774413,-0.066046395034,-0.0553937506736,8.1511780219e-06,1.95222305651e-08,1.95222305651e-08,-0.09087890625,0.0605859375,3.83261648746,1252,1428,1134,1283,1347,1070,1320,1452,0.787640212116,0.525143711543,0.00131409670758,-0.289768804867,-0.278582405407,-2713.49247312,1881.81469534,-5.53937506736e-05,1.93466703654e-08,-2.86853998152e-08,-4.97140963085e-09,1.45324067094e-06,4.34439893143e-07,2.01926685347e-06,3.49551245242e-08,8.15122477789e-06,2.52548710033e-06,0.0863061441832
2,0.002756,3.0702625712,4.64489381278,0.290497614,0.290497614,-758,416,0.00426105774413,-0.0607200728538,-0.0564590151097,3.59887919466e-05,8.61938596183e-08,8.61938596183e-08,0.07068359375,0.0,3.83261648746,1252,1428,1134,1283,1347,1070,1320,1452,0.808540401064,0.452074665764,0.00257597238948,-0.297457877466,-0.303046863863,-2905.12329749,1594.36845878,-0.000111852765783,8.62075096971e-08,-1.27820283078e-07,-2.21522792224e-08,6.4755462757e-06,1.93583601692e-06,8.99772227278e-06,1.55757770173e-07,3.5988998382e-05,1.12534068953e-05,0.0830223117459
3,0.003757,3.0706460664,4.64335983198,0.290497614,0.290497614,-733,591,0.0031957933081,-0.0639158661619,-0.0564590151097,0.000109572121924,2.62427372088e-07,2.62427372088e-07,-0.07068359375,-0.040390625,3.83261648746,1252,1427,1131,1283,1348,1072,1320,1452,0.811255008348,0.649018761164,0.00403770643276,-0.298456567599,-0.296140287711,-2809.3078853,2265.07634409,-0.000168311780893,2.69422908945e-07,-4.01771015505e-07,-7.75274105575e-08,2.00924912053e-05,6.00390235354e-06,2.74705431794e-05,4.8991749525e-07,0.000109572750441,3.45598869917e-05,0.0853409129858
4,0.004758,3.069879076,4.64374332718,0.290497614,0.290497614,-658,466,0.0031957933081,-0.0649811305979,-0.0575242795457,0.000263757374625,6.31704063739e-07,6.31704063739e-07,-0.01009765625,0.07068359375,3.83261648746,1252,1427,1131,1283,1348,1072,1320,1452,0.716944352665,0.497071011736,0.00525293581252,-0.263760159819,-0.25821541342,-2521.86164875,1785.99928315,-0.000225836060439,6.83935074255e-07,-1.03436429318e-06,-2.49042558425e-07,5.00893659569e-05,1.49504977912e-05,6.56419294458e-05,1.26479202746e-06,0.000263758887565,8.39126025549e-05,0.0868435556959
5,0.005759,3.0702625712,4.64335983198,0.290497614,0.290497614,-733,516,0.00213052887206,-0.0639158661619,-0.0553937506736,0.000541459407359,1.296805856e-06,1.296805856e-06,0.0,-0.040390625,3.83261648746,1252,1427,1131,1283,1348,1072,1320,1452,0.79656425482,0.566655974214,0.00661751926179,-0.293051914527,-0.296140287711,-2809.3078853,1977.63010753,-0.000281229811112,1.51397818524e-06,-2.33519586255e-06,-7.15638583021e-07,0.000107997961032,3.2180811612e-05,0.000132430818141,2.87357064353e-06,0.000541462513225,0.000173888141679,0.0846064105975
6,0.00676,3.0702625712,4.64527730798,0.290497614,0.290497614,-708,366,0.0031957933081,-0.066046395034,-0.0553937506736,0.000992047614541,2.37597341276e-06,2.37597341276e-06,-0.09087890625,-0.0201953125,3.83261648746,1252,1427,1131,1283,1348,1072,1320,1452,0.787640212116,0.399834584376,0.00780618153308,-0.289768804867,-0.284548485119,-2713.49247312,1402.73763441,-0.000336623561786,3.01999460282e-06,-4.75510967811e-06,-1.77790100278e-06,0.000209285226529,6.22437122677e-05,0.000236714199519,5.90697616616e-06,0.000992053305028,0.000322037572364,0.0862601124828
7,0.007761,3.0702625712,4.64374332718,0.290497614,0.290497614,-708,591,0.00426105774413,-0.0649811305979,-0.0564590151097,0.00166970945764,3.99898676256e-06,3.99898676256e-06,0.0201953125,0.0605859375,3.83261648746,1252,1427,1131,1283,1348,1072,1320,1452,0.765342104832,0.63209762428,0.00920501870192,-0.281565445263,-0.278582405407,-2713.49247312,2265.07634409,-0.000393082576896,5.52849267142e-06,-8.86832188246e-06,-3.84520161122e-06,0.000372771167369,0.00011066101642,0.000387071752949,1.11353913115e-05,0.00166971903526,0.000548660865843,0.086187727282
8,0.008762,3.0710295616,4.64412682238,0.290497614,0.290497614,-759,466,0.0031957933081,-0.066046395034,-0.0564590151097,0.00263195558863,6.30358504016e-06,6.30358504016e-06,0.0201953125,-0.08078125,3.83261648746,1252,1427,1131,1283,1348,1072,1320,1452,0.82047268018,0.51708433607,0.0105439132752,-0.301847701914,-0.309842501528,-2908.95591398,1785.99928315,-0.000449541592005,9.41745915506e-06,-1.53457231521e-05,-7.41364066867e-06,0.00061985407331,0.000183701744552,0.000591697740734,1.94715644971e-05,0.0026319706858,0.000876396953178,0.0869480291841
9,0.009763,3.0691120856,4.64335983198,0.290497614,0.290497614,-583,541,0.0031957933081,-0.066046395034,-0.0553937506736,0.00393819809049,9.43206134466e-06,9.43206134466e-06,-0.09087890625,0.0605859375,3.83261648746,1251,1427,1135,1283,1348,1070,1320,1451,0.648579440203,0.578620667911,0.0117723405834,-0.238609058245,-0.22939765869,-2234.41541219,2073.44551971,-0.000504935342679,1.50951314725e-05,-2.49089836951e-05,-1.30307747655e-05,0.000973100014339,0.000288075744449,0.00085816352387,3.19080170786e-05,0.0039382206804,0.0013290432296,0.0862601124828
