,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,3225,3.228937,1.58345307017,1.97768608615,181.91976851,181.91976851,984,2508,1.10894027791,-0.0532632218016,-2.06874353477,-0.86092954876,-0.00206194308426,-0.00206194308426,1.413671875,0.8683984375,3.63369175627,1171,1300,1035,1144,1200,955,1161,1283,0.587254235786,1.86441647642,7.41693062734,0.227875265157,0.283845182454,3575.55268817,9113.29892473,0.689735286513,0.0300057177459,-0.0162424729453,-0.0493758182447,2.2455358914,-2.29128175912,13.5315091778,0.0600177678039,0.86093448714,13.9066223134,2.34782565865
1,3226,3.229938,1.65133172057,2.03674434695,181.977868032,181.977868032,481,2558,0.857537871006,0.0894822126267,-2.13585519424,-1.04979974114,-0.00251429088389,-0.00251429088389,1.30259765625,1.12083984375,3.58948626045,1171,1300,1035,1144,1200,955,1161,1283,0.292111391952,1.67694121283,7.418901649,0.114745407216,0.123865166776,1726.54289128,9181.90585424,0.687599431319,0.0358622317969,-0.0148586942854,-0.0534864464456,2.37986825214,-2.04025126099,13.8620183511,0.0660884287807,1.0498057629,14.2120354233,2.30331406399
2,3227,3.230939,1.71460842857,2.10769095895,182.035967555,182.035967555,780,1780,0.668986065828,0.216248680514,-1.92706336478,-1.23659462108,-0.00296166826966,-0.00296166826966,1.37328125,1.1511328125,3.63369175627,1171,1300,1035,1144,1200,955,1161,1283,0.473975742594,1.18793797821,7.42056522463,0.183919231978,0.201994431105,2834.27956989,6467.97132616,0.685672367954,0.0415197386138,-0.0139667453168,-0.0574606842582,2.53311245452,-1.79232378602,14.1854694842,0.0722543348507,1.23660171431,14.5209031313,2.0513115463
3,3228,3.23194,1.77481717497,2.17058417175,182.094067078,182.094067078,979,2304,0.540089069068,0.294012984345,-1.6703346357,-1.42078861116,-0.00340281647344,-0.00340281647344,1.37328125,1.413671875,3.64695340502,1171,1300,1035,1144,1200,955,1161,1283,0.600574463118,1.38829665004,7.42255608462,0.232196548448,0.228071695314,3570.36738351,8402.58064516,0.684002033318,0.0469508518669,-0.0135356611038,-0.0612798829919,2.70312707675,-1.54889295025,14.4986209055,0.078376148617,1.42079676095,14.8295641718,1.779931918
4,3229,3.232941,1.83962786377,2.24689971655,182.152166601,182.152166601,678,1424,0.27909928224,0.48043426065,-1.56806924984,-1.60182297037,-0.00383639729958,-0.00383639729958,1.3126953125,1.3530859375,3.69115890084,1171,1300,1035,1144,1200,955,1161,1283,0.440367292266,0.909194715694,7.42390699619,0.168217597447,0.165360957585,2502.60573477,5256.21027479,0.682433964068,0.0521309248396,-0.0135347836331,-0.0649244584899,2.88778897246,-1.31117604977,14.7983589382,0.0843564401977,1.60183215859,15.1343957609,1.66359690443
5,3230,3.233942,1.90175408617,2.33280264135,182.212375347,182.212375347,852,792,0.181094954125,0.318514066373,-1.42532381541,-1.77912757189,-0.0042610452832,-0.0042610452832,1.28240234375,1.64591796875,3.66021505376,1164,1301,1051,1187,1159,959,1164,1338,0.548592611161,0.431997686327,7.42488856708,0.211330637784,0.179022799344,3118.50322581,2898.89032258,0.681008640253,0.0570379690767,-0.0139340729921,-0.0683744735834,3.08501667031,-1.080232579,15.0817497716,0.0901252292333,1.77913777715,15.4318957505,1.47166387863
6,3231,3.234943,1.96081234697,2.39262789255,182.27047487,182.27047487,1052,2492,0.0553937506736,0.66579027252,-1.32092790068,-1.95214615405,-0.00467542816673,-0.00467542816673,1.42376953125,1.736796875,3.72210274791,1164,1301,1051,1187,1159,959,1164,1338,0.665799099281,1.36235388649,7.42691874821,0.252216769275,0.217865464267,3915.6520908,9275.48004779,0.679687712352,0.0616524574939,-0.0147050855579,-0.0716106121699,3.29282557603,-0.857000644995,15.3461731278,0.0956312962981,1.95215735176,15.7188479237,1.48026878417
7,3232,3.235944,2.02332206457,2.46472499015,182.328574393,182.328574393,826,1688,0.0958737992429,1.16326876415,-1.03330650295,-2.12034898088,-0.00507827722219,-0.00507827722219,1.53484375,1.5550390625,3.73978494624,1164,1301,1051,1187,1159,959,1164,1338,0.503906314189,1.02034282133,7.4284445216,0.189986299539,0.188246192956,3089.06236559,6312.75698925,0.678654405849,0.0659570681335,-0.0158222691683,-0.0746153199953,3.50939785674,-0.642341682631,15.5894936077,0.100837121222,2.12036114342,15.9925228497,1.55888047395
8,3233,3.236945,2.08353081097,2.53682208775,182.386673916,182.386673916,975,1685,0.405865750128,1.223988837,-0.755272485146,-2.28323534835,-0.00546839325366,-0.00546839325366,1.40357421875,1.7166015625,3.63811230585,1164,1301,1051,1187,1159,959,1164,1338,0.586400849297,0.871454939029,7.42990383524,0.227267639918,0.195430641456,3547.15949821,6130.21923536,0.677899133364,0.069936529436,-0.0172635637509,-0.0773734574469,3.73311744067,-0.437065701606,15.8101418282,0.105715659674,2.28324844522,16.2507777316,1.49442704976
9,3234,3.237946,2.14910849017,2.60738520455,182.444773438,182.444773438,623,1782,0.540089069068,1.82692850779,-0.818123086872,-2.44033972117,-0.00584466129501,-0.00584466129501,1.5550390625,1.9185546875,3.70442054958,1164,1301,1051,1187,1159,959,1164,1338,0.366984690727,0.872173590595,7.43114423268,0.13968403614,0.116059877281,2307.85400239,6601.27741935,0.677081010277,0.0735775900066,-0.0190101669639,-0.079872375439,3.96256328997,-0.241933225109,16.0070877592,0.110248104553,2.44035371921,16.4920374133,2.07332808798
