,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,0.000712,3.150413068,5.53843762878,0.290497614,0.290497614,-729,288,-0.0223705531567,-0.132092790068,0.0138484376684,1.1448064744e-06,2.7418338657e-09,2.7418338657e-09,0.08078125,-0.03029296875,3.82819593787,1259,1417,1130,1262,1323,1047,1266,1428,0.773712392936,0.314724109915,0.0,-0.28497352062,-0.293420200212,-2790.75483871,1102.52043011,0.0,-4.33746339296e-10,-9.14430742583e-10,-4.73992753315e-09,1.49550091712e-07,9.04912687831e-08,3.67158798881e-07,4.84677547338e-09,1.14481304113e-06,4.06644172776e-07,0.134687512644
1,0.001713,3.150413068,5.53997160958,0.290497614,0.290497614,-729,163,-0.0234358175927,-0.133158054504,0.0138484376684,1.01110065019e-05,2.42160580526e-08,2.42160580526e-08,0.07068359375,-0.07068359375,3.82819593787,1259,1417,1130,1262,1323,1047,1266,1428,0.775797212053,0.17998971576,0.000956742714741,-0.285741400583,-0.296491720064,-2790.75483871,623.995937873,1.38484376684e-05,-3.83250698292e-09,-8.07975051047e-09,-4.18811727582e-08,1.32139851996e-06,7.99565063919e-07,3.24415109263e-06,4.28252625174e-08,1.01110644997e-05,3.59303696777e-06,0.135912046013
2,0.002714,3.150413068,5.53843762878,0.290497614,0.290497614,-729,363,-0.0255663464648,-0.133158054504,0.0138484376684,4.50889370865e-05,1.07988884965e-07,1.07988884965e-07,0.07068359375,0.0,3.82819593787,1259,1417,1130,1262,1323,1047,1266,1428,0.775797212053,0.393569154117,0.00212727844728,-0.285741400583,-0.291116560323,-2790.75483871,1389.63512545,2.76968753368e-05,-1.70774028116e-08,-3.60028447957e-08,-1.86619792372e-07,5.88806619285e-06,3.56281012181e-06,1.44557270835e-05,1.90826595172e-07,4.50891957212e-05,1.60103399392e-05,0.136295578713
3,0.003715,3.1492625824,5.54035510478,0.290497614,0.290497614,-653,138,-0.0255663464648,-0.133158054504,0.0159789665405,0.000138614252103,3.31983841097e-07,3.31983841097e-07,0.0605859375,0.040390625,3.82819593787,1259,1417,1130,1262,1323,1047,1266,1428,0.696785962076,0.14804270285,0.00297295194087,-0.25664000027,-0.258015653536,-2499.81194743,528.291039427,4.36758418773e-05,-5.23862130359e-08,-1.1044142474e-07,-5.72470199815e-07,1.80620843433e-05,1.09291870729e-05,4.43440262514e-05,5.85374882695e-07,0.000138615047209,4.91129177007e-05,0.136528505897
4,0.004716,3.1500295728,5.53958811438,0.290497614,0.290497614,-779,313,-0.0234358175927,-0.135288583376,0.0159789665405,0.00033658554137,8.06128945516e-07,8.06128945516e-07,0.0605859375,-0.07068359375,3.82819593787,1257,1417,1130,1261,1324,1049,1266,1427,0.831234708205,0.345624423515,0.00415098793172,-0.306160122833,-0.316827228985,-2982.1646356,1198.22532855,5.96548084178e-05,-1.27841900597e-07,-2.67876508869e-07,-1.38103334493e-06,4.36471443682e-05,2.61940044937e-05,0.000107287229472,1.41257016652e-06,0.000336587472059,0.000118750783959,0.138230118678
5,0.005717,3.1496460776,5.53920461918,0.290497614,0.290497614,-704,288,-0.0223705531567,-0.135288583376,0.0149137021044,0.00069610627451,1.66718812328e-06,1.66718812328e-06,0.0,-0.0201953125,3.83261648746,1257,1417,1130,1261,1324,1049,1266,1427,0.76504943437,0.314623935247,0.00523174097471,-0.281457773297,-0.282940866559,-2698.16200717,1103.79354839,7.45685105222e-05,-2.70518854628e-07,-5.55805696711e-07,-2.81475800508e-06,8.94624423119e-05,5.22203418056e-05,0.000220783401929,2.88183327942e-06,0.000696110267446,0.000243876614808,0.137934263151
6,0.006718,3.150413068,5.53997160958,0.290497614,0.290497614,-779,213,-0.0234358175927,-0.133158054504,0.0170442309765,0.00128326249908,3.07343874901e-06,3.07343874901e-06,-0.01009765625,0.040390625,3.82819593787,1257,1417,1130,1261,1324,1049,1266,1427,0.846829383986,0.228500693529,0.0063081463823,-0.311903949222,-0.307801216087,-2982.1646356,815.405734767,9.16127414987e-05,-5.21139026552e-07,-1.03403405752e-06,-5.06469981011e-06,0.000162709574324,8.99320103462e-05,0.000404569151401,5.19538222691e-06,0.00128326986,0.000445239677395,0.136274762282
7,0.007719,3.150413068,5.53958811438,0.290497614,0.290497614,-729,288,-0.0245010820287,-0.135288583376,0.0159789665405,0.00217082375779,5.19916529881e-06,5.19916529881e-06,-0.0201953125,-0.05048828125,3.82819593787,1257,1417,1130,1261,1324,1049,1266,1427,0.794560584105,0.316371374402,0.00742018927276,-0.292652320249,-0.294955960138,-2790.75483871,1102.52043011,0.000107591708039,-9.35702840132e-07,-1.7743773047e-06,-8.29192540942e-06,0.000270554116562,0.000137567937953,0.000679887222623,8.53111842725e-06,0.00217083620986,0.000744561013636,0.138414707254
8,0.00872,3.1488790872,5.53920461918,0.290497614,0.290497614,-628,288,-0.0234358175927,-0.137419112248,0.0149137021044,0.00343598787822,8.22925807748e-06,8.22925807748e-06,-0.0605859375,-0.07068359375,3.82819593787,1257,1417,1130,1261,1324,1049,1266,1427,0.691661333936,0.31801863889,0.00843087892556,-0.254752498743,-0.255413992044,-2404.10704898,1102.52043011,0.000122505410144,-1.58345892615e-06,-2.85841063228e-06,-1.26251097959e-05,0.000419958391076,0.000190848486669,0.00106891574683,1.30411368704e-05,0.0034360075874,0.00116420319056,0.140198674986
9,0.009721,3.1496460776,5.53920461918,0.290497614,0.290497614,-779,263,-0.0234358175927,-0.13422331894,0.0149137021044,0.00515837172254,1.23544010249e-05,1.23544010249e-05,-0.0605859375,0.07068359375,3.83261648746,1257,1417,1130,1261,1324,1048,1265,1426,0.859935580496,0.280535785593,0.00957249076302,-0.316365901067,-0.305698794916,-2985.60824373,1007.9781362,0.000137419112248,-2.54486781375e-06,-4.36632559996e-06,-1.81624760551e-05,0.00061727375373,0.00024348060104,0.00159393729372,1.88524981869e-05,0.00515840131149,0.00172654156811,0.137067703723
