,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,0.000994,3.0990247112,2.68446635038,0.290497614,0.290497614,-666,1090,-0.0223705531567,-0.131027525632,0.0181094954125,1.69999457665e-06,4.0715202141e-09,4.0715202141e-09,-0.0605859375,0.0201953125,3.75746714456,1251,1427,1138,1279,1345,1063,1300,1438,0.70686665498,1.13240685443,0.0,-0.265253678921,-0.259641519192,-2502.47311828,4095.63918757,0.0,-8.90468556725e-10,-3.20970115881e-09,1.30719475403e-09,1.68087795941e-07,-8.6063372838e-08,3.55090523196e-07,3.57825011763e-09,1.70000432799e-06,4.02181166829e-07,0.134151436615
1,0.001995,3.0994082064,2.68484984558,0.290497614,0.290497614,-741,965,-0.0266316109008,-0.133158054504,0.0149137021044,1.50057922563e-05,3.59391655356e-08,3.59391655356e-08,0.0,-0.05048828125,3.75304659498,1251,1427,1138,1279,1345,1063,1300,1438,0.772168769929,1.01911873295,0.00179307879038,-0.29009977309,-0.294002372902,-2781.00752688,3621.68996416,1.49137021044e-05,-7.86802481665e-09,-2.83603594768e-08,1.15501447943e-08,1.48519444045e-06,-7.60440947836e-07,3.1375179141e-06,3.16167937802e-08,1.5005878331e-05,3.55360262584e-06,0.13661159793
2,0.002996,3.0990247112,2.68561683598,0.290497614,0.290497614,-691,940,-0.0276968753368,-0.132092790068,0.0170442309765,6.67859513798e-05,1.59953657968e-07,1.59953657968e-07,-0.03029296875,0.05048828125,3.75746714456,1251,1427,1138,1279,1345,1063,1300,1438,0.72758178463,0.968655318376,0.00349101213049,-0.273027088956,-0.267204262571,-2596.40979689,3532.01911589,3.1957933081e-05,-3.50594088216e-08,-1.2637192439e-07,5.14666968811e-08,6.61793020239e-06,-3.38847559536e-06,1.39805765486e-05,1.40882384664e-07,6.67863344708e-05,1.58346230664e-05,0.136037229834
3,0.003997,3.0994082064,2.68369935998,0.290497614,0.290497614,-741,1115,-0.0266316109008,-0.12889699676,0.0191747598486,0.000204583675345,4.89981898227e-07,4.89981898227e-07,-0.040390625,-0.08078125,3.75746714456,1252,1427,1139,1280,1345,1063,1299,1438,0.78230878681,1.18967750076,0.00546497040435,-0.293563548785,-0.296685628634,-2784.28315412,4189.57586619,5.11326929295e-05,-1.11368434467e-07,-3.88334577967e-07,1.55062870269e-07,2.03090096747e-05,-1.05052177426e-05,4.28532759495e-05,4.3272527818e-07,0.000204584848858,4.8571789481e-05,0.133008833873
4,0.004998,3.0994082064,2.68484984558,0.290497614,0.290497614,-716,915,-0.0255663464648,-0.129962261196,0.0170442309765,0.000494261960507,1.18376704897e-06,1.18376704897e-06,0.08078125,0.0605859375,3.75304659498,1252,1427,1139,1280,1345,1063,1299,1438,0.730057631346,0.938095470923,0.00713479165972,-0.274278838311,-0.275787211571,-2687.18136201,3434.03763441,6.8176923906e-05,-2.94032408909e-07,-9.44147233508e-07,3.57199126067e-07,4.92002459023e-05,-2.61341253398e-05,0.000103494167942,1.05140870821e-06,0.000494264795644,0.000117535949829,0.133545247824
5,0.005999,3.0997917016,2.68600033118,0.290497614,0.290497614,-741,914,-0.0255663464648,-0.131027525632,0.0159789665405,0.00101590693696,2.43311695596e-06,2.43311695596e-06,-0.08078125,-0.07068359375,3.75304659498,1252,1427,1139,1280,1345,1063,1299,1438,0.788789069429,0.970383725021,0.00889572362697,-0.296343932789,-0.295563412826,-2781.00752688,3430.28458781,8.41558904465e-05,-6.86498505892e-07,-1.95896012877e-06,6.76087149828e-07,0.000101503154699,-5.61725372577e-05,0.000212455240444,2.18309386396e-06,0.00101591276431,0.000242065019257,0.134451396112
6,0.007,3.0994082064,2.68600033118,0.290497614,0.290497614,-691,989,-0.0245010820287,-0.129962261196,0.0127831732324,0.00186013331215,4.45505561332e-06,4.45505561332e-06,-0.0201953125,-0.03029296875,3.75304659498,1252,1427,1139,1280,1345,1063,1299,1438,0.723940319514,1.03891898386,0.0106603457896,-0.271980596212,-0.27270844951,-2593.35519713,3711.76308244,9.69390636789e-05,-1.44532671766e-06,-3.62826708197e-06,1.1042572454e-06,0.00018667924717,-0.000108470756787,0.000388312504371,4.05865438328e-06,0.00186014398206,0.000444299051826,0.132867986639
7,0.008001,3.098641216,2.68523334078,0.290497614,0.290497614,-666,1040,-0.0266316109008,-0.131027525632,0.0138484376684,0.0031250632116,7.48458742817e-06,7.48458742817e-06,0.07068359375,0.05048828125,3.75746714456,1252,1427,1139,1280,1345,1063,1299,1438,0.682563678447,1.0717037565,0.012416367492,-0.256133919362,-0.257536959294,-2502.47311828,3907.76583035,0.000110787501347,-2.77384319044e-06,-6.17121171716e-06,1.60965327454e-06,0.000315123544244,-0.000192538119726,0.000651059349513,6.95478567372e-06,0.00312508113728,0.000748499867918,0.134421852384
8,0.009002,3.0997917016,2.68600033118,0.290497614,0.290497614,-791,939,-0.0276968753368,-0.133158054504,0.0181094954125,0.00491403426187,1.17692080344e-05,1.17692080344e-05,-0.08078125,-0.07068359375,3.75304659498,1252,1427,1139,1280,1345,1063,1299,1438,0.842013702994,0.996925949447,0.0142571460841,-0.316340149576,-0.315506962949,-2968.65985663,3524.11075269,0.00012889699676,-4.9122394597e-06,-9.82380086832e-06,2.13969274443e-06,0.000497869996694,-0.000319156629578,0.00102159485536,1.1189970735e-05,0.00491406244927,0.00118042006774,0.137208375134
9,0.010003,3.1001751968,2.68523334078,0.290497614,0.290497614,-741,1040,-0.0308926686449,-0.133158054504,0.0181094954125,0.00733368292123,1.75643138324e-05,1.75643138324e-05,0.08078125,0.01009765625,3.75304659498,1252,1427,1138,1280,1346,1063,1301,1438,0.75554847043,1.08082979999,0.0160953607328,-0.283855613392,-0.289319253128,-2781.00752688,3903.16845878,0.000147006492172,-8.12221121694e-06,-1.48260917532e-05,2.62739266241e-06,0.000746065833451,-0.000499682636877,0.00152099333498,1.71080829999e-05,0.00733372498799,0.00176627225832,0.137889007101
