,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,0.000785,3.1362237456,4.60040836958,0.0,0.0,-824,453,-0.0426105774413,0.286556133293,-0.213052887206,9.72655124869e-07,2.32952802123e-09,2.32952802123e-09,0.03029296875,-0.07068359375,3.90334528076,1271,1438,1141,1281,1386,1085,1329,1476,0.921602525934,0.519867062055,0.0,-0.332909201748,-0.341588667996,-3216.35651135,1768.21541219,0.0,1.37469324279e-09,1.29492072071e-09,-7.22250236508e-10,-4.45233753114e-08,3.40779021959e-08,5.8078640114e-08,2.02194129213e-09,9.72660704118e-07,8.07264690463e-08,0.359613141562
1,0.001786,3.13507326,4.60040836958,0.0,0.0,-724,428,-0.0426105774413,0.283360339984,-0.210922358334,8.57484396773e-06,2.05369187801e-08,2.05369187801e-08,0.0605859375,-0.01009765625,3.8945041816,1271,1438,1141,1281,1386,1085,1329,1476,0.799760039262,0.481502792316,0.00128254409441,-0.289552046365,-0.294890339441,-2819.62102748,1666.84778973,-0.000210922358334,1.21465496652e-08,1.14416935772e-08,-6.38167708647e-09,-3.93400776732e-07,3.01106398594e-07,5.13172731685e-07,1.78655205107e-08,8.57489315391e-06,7.13284997006e-07,0.355804700406
2,0.002787,3.1354567552,4.59964137918,0.0,0.0,-824,478,-0.0426105774413,0.285490868856,-0.208791829462,3.81241237112e-05,9.13080209002e-08,9.13080209002e-08,0.07068359375,0.07068359375,3.8945041816,1271,1438,1141,1281,1386,1085,1329,1476,0.907826812686,0.526627689884,0.00271843305148,-0.32867747631,-0.32867747631,-3209.07144564,1861.57299881,-0.000419714187796,5.41242383454e-08,5.09834452841e-08,-2.84363396349e-08,-1.75296837308e-06,1.34171060376e-06,2.28666444445e-06,7.96076019067e-08,3.81243423951e-05,3.17835173364e-06,0.35625093061
3,0.00379,3.1346897648,4.60040836958,0.0,0.0,-749,378,-0.0447411063133,0.287621397729,-0.208791829462,0.000116749759547,2.79617954385e-07,2.79617954385e-07,-0.040390625,-0.05048828125,3.8945041816,1271,1438,1141,1281,1386,1085,1329,1476,0.849167239626,0.429651432664,0.00400108817979,-0.307439856793,-0.308228803422,-2916.98363202,1472.12258065,-0.000628506017259,1.66030157609e-07,1.56395539499e-07,-8.72306030669e-08,-5.37736186528e-06,4.11579783508e-06,7.01451456347e-06,2.44202285252e-07,0.000116750429236,9.74983215294e-06,0.358220411305
4,0.004789,3.1366072408,4.59964137918,0.0,0.0,-924,478,-0.0436758418773,0.287621397729,-0.213052887206,0.000282237024388,6.75963185851e-07,6.75963185851e-07,-0.07068359375,-0.05048828125,3.8945041816,1271,1438,1141,1281,1386,1085,1329,1476,1.0556355723,0.54331583284,0.00559844063353,-0.382191438894,-0.380244878988,-3598.5218638,1861.57299881,-0.000841558904465,4.01801436985e-07,3.78485170487e-07,-2.11102501896e-07,-1.30134895719e-05,9.96044036993e-06,1.69754824783e-05,5.90981967025e-07,0.000282238643328,2.35950903488e-05,0.360590044707
5,0.00579,3.1346897648,4.60002487438,0.0,0.0,-674,403,-0.0436758418773,0.286556133293,-0.213052887206,0.0005808739497,1.39120445473e-06,1.39120445473e-06,-0.07068359375,0.0201953125,3.8945041816,1272,1439,1142,1282,1387,1086,1329,1476,0.770019887154,0.449860201593,0.00681954060236,-0.278784664301,-0.27239514461,-2624.8958184,1569.48518519,-0.00105461179167,8.26296274083e-07,7.79665308853e-07,-4.35684595084e-07,-2.6856841119e-05,2.04534873746e-05,3.48075323939e-05,1.21674343754e-06,0.000580877281653,4.84891675741e-05,0.359740919883
6,0.006791,3.1358402504,4.60002487438,0.0,0.0,-874,428,-0.0426105774413,0.285490868856,-0.213052887206,0.00106533285678,2.55149299927e-06,2.55149299927e-06,0.01009765625,0.05048828125,3.8945041816,1272,1439,1142,1282,1387,1086,1329,1476,0.978170124331,0.474031531662,0.00827319446001,-0.354145177664,-0.350462724509,-3403.79665472,1666.84778973,-0.00126766467888,1.50769916645e-06,1.43185799868e-06,-8.05884992129e-07,-4.96694187374e-05,3.71104098777e-05,6.27949708302e-05,2.22998312223e-06,0.00106533896764,8.82464845791e-05,0.358764867646
7,0.007792,3.13507326,4.60002487438,0.0,0.0,-749,428,-0.0415453130052,0.285490868856,-0.213052887206,0.00179287591317,4.29397282915e-06,4.29397282915e-06,0.05048828125,-0.07068359375,3.8945041816,1272,1439,1142,1282,1387,1086,1329,1476,0.829555180408,0.48897405297,0.00959304222262,-0.300339337136,-0.309806696679,-2916.98363202,1666.84778973,-0.00148071756608,2.50847363167e-06,2.41481845363e-06,-1.37921755457e-06,-8.4979356844e-05,6.10044985641e-05,0.00010195555045,3.74513406804e-06,0.00179288619729,0.000146075234733,0.358639905727
8,0.008793,3.13507326,4.60079186478,0.0,0.0,-799,378,-0.0447411063133,0.28442560442,-0.21198762277,0.00282397657149,6.76347904451e-06,6.76347904451e-06,0.05048828125,-0.08078125,3.8945041816,1272,1439,1142,1282,1387,1086,1329,1476,0.88493269579,0.432950657579,0.0109122434593,-0.320388692085,-0.33132966489,-3111.7088411,1472.12258065,-0.00169270518885,3.88023233961e-06,3.81430244558e-06,-2.22664833076e-06,-0.000137130615815,9.25715575337e-05,0.000151591243902,5.87903639592e-06,0.00282399277011,0.000224397424865,0.357545022692
9,0.009794,3.13507326,4.60155885518,0.0,0.0,-799,378,-0.0490021640575,0.282295075548,-0.21198762277,0.00422101738568,1.01094190804e-05,1.01094190804e-05,-0.0605859375,0.01009765625,3.8945041816,1272,1439,1142,1282,1387,1086,1329,1476,0.910503143566,0.423052982834,0.0122471331419,-0.329646438305,-0.323755145256,-3111.7088411,1472.12258065,-0.00190469281162,5.66325865076e-06,5.71998612077e-06,-3.43042023066e-06,-0.000211150233235,0.000131635059617,0.000209394331275,8.74977272426e-06,0.00422104159787,0.000325204852187,0.356413347069
