,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,1102,1.104002,2.93872411456,0.919238391363,58.4099621644,58.4099621644,587,3800,-3.7902108634,-3.5121768456,-2.5246767134,7.54868691397,0.0180792525943,0.0180792525943,1.34298828125,2.49412109375,3.52317801673,1385,1597,1222,1314,1450,1134,1436,1699,0.333574690301,1.01925698169,2.75793781063,0.133498878312,0.0630119217152,2068.10549582,13388.0764636,0.645766496916,0.010724844251,-0.157883744326,-0.145318768029,-0.417482216627,5.90578016823,3.19830041522,0.214848419469,7.54873021401,6.72916460957,5.75109355609
1,1103,1.105003,3.01043771696,0.936879170563,58.4680616872,58.4680616872,434,3800,-3.30658080944,-3.06796157577,-2.59178837287,7.38619773921,0.0176900878471,0.0176900878471,1.66611328125,2.67587890625,3.48339307049,1385,1597,1222,1314,1450,1134,1436,1699,0.20325447769,0.790792134776,2.75893285129,0.0822728896061,0.0365582251468,1511.79259259,13236.8936679,0.643174708543,0.00765917392226,-0.163997028036,-0.144857106662,0.0180793236965,5.57364760761,3.44849449888,0.218945814073,7.3862401072,6.55423441941,5.20223335208
2,1104,1.106004,3.08675326176,0.957971406563,58.52616121,58.52616121,129,3800,-2.83147287097,-3.79340665671,-2.69511902316,7.20168186315,0.0172481687201,0.0172481687201,1.48435546875,2.66578125,3.48339307049,1385,1597,1222,1314,1450,1134,1436,1699,0.0664567760943,0.800680688433,2.75980085589,0.0269002241196,0.0110022648873,449.357706093,13236.8936679,0.64047958952,0.00453798801084,-0.169817444299,-0.144292318668,0.457045219362,5.21659575528,3.70598978085,0.222887484956,7.20172317274,6.41530372332,5.44709456786
3,1105,1.107005,3.15348142656,0.979830632963,58.5842607328,58.5842607328,752,3800,-2.61841998377,-3.91591206685,-2.52254618452,6.99580400682,0.0167550872331,0.0167550872331,1.5954296875,2.5648046875,3.43034647551,1385,1597,1222,1314,1450,1134,1436,1699,0.350185624787,0.834710230469,2.76098693664,0.143939317639,0.0678970813107,2579.62054958,13035.3166069,0.637957043335,0.00137748624012,-0.175347514558,-0.143632643366,0.898833858018,4.83639841997,3.9706170435,0.226669328693,6.99584413546,6.32174435477,5.34356901142
4,1106,1.108006,3.22826299056,1.00514131616,58.6423602556,58.6423602556,223,3800,-2.55769991091,-3.97876266858,-2.1465078386,6.76928181604,0.016212562162,0.016212562162,1.50455078125,2.63548828125,3.50107526882,1385,1597,1222,1314,1450,1134,1436,1699,0.11532064535,0.851965238939,2.76195518981,0.0464434773486,0.0201354252856,780.739784946,13304.0860215,0.635810535497,-0.00180628059963,-0.180594702573,-0.142887744336,1.34301348364,4.43491609708,4.2421556162,0.230292459122,6.76932064533,6.28236024735,5.19421573564
5,1107,1.109007,3.29499115536,1.02891801856,58.7004597784,58.7004597784,745,3800,-2.54598200212,-4.09061543436,-1.70016203991,6.52283991074,0.0156223289854,0.0156223289854,1.58533203125,2.585,3.47455197133,1362,1588,1231,1344,1328,1049,1303,1445,0.361795963983,0.868920107656,2.7631871366,0.146819593843,0.0691309975941,2588.54121864,13203.297491,0.634110373457,-0.00499753543765,-0.185570165858,-0.142068176255,1.78925476325,4.01408438056,4.52032099455,0.233761905625,6.52287732641,6.30457039899,5.10937471212
6,1108,1.110008,3.37092320496,1.06381608176,58.7585593012,58.7585593012,141,3403,-2.52680724227,-3.99261110625,-1.51693655691,6.25720303229,0.0149861234733,0.0149861234733,1.52474609375,2.67587890625,3.50991636798,1362,1588,1231,1344,1328,1049,1303,1445,0.0726841568318,0.73700492098,2.76399763537,0.0291986048636,0.0122673256811,494.898207885,11944.2454002,0.6325934369,-0.00818092240669,-0.190286151493,-0.141184134655,2.2372228667,3.57592014468,4.80471043328,0.237083754863,6.25723892425,6.39356030582,4.96253914876
7,1109,1.111009,3.44378729296,1.10254909696,58.816658824,58.816658824,337,3158,-2.5395904155,-3.62402961138,-1.43065013759,5.97311852206,0.0143057355228,0.0143057355228,1.48435546875,-1.69640625,3.49223416965,1362,1588,1231,1344,1328,1049,1303,1445,0.174822305489,4.23345716344,2.76841032312,0.0705850291717,0.182401623772,1176.88291517,11028.4755078,0.631162786762,-0.0113416598323,-0.194752771506,-0.140243873065,2.68644173403,3.1225367278,5.09472852801,0.240261564112,5.97315278447,6.55160007791,4.65079239688
8,1110,1.11201,3.52585526576,1.14128211216,58.8747583468,58.8747583468,-269,3163,-2.55343885317,-3.36197456012,-1.3156015785,5.67138826443,0.0135830856626,0.0135830856626,1.44396484375,-0.72703125,3.58064516129,1362,1588,1231,1344,1328,1049,1303,1445,0.152257686495,3.60935551235,2.77217569793,-0.0599566078983,-0.12087613829,-963.193548387,11325.5806452,0.629847185184,-0.0144656481532,-0.198976288379,-0.139252900721,3.1362252654,2.65614278072,5.38955650191,0.243294448504,5.6714207961,6.77778154518,4.42196002165
9,1111,1.113011,3.58491352656,1.17004425216,58.9328578696,58.9328578696,1231,3800,-2.67700952775,-3.60911590928,-1.38910482459,5.35288181583,0.0128202564974,0.0128202564974,1.68630859375,-0.7876171875,3.59390681004,1362,1588,1231,1344,1328,1049,1303,1445,0.624364043355,4.42692042094,2.77723203368,0.244957186611,0.562637237938,4424.09928315,13656.8458781,0.628458080359,-0.0175395261526,-0.20295920405,-0.138214114505,3.58568846261,2.17902125476,5.68817400872,0.246177202305,5.3529125205,7.06828260138,4.70337218088
10,1112,1.114012,3.65432615776,1.19727241136,58.9909573924,58.9909573924,553,3800,-2.78034017804,-3.95213105768,-1.50628391255,5.01851731509,0.0120194469876,0.0120194469876,1.38337890625,2.69607421875,3.59390681004,1477,1633,1234,1415,1143,955,1173,1251,0.325022971548,0.90713492273,2.77846542373,0.127516492248,0.0517923625713,1987.43046595,13656.8458781,0.626951796447,-0.020550612927,-0.206701162719,-0.137128238573,4.03379074993,1.69351269625,5.98939526861,0.248901290023,5.01854610182,7.41702829644,5.06147435318
11,1113,1.115013,3.72642325536,1.22756853216,59.0490569152,59.0490569152,374,3736,-2.59498416617,-4.23336086879,-1.57552610089,4.66923635285,0.0111829122611,0.0111829122611,1.3934765625,2.81724609375,3.47455197133,1477,1633,1234,1415,1143,955,1173,1251,0.200071092597,0.631246971514,2.77929757311,0.0811903931471,0.0256439158293,1299.48243728,12980.9261649,0.625376270346,-0.023486578601,-0.210200596971,-0.135994332961,4.47940145642,1.20202651459,6.2919015921,0.251456495121,4.66926313606,7.81651653835,5.20937324087
12,1114,1.116014,3.79046695376,1.25556368176,59.107156438,59.107156438,898,3800,-2.24557743115,-4.49648118449,-1.6170714139,4.30599438563,0.010312940655,0.010312940655,1.54494140625,0.928984375,3.49665471924,1477,1633,1234,1415,1143,955,1173,1251,0.453389254459,2.52407190911,2.78227801174,0.18282584359,0.240525334137,3139.99593787,13287.2879331,0.623759198932,-0.0263349821987,-0.213456704833,-0.134810319243,4.92137464164,0.707066646789,6.59427080783,0.253832855044,4.30601908525,8.25858820219,5.27976145289
13,1115,1.117015,3.86678249856,1.29468019216,59.1652559608,59.1652559608,93,3173,-1.89617069614,-4.94495751206,-1.62665879382,3.92976084372,0.00941185397384,0.00941185397384,1.615625,2.66578125,3.52317801673,1477,1633,1234,1415,1143,955,1173,1251,0.0462402597839,0.709108372512,2.78303411572,0.0185056690255,0.0083178295174,327.655555556,11179.0438471,0.622132540138,-0.02908307609,-0.216470560967,-0.133573369683,5.35859602356,0.211232519791,6.89500485461,0.256021823618,3.92978338523,8.7350021446,5.5402244482
14,1116,1.118016,3.93849610096,1.33954913056,59.2233554836,59.2233554836,390,2801,-1.56806924984,-5.34975799775,-1.55528607661,3.54152093173,0.00848201180181,0.00848201180181,1.68630859375,-0.525078125,3.51875746714,1477,1633,1234,1415,1143,955,1173,1251,0.186042393984,2.94864198603,2.78617193478,0.0745489787139,0.16451417437,1372.31541219,9856.03966547,0.620577254061,-0.0317179327383,-0.219245197971,-0.132280140001,5.78999692572,-0.282810182214,7.19255581371,0.258016510188,3.54154124625,9.2377976343,5.78771687169
15,1117,1.119017,4.00867572256,1.37789865056,59.2814550064,59.2814550064,487,3232,-1.26872994331,-5.2240567943,-1.44023751751,3.14227645761,0.00752581348856,0.00752581348856,1.62572265625,0.0605859375,3.62043010753,1477,1633,1234,1415,1143,955,1173,1251,0.260192306633,3.08168766131,2.78951715663,0.101333582325,0.180844445152,1763.14946237,11701.2301075,0.619137016544,-0.0342266569671,-0.221785372719,-0.130926939594,6.21455752998,-0.772365836907,7.48534981919,0.259811622355,3.14229448203,9.75949466904,5.56549451226
16,1118,1.120018,4.08000582976,1.41509768496,59.3395545292,59.3395545292,408,3312,-0.811731500256,-4.75534044245,-1.36353847812,2.73304597305,0.00654569848525,0.00654569848525,1.413671875,-0.57556640625,3.6513739546,1410,1490,1183,1373,1169,975,1178,1269,0.246629404399,3.78180275549,2.79354961722,0.0952374269318,0.179900142844,1489.76057348,12093.3505376,0.617773478066,-0.0365966646477,-0.224097400469,-0.129509957156,6.63131022849,-1.2547453745,7.77180869669,0.261403499905,2.73306165008,10.2931856934,5.01312357053
17,1119,1.121019,4.15286991776,1.44884526256,59.397654052,59.397654052,304,3543,-0.395213105768,-4.86293215048,-1.47113018616,2.31487418924,0.00554416889561,0.00554416889561,1.66611328125,-0.8280078125,3.6027479092,1410,1490,1183,1373,1169,975,1178,1269,0.156921070996,4.18416638687,2.79789504577,0.061413875098,0.140506564612,1095.2353644,12764.5358423,0.61630234788,-0.0388161936186,-0.226189152918,-0.128025678602,7.03934398576,-1.72730984957,8.05036953355,0.262790418711,2.3148874676,10.8325626097,5.09593235079
18,1120,1.12202,4.22036507296,1.49754915296,59.4557535748,59.4557535748,652,2570,-0.232227647055,-5.12179140844,-1.65542093359,1.88886357306,0.00452386514932,0.00452386514932,1.615625,-2.19119140625,3.59832735962,1410,1490,1183,1373,1169,975,1178,1269,0.344137423027,3.96097747246,2.80220446578,0.134849811586,0.39376334575,2346.10943847,9247.70131422,0.614646926946,-0.0408749155312,-0.228070141666,-0.126471389029,7.43780899348,-2.18751583,8.31950222169,0.263973029838,1.88887440777,11.3719103649,5.38767996256
19,1121,1.123021,4.29974857936,1.54050061536,59.5138530976,59.5138530976,-128,2949,-0.354733057199,-5.00461232048,-1.60641876954,1.45621832574,0.0034876713319,0.0034876713319,1.58533203125,0.37361328125,3.57622461171,1410,1490,1183,1373,1169,975,1178,1269,0.0674230970218,2.49879085691,2.80477324594,-0.026582940705,-0.0427621399237,-457.756750299,10546.2863799,0.613040508176,-0.0427642667251,-0.229751461194,-0.124845443635,7.82591952777,-2.63294707086,8.57772487732,0.264954526713,1.45622667876,11.9060820929,5.26806997707
20,1122,1.124022,4.37337965776,1.58345207776,59.5719526204,59.5719526204,243,2953,-0.371777288175,-4.39847685637,-1.18031299512,1.01825749747,0.00243874659426,0.00243874659426,1.575234375,-0.07068359375,3.68673835125,1410,1490,1183,1373,1169,975,1178,1269,0.139947970911,3.02636874666,2.80794272898,0.0535233640643,0.0952448420497,895.877419355,10886.9383513,0.611860195181,-0.0444774461368,-0.231245559553,-0.123147264745,8.2029547289,-3.06133045502,8.82361721691,0.265740476485,1.0182633383,12.4304638381,4.56924017475
21,1123,1.125023,4.44240879376,1.62717053056,59.6300521432,59.6300521432,540,2907,-0.202400242846,-3.8285603831,-0.830906260105,0.576367817612,0.00138041218035,0.00138041218035,1.56513671875,-0.0201953125,3.65579450418,1362,1479,1170,1334,1172,971,1179,1280,0.305340630233,2.89019549112,2.81114146064,0.117766545175,0.207068140863,1974.12903226,10627.3946237,0.611029288921,-0.0460093316853,-0.23256592294,-0.121377192275,8.56825772137,-3.47054819826,9.05583419351,0.266338487492,0.576371123717,12.9409380694,3.92291290732
22,1124,1.126024,4.51297191056,1.68239383936,59.6902608896,59.6902608896,437,2158,-0.0543284862376,-3.24479547215,-0.641289190491,0.131937854014,0.000315993737253,0.000315993737253,1.48435546875,0.17166015625,3.63811230585,1362,1479,1170,1334,1172,971,1179,1280,0.253326323058,2.0134407935,2.81341049452,0.0981800685309,0.158019932308,1589.85507766,7851.04635603,0.610387999731,-0.0473564625574,-0.233726648688,-0.119536162108,8.92123211418,-3.85865538051,9.27312386355,0.266757708238,0.131938610823,13.4338538763,3.30800560253
23,1125,1.127025,4.58545250336,1.72764627296,59.7483604124,59.7483604124,309,2811,0.0234358175927,-3.06050472472,-0.350471999454,-0.313665696104,-0.000751235468477,-0.000751235468477,1.52474609375,0.73712890625,3.6513739546,1362,1479,1170,1334,1172,971,1179,1280,0.177513915787,2.21293846845,2.81580333736,0.0685480655698,0.0939355043439,1128.27455197,10264.0121864,0.610037527731,-0.0485170540369,-0.234741975327,-0.11762530346,9.26133713685,-4.22389919479,9.47434651482,0.267008261158,0.313667495323,13.9060034465,3.08059556417
