,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,0.0009,3.10631112,1.53244676958,0.290497614,0.290497614,-593,1308,-0.0234358175927,-0.13422331894,0.0159789665405,1.56872917263e-06,3.75713700769e-09,3.75713700769e-09,-0.08078125,0.07068359375,3.89892473118,1266,1432,1137,1282,1349,1070,1313,1449,0.680732749261,1.44436844922,0.0,-0.246178944872,-0.236809545324,-2312.06236559,5099.79354839,0.0,-3.842772429e-09,-7.50765806837e-09,2.80906508196e-09,2.70992448704e-07,-2.83203344575e-07,3.20238184046e-08,8.88946996437e-09,1.56873817102e-06,3.93276704851e-07,0.137187697208
1,0.001901,3.1070781104,1.53014579838,0.290497614,0.290497614,-768,1434,-0.0234358175927,-0.13422331894,0.0170442309765,1.38201313444e-05,3.30994844942e-08,3.30994844942e-08,0.0605859375,-0.040390625,3.89892473118,1266,1432,1137,1282,1349,1070,1313,1449,0.850306480077,1.62944934384,0.00248223557974,-0.307503278358,-0.315592877967,-2994.37419355,5591.05806452,1.70442309765e-05,-3.39540667751e-08,-6.6336356911e-08,2.48204089965e-08,2.39444199958e-06,-2.50233534519e-06,2.82956872568e-07,7.8545805754e-08,1.38202106181e-05,3.47492435326e-06,0.137315850152
2,0.002902,3.10631112,1.53321375998,0.290497614,0.290497614,-668,1083,-0.0234358175927,-0.13422331894,0.0149137021044,6.13358252729e-05,1.46900499494e-07,1.46900499494e-07,0.01009765625,-0.08078125,3.90334528076,1266,1432,1137,1282,1349,1070,1313,1449,0.751020119233,1.24601898938,0.00448127172747,-0.271289955654,-0.277622595348,-2607.43464755,4227.32293907,3.1957933081e-05,-1.512971217e-07,-2.9559050853e-07,1.10598134399e-07,1.06694784167e-05,-1.11502441744e-05,1.26083749167e-06,3.49995021536e-07,6.13361771014e-05,1.54840377813e-05,0.137067703723
3,0.003903,3.1070781104,1.53359725518,0.290497614,0.290497614,-768,1258,-0.0234358175927,-0.131027525632,0.0138484376684,0.000187280951515,4.4854153671e-07,4.4854153671e-07,-0.0201953125,0.0201953125,3.90334528076,1266,1432,1137,1282,1349,1070,1313,1449,0.870166685148,1.41067797702,0.00676439723429,-0.314329104347,-0.311093264503,-2997.76917563,4910.4083632,4.58063707494e-05,-4.64115260178e-07,-9.06746038729e-07,3.3926806634e-07,3.27294246954e-05,-3.42042096896e-05,3.86771350252e-06,1.07363595987e-06,0.000187282025778,4.74984463864e-05,0.133825368467
4,0.004904,3.1051606344,1.53206327438,0.290497614,0.290497614,-592,1383,-0.0245010820287,-0.133158054504,0.0138484376684,0.000451100939266,1.08039556011e-06,1.08039556011e-06,0.05048828125,0.01009765625,3.90334528076,1266,1432,1136,1284,1348,1068,1313,1447,0.65866968975,1.5548814744,0.00898016194961,-0.237930338145,-0.240424631358,-2310.78040621,5398.3265233,5.96548084178e-05,-1.11658808849e-06,-2.17634398024e-06,8.20777621449e-07,7.85258721779e-05,-8.23009564348e-05,9.15161475513e-06,2.58010038245e-06,0.000451103526827,0.000114120603241,0.136099778566
5,0.005905,3.1066946152,1.53129628398,0.290497614,0.290497614,-818,1334,-0.0255663464648,-0.135288583376,0.0138484376684,0.000925151513427,2.21575594402e-06,2.21575594402e-06,-0.07068359375,-0.08078125,3.89892473118,1266,1432,1136,1284,1348,1068,1313,1447,0.936638326396,1.53136169901,0.011450629975,-0.338724169168,-0.339585795793,-3189.32043011,5201.1655914,7.35032460862e-05,-2.25505445029e-06,-4.36026876894e-06,1.68866618135e-06,0.000157118338593,-0.000166289652828,1.74362964438e-05,5.19122411221e-06,0.000925156820191,0.000229439415519,0.138377809237
6,0.006906,3.1074616056,1.53091278878,0.290497614,0.290497614,-768,1309,-0.0255663464648,-0.135288583376,0.0149137021044,0.00169196644094,4.05229267227e-06,4.05229267227e-06,0.01009765625,-0.040390625,3.89892473118,1266,1432,1136,1284,1348,1068,1313,1447,0.861491139645,1.48741226715,0.0138018822852,-0.311548078162,-0.315592877967,-2994.37419355,5103.69247312,8.84169481906e-05,-3.98604321237e-06,-7.58504157272e-06,3.09302391034e-06,0.000272593175678,-0.000294196126137,2.71744352678e-05,9.10978556612e-06,0.00169197614623,0.000401991106857,0.138488473794
7,0.007907,3.1066946152,1.53244676958,0.290497614,0.290497614,-668,1183,-0.0245010820287,-0.132092790068,0.0138484376684,0.0028415975259,6.80568157449e-06,6.80568157449e-06,0.08078125,0.07068359375,3.89892473118,1266,1432,1136,1284,1348,1068,1313,1447,0.735698161009,1.30633629619,0.0158459587769,-0.266056535723,-0.266760162355,-2604.48172043,4612.42795699,0.000102265385859,-6.35426134006e-06,-1.17931125904e-05,5.19475760506e-06,0.000422019963136,-0.000469625716927,3.44149829906e-05,1.43680078063e-05,0.0028416138256,0.000632323931493,0.1350577189
8,0.008908,3.1074616056,1.53167977918,0.290497614,0.290497614,-768,1333,-0.0234358175927,-0.131027525632,0.0149137021044,0.00446877567064,1.0702805012e-05,1.0702805012e-05,-0.0201953125,-0.01009765625,3.89892473118,1266,1432,1136,1284,1348,1068,1313,1447,0.868201935386,1.5030356115,0.0182195675613,-0.313974958045,-0.313165998084,-2994.37419355,5197.26666667,0.000117179087963,-9.34441381236e-06,-1.67527740657e-05,8.16129496002e-06,0.00059584675592,-0.000691883777111,3.30080372262e-05,2.08465883016e-05,0.00446880130399,0.000913688156917,0.133939794422
9,0.009909,3.10631112,1.53283026478,0.290497614,0.290497614,-643,1208,-0.0223705531567,-0.132092790068,0.0117179087963,0.00667037007313,1.59756666058e-05,1.59756666058e-05,-0.040390625,-0.08078125,3.90334528076,1266,1432,1136,1284,1347,1068,1313,1448,0.732287935611,1.38983466221,0.0203438122817,-0.264523354954,-0.267232528157,-2509.85101553,4715.24109916,0.00012889699676,-1.28905851921e-05,-2.20951896641e-05,1.21606942698e-05,0.000779365516068,-0.00095671891182,1.54818468735e-05,2.8323966495e-05,0.00667040833505,0.00123408321091,0.134485152426
10,0.01091,3.1070781104,1.53321375998,0.290497614,0.290497614,-768,1258,-0.0234358175927,-0.132092790068,0.0117179087963,0.0095435826462,2.28570668358e-05,2.28570668358e-05,0.08078125,0.07068359375,3.89892473118,1266,1432,1136,1284,1347,1068,1313,1448,0.845832616249,1.38915558801,0.0225810354742,-0.305885358436,-0.306694318397,-2994.37419355,4904.84731183,0.000140614905556,-1.68863894988e-05,-2.73727472994e-05,1.73495527718e-05,0.000955117055922,-0.00125734103307,-2.47994046823e-05,3.65434594203e-05,0.00954363738917,0.00157916752576,0.134666447643
11,0.011911,3.1074616056,1.53129628398,0.290497614,0.290497614,-743,1409,-0.0223705531567,-0.13422331894,0.0117179087963,0.0131846058699,3.15773885703e-05,3.15773885703e-05,-0.0201953125,-0.03029296875,3.89892473118,1266,1432,1136,1284,1347,1068,1313,1448,0.839940153635,1.59693797399,0.02502035048,-0.303754419046,-0.304537045675,-2896.90107527,5493.58494624,0.000152332814353,-2.1195159198e-05,-3.2126497861e-05,2.38581282221e-05,0.00110570240495,-0.00158554771648,-9.08818992432e-05,4.52830754311e-05,0.0131846814982,0.00193514828609,0.136578367183
12,0.012912,3.1070781104,1.53244676958,0.290497614,0.290497614,-693,1208,-0.0202400242846,-0.131027525632,0.0138484376684,0.0176872955868,4.23614183853e-05,4.23614183853e-05,-0.0201953125,-0.0605859375,3.89892473118,1266,1432,1136,1284,1347,1068,1313,1448,0.783416590133,1.37968332416,0.0271856134942,-0.283313341048,-0.286233180907,-2701.95483871,4709.90107527,0.000166181252021,-2.56580041063e-05,-3.59270882467e-05,3.17825869257e-05,0.00121545122896,-0.00193247326797,-0.000180855564176,5.43987286275e-05,0.0176873970429,0.00229008370076,0.13330285174
13,0.013913,3.1070781104,1.53091278878,0.290497614,0.290497614,-718,1384,-0.0191747598486,-0.131027525632,0.0149137021044,0.0231417865172,5.54250306966e-05,5.54250306966e-05,0.05048828125,0.07068359375,3.89892473118,1266,1432,1136,1284,1347,1068,1313,1448,0.797039283605,1.52829199825,0.0295132701073,-0.28823982697,-0.286727240376,-2799.42795699,5396.11182796,0.000181094954125,-3.0099465449e-05,-3.83843424624e-05,4.11857358125e-05,0.00127073588711,-0.00228889494816,-0.000288148290216,6.38404292044e-05,0.0231419192608,0.00263378799748,0.13326028065
14,0.014914,3.1074616056,1.53167977918,0.290497614,0.290497614,-743,1233,-0.0213052887206,-0.133158054504,0.0127831732324,0.0296332145638,7.09721276541e-05,7.09721276541e-05,-0.08078125,0.01009765625,3.89892473118,1266,1432,1136,1284,1347,1068,1313,1448,0.852924844352,1.3830971031,0.0317515280767,-0.308450178819,-0.30140653916,-2896.90107527,4807.37419355,0.000193878127358,-3.43321025001e-05,-3.91468106518e-05,5.21003147881e-05,0.00125985839385,-0.00264538827921,-0.000402300062189,7.36587323222e-05,0.029633384543,0.00295756110002,0.135456237673
15,0.015915,3.1051606344,1.53398075038,0.290497614,0.290497614,-567,1133,-0.0245010820287,-0.136353847812,0.0127831732324,0.0372406846471,8.9192167087e-05,8.9192167087e-05,0.0605859375,-0.0605859375,3.89892473118,1266,1431,1137,1284,1348,1068,1312,1448,0.627765330994,1.29402417738,0.0336752393746,-0.227023904725,-0.234190784379,-2210.69032258,4417.48172043,0.00020666130059,-3.8166615764e-05,-3.7895991403e-05,6.45322271877e-05,0.0011727206336,-0.00299262633939,-0.000509950605545,8.40071727241e-05,0.0372408982635,0.00325440251226,0.139126145464
16,0.016916,3.1074616056,1.53167977918,0.290497614,0.290497614,-868,1433,-0.0234358175927,-0.13422331894,0.0159789665405,0.0460365371075,0.000110258405524,0.000110258405524,-0.07068359375,-0.01009765625,3.89892473118,1266,1431,1137,1284,1348,1068,1312,1448,0.993890057839,1.61579147132,0.0362875305853,-0.359428580486,-0.353942820751,-3384.26666667,5587.15913978,0.000222640267131,-4.14384961062e-05,-3.43257804297e-05,7.84639195605e-05,0.000999877409072,-0.00332211681348,-0.000596553272711,9.51419719916e-05,0.0460368011778,0.00352024015698,0.137187697208
17,0.017917,3.1066946152,1.53206327438,0.290497614,0.290497614,-668,1258,-0.0223705531567,-0.133158054504,0.0159789665405,0.0560858814165,0.00013432678142,0.00013432678142,0.08078125,0.07068359375,3.89892473118,1266,1431,1137,1284,1348,1068,1312,1448,0.735698161009,1.38915558801,0.038414509188,-0.266056535723,-0.266760162355,-2604.48172043,4904.84731183,0.000238619233671,-4.40423882046e-05,-2.81147840488e-05,9.3857748359e-05,0.000731295262067,-0.00362714163208,-0.000648407712144,0.000107421831896,0.0560862031309,0.00375651191143,0.135966306486
18,0.018918,3.1070781104,1.53244676958,0.290497614,0.290497614,-743,1258,-0.0213052887206,-0.13422331894,0.0138484376684,0.0674462860346,0.000161535172363,0.000161535172363,-0.08078125,0.03029296875,3.89892473118,1266,1431,1137,1284,1348,1068,1312,1448,0.852924844352,1.40381215232,0.0406735029217,-0.308450178819,-0.299841285902,-2896.90107527,4904.84731183,0.00025246767134,-4.59486563182e-05,-1.89135456128e-05,0.000110658855972,0.000355750087013,-0.00390321792387,-0.000653827766133,0.000121302859118,0.0674466729134,0.0039735574783,0.136607444528
19,0.019919,3.1074616056,1.53129628398,0.290497614,0.290497614,-743,1359,-0.0213052887206,-0.135288583376,0.0127831732324,0.0801674553158,0.000192002621252,0.000192002621252,-0.01009765625,-0.08078125,3.89008363202,1266,1431,1137,1284,1348,1068,1312,1448,0.833985804614,1.55306494287,0.0430629407199,-0.302286556214,-0.307764942616,-2890.33213859,5286.62365591,0.000265250844572,-4.71986295484e-05,-6.34975732383e-06,0.000128797493605,-0.000139006810997,-0.00414798637902,-0.000603282805657,0.000137320152957,0.0801679151645,0.00419393181127,0.137551174612
20,0.02092,3.1070781104,1.53321375998,0.290497614,0.290497614,-693,1158,-0.0202400242846,-0.13422331894,0.0138484376684,0.0942907439762,0.000225828173439,0.000225828173439,0.07068359375,-0.03029296875,3.89892473118,1268,1433,1136,1284,1348,1068,1312,1449,0.76525025635,1.3124586046,0.0451427272897,-0.276743701366,-0.284043301013,-2701.95483871,4514.95483871,0.00027909928224,-4.78898994253e-05,9.95270206003e-06,0.000148184940599,-0.000765526916957,-0.00436078923911,-0.000489348032413,0.000156048951825,0.0942912848376,0.00445443326871,0.136445363264
21,0.021921,3.1070781104,1.53206327438,0.290497614,0.290497614,-718,1358,-0.0213052887206,-0.133158054504,0.0138484376684,0.109848578321,0.000263089490558,0.000263089490558,-0.08078125,0.0605859375,3.89892473118,1268,1433,1136,1284,1348,1068,1312,1449,0.824226161837,1.50353671868,0.0474728179331,-0.298071639828,-0.287483533673,-2799.42795699,5294.73978495,0.000292947719909,-4.81516566931e-05,3.03305395451e-05,0.000168691882244,-0.0015350150155,-0.00454186106341,-0.000307025218846,0.000178032229684,0.109849208423,0.00480406468547,0.135560916317
22,0.022922,3.10631112,1.53244676958,0.290497614,0.290497614,-668,1258,-0.0223705531567,-0.132092790068,0.0127831732324,0.12686407695,0.000303841942109,0.000303841942109,0.0605859375,-0.040390625,3.89892473118,1268,1433,1136,1284,1348,1068,1312,1449,0.739589490483,1.42946113986,0.0496440376141,-0.267463788988,-0.274500055315,-2604.48172043,4904.84731183,0.000305730893141,-4.81156733676e-05,5.5026754202e-05,0.000190118331665,-0.00245525451124,-0.00469134398636,-5.42448108839e-05,0.000203686135357,0.126864804655,0.00529527389403,0.134582154665
23,0.023923,3.1078451008,1.53244676958,0.290497614,0.290497614,-818,1283,-0.0213052887206,-0.13422331894,0.0138484376684,0.145351044102,0.000348118589513,0.000348118589513,0.0,-0.01009765625,3.89892473118,1268,1433,1136,1284,1348,1068,1312,1449,0.919960367884,1.44665768158,0.0520130222816,-0.332692782793,-0.333554409418,-3189.32043011,5002.32043011,0.00031957933081,-4.78992127402e-05,8.41633348432e-05,0.000212181350075,-0.00352956449326,-0.00480874115643,0.000267996801946,0.000233235346448,0.145351877851,0.00597106684835,0.136607444528
24,0.024924,3.1070781104,1.53283026478,0.290497614,0.290497614,-668,1258,-0.0213052887206,-0.13422331894,0.0117179087963,0.165314204901,0.000395930749532,0.000395930749532,0.07068359375,0.040390625,3.89892473118,1268,1433,1136,1284,1348,1068,1312,1449,0.737643825746,1.40014801124,0.0541529519104,-0.266760162355,-0.268871042253,-2604.48172043,4904.84731183,0.000331297239606,-4.76020936658e-05,0.000117746179388,0.000234524212526,-0.00475698887374,-0.00489289278528,0.000655940805104,0.000266705321174,0.165315153161,0.00685562552164,0.136407932545
