%  Data file recorded 2016/7/9  16:54:52
%  Stride Frequency         = [0.1, 0.1]
%  Lead In /Lead Out        = 
%  Deltas (Fractional)      = [0.25, 0.25, 0.25],[0.25, 0.25, 0.25]
%  Phase                    = 32768
%  Experiment.py 
%  Motor Gains    = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
% Columns: 
% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GyroY | GyroZ | AX | AY | AZ | RBEMF | LBEMF | VBatt | S1 | S2 | S3 | S4 | S5 | S6 | S7 | S8
53,10740,-62576,3000,3000,0,0,-9,-71,54,137,-56,-4296,-4,-4,870,2052,2219,2499,2688,2352,2171,2140,2294
1054,10748,-62580,3000,3000,0,0,-9,-69,54,134,-62,-4285,9,-6,870,2052,2219,2499,2688,2352,2171,2140,2294
2055,10748,-62584,3000,3000,0,0,-9,-68,57,136,-87,-4315,5,-6,870,2052,2219,2499,2688,2352,2171,2140,2294
3056,10748,-62584,3000,3000,0,0,-10,-70,56,142,-76,-4275,-6,-7,870,2052,2219,2499,2688,2352,2171,2140,2294
4057,10764,-62576,3000,3000,0,0,-10,-71,52,143,-80,-4269,-9,-8,870,2050,2219,2498,2684,2349,2169,2139,2294
5058,10748,-62580,3000,3000,0,0,-12,-68,54,129,-70,-4276,-5,-5,870,2050,2219,2498,2684,2349,2169,2139,2294
6059,10752,-62576,3000,3000,0,0,-11,-71,55,157,-65,-4284,1,-4,870,2050,2219,2498,2684,2349,2169,2139,2294
7060,10744,-62580,3000,3000,0,0,-9,-72,56,139,-77,-4274,8,-5,870,2050,2219,2498,2684,2349,2169,2139,2294
8064,10744,-62576,3000,3000,0,0,-11,-72,57,136,-84,-4272,5,-5,870,2050,2219,2498,2684,2349,2169,2139,2294
9062,10748,-62580,3000,3000,0,0,-13,-71,56,133,-64,-4284,3,-8,870,2050,2215,2495,2682,2347,2167,2138,2295
10063,10744,-62568,3000,3000,0,0,-11,-72,53,122,-51,-4260,-5,-7,870,2050,2215,2495,2682,2347,2167,2138,2295
11064,10740,-62588,3000,3000,0,0,-9,-73,52,104,-63,-4299,-8,0,870,2050,2215,2495,2682,2347,2167,2138,2295
12065,10760,-62584,3000,3000,0,0,-8,-70,54,124,-56,-4283,-9,6,870,2050,2215,2495,2682,2347,2167,2138,2295
13066,10752,-62568,3000,3000,0,0,-9,-66,55,107,-59,-4263,0,-2,870,2050,2215,2495,2682,2347,2167,2138,2295
14067,10740,-62568,3000,3000,0,0,-9,-69,56,132,-45,-4235,8,-7,870,2050,2215,2495,2682,2347,2167,2138,2295
15068,10744,-62576,3000,3000,0,0,-7,-70,58,103,-45,-4245,6,-8,870,2048,2215,2494,2680,2348,2167,2138,2292
16069,10740,-62576,3000,3000,0,0,-8,-72,59,125,-57,-4257,-6,-4,870,2048,2215,2494,2680,2348,2167,2138,2292
17070,10748,-62584,3000,3000,0,0,-12,-71,58,119,-65,-4243,-8,5,870,2048,2215,2494,2680,2348,2167,2138,2292
18071,10744,-62568,3000,3000,0,0,-12,-68,57,119,-86,-4278,-9,1,870,2048,2215,2494,2680,2348,2167,2138,2292
19072,10744,-62576,3000,3000,0,0,-12,-68,57,112,-63,-4261,-4,-4,869,2048,2215,2494,2680,2348,2167,2138,2292
20073,10752,-62576,3000,3000,0,0,-8,-71,56,104,-37,-4266,-5,-6,870,2048,2215,2494,2680,2349,2168,2139,2293
21074,10744,-62580,3000,3000,0,0,-10,-69,55,125,-40,-4246,3,2,870,2048,2215,2494,2680,2349,2168,2139,2293
22075,10748,-62580,3000,3000,0,0,-12,-64,58,117,-44,-4283,8,6,870,2048,2215,2494,2680,2349,2168,2139,2293
23076,10720,-62580,3000,3000,0,0,-13,-64,58,97,-51,-4289,2,4,870,2048,2215,2494,2680,2349,2168,2139,2293
24077,10744,-62572,3000,3000,0,0,-12,-66,60,116,-62,-4285,-6,-7,870,2048,2215,2494,2680,2349,2168,2139,2293
25078,10744,-62576,3000,3000,0,0,-9,-68,61,120,-61,-4285,2,-7,870,2048,2215,2494,2680,2349,2168,2139,2293
26079,10744,-62572,3000,3000,0,0,-6,-69,58,142,-72,-4306,8,-5,870,2048,2218,2496,2684,2352,2170,2140,2296
27080,10744,-62580,3000,3000,0,0,-8,-68,55,134,-59,-4331,-1,2,870,2048,2218,2496,2684,2352,2170,2140,2296
28081,10736,-62568,3000,3000,0,0,-8,-66,55,118,-71,-4341,-9,6,870,2048,2218,2496,2684,2352,2170,2140,2296
29082,10744,-62572,3000,3000,0,0,-10,-68,57,143,-44,-4322,-3,-1,870,2048,2218,2496,2684,2352,2170,2140,2296
30083,10752,-62580,3000,3000,0,0,-8,-68,59,119,-72,-4321,8,-5,870,2048,2218,2496,2684,2352,2170,2140,2296
31084,10748,-62584,3000,3000,0,0,-7,-67,61,100,-77,-4292,-3,-8,870,2050,2220,2498,2685,2352,2171,2142,2296
32085,10752,-62584,3000,3000,0,0,-9,-67,58,122,-53,-4283,-10,-6,870,2050,2220,2498,2685,2352,2171,2142,2296
33086,10752,-62576,3000,3000,0,0,-9,-68,58,129,-62,-4282,2,-2,870,2050,2220,2498,2685,2352,2171,2142,2296
34087,10740,-62576,3000,3000,0,0,-8,-66,59,124,-60,-4293,8,4,870,2050,2220,2498,2685,2352,2171,2142,2296
35088,10752,-62588,3000,3000,0,0,-9,-66,59,113,-68,-4293,3,5,870,2050,2220,2498,2685,2352,2171,2142,2296
36089,10748,-62584,3000,3000,0,0,-8,-67,56,134,-68,-4286,-5,5,869,2049,2219,2497,2685,2351,2169,2139,2295
37090,10740,-62572,3000,3000,0,0,-9,-68,55,138,-48,-4290,-10,5,870,2049,2219,2497,2685,2351,2169,2139,2295
38091,10748,-62576,3000,3000,0,0,-8,-71,56,137,-33,-4261,-2,0,870,2049,2219,2497,2685,2351,2169,2139,2295
39092,10752,-62588,3000,3000,0,0,-9,-70,55,109,-54,-4280,5,-5,870,2049,2219,2497,2685,2351,2169,2139,2295
40093,10764,-62572,3000,3000,0,0,-10,-68,56,134,-56,-4293,6,5,870,2049,2219,2497,2685,2351,2169,2139,2295
41094,10748,-62580,3000,3000,0,0,-10,-67,54,128,-71,-4295,-2,1,869,2049,2219,2497,2685,2351,2169,2139,2295
42095,10744,-62580,3000,3000,0,0,-10,-69,56,130,-45,-4315,-9,5,870,2050,2219,2498,2685,2350,2169,2140,2294
43096,10736,-62584,3000,3000,0,0,-9,-69,56,118,-38,-4312,9,6,870,2050,2219,2498,2685,2350,2169,2140,2294
44097,10760,-62576,3000,3000,0,0,-8,-67,54,109,-62,-4287,-2,6,870,2050,2219,2498,2685,2350,2169,2140,2294
45098,10752,-62592,3000,3000,0,0,-8,-68,54,121,-58,-4269,-9,2,870,2050,2219,2498,2685,2350,2169,2140,2294
46099,10756,-62576,3000,3000,0,0,-9,-68,56,107,-37,-4270,7,-6,870,2050,2219,2498,2685,2350,2169,2140,2294
47100,10756,-62576,3000,3000,0,0,-7,-70,56,115,-51,-4266,4,-4,870,2048,2216,2495,2682,2348,2167,2138,2292
48101,10740,-62576,3000,3000,0,0,-6,-70,55,106,-73,-4266,-8,-8,870,2048,2216,2495,2682,2348,2167,2138,2292
49102,10752,-62572,3000,3000,0,0,-7,-68,53,115,-73,-4227,-2,-7,870,2048,2216,2495,2682,2348,2167,2138,2292
50103,10744,-62576,3000,3000,0,0,-7,-67,56,106,-62,-4227,7,-7,870,2048,2216,2495,2682,2348,2167,2138,2292
51104,10744,-62580,3000,3000,0,0,-9,-66,57,107,-94,-4254,7,-7,870,2048,2216,2495,2682,2348,2167,2138,2292
52105,10748,-62580,3000,3000,0,0,-8,-66,57,123,-44,-4245,-9,-7,870,2048,2216,2495,2682,2348,2167,2138,2292
53106,10748,-62584,3000,3000,0,0,-10,-66,55,98,-56,-4219,-7,-5,869,2047,2216,2494,2684,2350,2168,2140,2294
54107,10736,-62576,3000,3000,0,0,-10,-69,55,110,-65,-4229,-2,-8,870,2047,2216,2494,2684,2350,2168,2140,2294
55108,10740,-62588,3000,3000,0,0,-8,-68,54,129,-89,-4239,8,-8,870,2047,2216,2494,2684,2350,2168,2140,2294
56109,10756,-62584,3000,3000,0,0,-8,-71,55,135,-72,-4274,1,-6,870,2047,2216,2494,2684,2350,2168,2140,2294
57110,10760,-62572,3000,3000,0,0,-10,-72,55,114,-61,-4274,-9,1,870,2047,2216,2494,2684,2350,2168,2140,2294
58111,10736,-62576,3000,3000,0,0,-8,-69,55,106,-79,-4264,1,-5,869,2047,2216,2494,2681,2348,2168,2139,2293
59112,10744,-62576,3000,3000,0,0,-10,-67,57,112,-77,-4290,8,2,869,2047,2216,2494,2681,2348,2168,2139,2293
60113,10744,-62592,3000,3000,0,0,-10,-67,58,128,-49,-4314,8,-3,870,2047,2216,2494,2681,2348,2168,2139,2293
61114,10744,-62576,3000,3000,0,0,-10,-68,57,109,-56,-4249,-7,-5,870,2047,2216,2494,2681,2348,2168,2139,2293
62115,10748,-62576,3000,3000,0,0,-8,-68,57,123,-50,-4253,-10,1,870,2047,2216,2494,2681,2348,2168,2139,2293
63116,10748,-62572,3000,3000,0,0,-8,-67,59,111,-55,-4277,-9,1,870,2047,2216,2494,2681,2348,2168,2139,2293
64117,10740,-62588,3000,3000,0,0,-9,-65,59,102,-61,-4265,3,-6,870,2048,2217,2495,2684,2349,2169,2139,2294
65118,10752,-62580,3000,3000,0,0,-9,-67,58,118,-69,-4286,6,-8,870,2048,2217,2495,2684,2349,2169,2139,2294
66119,10748,-62588,3000,3000,0,0,-10,-66,58,127,-78,-4304,8,-7,870,2048,2217,2495,2684,2349,2169,2139,2294
67120,10748,-62584,3000,3000,0,0,-12,-68,56,123,-73,-4270,-3,-7,870,2048,2217,2495,2684,2349,2169,2139,2294
68121,10744,-62576,3000,3000,0,0,-9,-67,57,111,-77,-4301,-9,-7,870,2048,2217,2495,2684,2349,2169,2139,2294
69122,10744,-62576,3000,3000,0,0,-8,-66,59,123,-87,-4305,-5,5,870,2051,2220,2500,2686,2352,2171,2141,2295
70123,10740,-62588,3000,3000,0,0,-8,-66,58,132,-59,-4311,8,5,869,2051,2220,2500,2686,2352,2171,2141,2295
71124,10752,-62584,3000,3000,0,0,-8,-65,56,107,-85,-4323,4,6,869,2051,2220,2500,2686,2352,2171,2141,2295
72125,10752,-62576,3000,3000,0,0,-9,-63,56,109,-67,-4316,-9,6,870,2051,2220,2500,2686,2352,2171,2141,2295
73126,10744,-62580,3000,3000,0,0,-6,-66,57,123,-68,-4338,1,0,870,2051,2220,2500,2686,2352,2171,2141,2295
74127,10748,-62584,3000,3000,0,0,-5,-67,57,117,-79,-4343,8,6,870,2051,2220,2500,2686,2352,2171,2141,2295
75128,10744,-62572,3000,3000,0,0,-8,-68,57,118,-88,-4332,8,-3,870,2051,2219,2499,2688,2351,2170,2141,2297
76129,10752,-62576,3000,3000,0,0,-9,-69,56,109,-67,-4326,-2,2,870,2051,2219,2499,2688,2351,2170,2141,2297
77130,10748,-62576,3000,3000,0,0,-9,-70,56,119,-63,-4276,-9,5,870,2051,2219,2499,2688,2351,2170,2141,2297
78131,10744,-62576,3000,3000,0,0,-9,-68,58,96,-70,-4269,-6,6,870,2051,2219,2499,2688,2351,2170,2141,2297
79132,10740,-62572,3000,3000,0,0,-8,-69,55,112,-37,-4314,9,6,870,2051,2219,2499,2688,2351,2170,2141,2297
80133,10744,-62576,3000,3000,0,0,-6,-71,55,123,-64,-4292,4,6,870,2051,2219,2499,2687,2352,2174,2142,2297
81134,10744,-62580,3000,3000,0,0,-6,-71,58,126,-70,-4273,-7,6,870,2051,2219,2499,2687,2352,2174,2142,2297
82135,10744,-62572,3000,3000,0,0,-11,-70,56,113,-87,-4278,0,1,870,2051,2219,2499,2687,2352,2174,2142,2297
83136,10752,-62588,3000,3000,0,0,-11,-71,54,93,-81,-4265,9,6,870,2051,2219,2499,2687,2352,2174,2142,2297
84137,10752,-62580,3000,3000,0,0,-9,-74,53,119,-70,-4273,1,1,870,2051,2219,2499,2687,2352,2174,2142,2297
85138,10748,-62568,3000,3000,0,0,-7,-74,56,104,-66,-4291,-10,1,870,2051,2219,2499,2687,2352,2174,2142,2297
86139,10740,-62568,3000,3000,0,0,-7,-72,57,132,-74,-4277,-4,-8,869,2050,2219,2497,2685,2349,2169,2139,2294
87140,10760,-62580,3000,3000,0,0,-9,-67,56,131,-79,-4284,5,-6,869,2050,2219,2497,2685,2349,2169,2139,2294
88141,10744,-62580,3000,3000,0,0,-9,-67,56,123,-71,-4257,7,-7,870,2050,2219,2497,2685,2349,2169,2139,2294
89142,10744,-62576,3000,3000,0,0,-10,-70,57,136,-73,-4280,-6,-7,870,2050,2219,2497,2685,2349,2169,2139,2294
90143,10736,-62568,3000,3000,0,0,-9,-72,57,122,-107,-4260,-9,-3,870,2050,2219,2497,2685,2349,2169,2139,2294
91144,10736,-62576,3000,3000,0,0,-6,-72,56,122,-92,-4222,4,-7,870,2047,2216,2494,2682,2347,2167,2137,2292
92145,10748,-62572,3000,3000,0,0,-7,-67,54,131,-76,-4250,7,-3,870,2047,2216,2494,2682,2347,2167,2137,2292
93146,10748,-62580,3000,3000,0,0,-11,-66,55,118,-101,-4248,-8,0,870,2047,2216,2494,2682,2347,2167,2137,2292
94147,10736,-62572,3000,3000,0,0,-11,-67,58,108,-86,-4247,-2,-1,870,2047,2216,2494,2682,2347,2167,2137,2292
95148,10744,-62572,3000,3000,0,0,-9,-66,57,106,-63,-4303,8,6,870,2047,2216,2494,2682,2347,2167,2137,2292
96149,10744,-62584,3000,3000,0,0,-8,-66,57,130,-77,-4294,5,6,870,2047,2216,2494,2682,2347,2167,2137,2292
97150,10748,-62572,3000,3000,0,0,-8,-65,57,138,-70,-4262,-7,5,870,2046,2217,2496,2682,2347,2168,2137,2292
98151,10736,-62572,3000,3000,0,0,-9,-63,58,123,-80,-4263,-10,1,870,2046,2217,2496,2682,2347,2168,2137,2292
99152,10740,-62580,3000,3000,0,0,-9,-64,57,101,-66,-4276,-9,-4,870,2046,2217,2496,2682,2347,2168,2137,2292
100153,10740,-62576,3000,3000,0,0,-10,-65,58,104,-45,-4271,5,-6,870,2046,2217,2496,2682,2347,2168,2137,2292
101154,10744,-62576,3000,3000,0,0,-10,-63,56,114,-60,-4262,8,-8,870,2046,2217,2496,2682,2347,2168,2137,2292
102155,10732,-62572,3000,3000,0,0,-8,-63,57,150,-90,-4295,3,-7,870,2047,2217,2496,2685,2349,2168,2139,2293
103156,10744,-62584,3000,3000,0,0,-10,-64,58,134,-87,-4309,-8,-5,870,2047,2217,2496,2685,2349,2168,2139,2293
104157,10728,-62568,3000,3000,0,0,-6,-63,59,115,-80,-4293,-10,-5,868,2047,2217,2496,2685,2349,2168,2139,2293
105158,10740,-62584,6,6,0,0,-5,-63,61,122,-70,-4276,-8,-2,870,2047,2217,2496,2685,2349,2168,2139,2293
106160,10748,-62588,12,12,0,0,-6,-65,59,111,-86,-4275,8,-3,870,2047,2217,2496,2685,2349,2168,2139,2293
107160,10748,-62584,18,18,0,0,-10,-63,59,136,-82,-4318,5,-5,870,2047,2217,2496,2685,2349,2168,2139,2293
108161,10752,-62580,24,24,0,0,-11,-66,59,114,-74,-4324,-5,0,870,2052,2220,2500,2688,2352,2170,2140,2296
109162,10756,-62568,30,30,0,0,-6,-66,57,118,-69,-4279,-8,5,870,2052,2220,2500,2688,2352,2170,2140,2296
110163,10744,-62576,36,36,0,0,-5,-65,59,120,-50,-4269,0,6,870,2052,2220,2500,2688,2352,2170,2140,2296
111164,10744,-62580,42,42,0,0,-8,-63,59,128,-76,-4289,9,5,870,2052,2220,2500,2688,2352,2170,2140,2296
112165,10740,-62576,48,48,0,0,-9,-64,57,128,-72,-4288,1,3,870,2052,2220,2500,2688,2352,2170,2140,2296
113166,10752,-62572,54,54,0,0,-8,-70,58,106,-99,-4281,-7,4,870,2051,2219,2499,2687,2349,2170,2139,2294
114167,10740,-62580,60,60,0,0,-7,-70,57,124,-82,-4286,-10,-6,870,2051,2219,2499,2687,2349,2170,2139,2294
115168,10744,-62568,66,66,0,0,-7,-69,57,124,-82,-4292,3,-6,870,2051,2219,2499,2687,2349,2170,2139,2294
116169,10748,-62572,72,72,0,0,-8,-68,59,119,-84,-4324,8,-7,870,2051,2219,2499,2687,2349,2170,2139,2294
117170,10744,-62580,78,78,0,0,-9,-67,55,132,-66,-4266,0,-7,870,2051,2219,2499,2687,2349,2170,2139,2294
118171,10752,-62576,84,84,0,0,-10,-66,55,141,-79,-4289,-8,-6,870,2051,2219,2499,2687,2349,2170,2139,2294
119172,10752,-62576,90,90,0,0,-10,-67,56,100,-65,-4299,1,-8,870,2049,2217,2495,2685,2347,2167,2139,2293
120173,10740,-62580,96,96,0,0,-9,-68,56,108,-50,-4273,8,-8,869,2049,2217,2495,2685,2347,2167,2139,2293
121174,10748,-62576,102,102,0,0,-7,-66,57,104,-76,-4290,-7,-7,869,2049,2217,2495,2685,2347,2167,2139,2293
122175,10744,-62572,108,108,0,0,-7,-67,56,145,-102,-4295,-10,-5,870,2049,2217,2495,2685,2347,2167,2139,2293
123176,10756,-62580,114,114,0,0,-9,-66,53,146,-94,-4278,-1,2,870,2049,2217,2495,2685,2347,2167,2139,2293
124177,10756,-62576,120,120,0,0,-9,-66,53,137,-78,-4241,8,6,870,2049,2217,2496,2685,2348,2168,2138,2292
125178,10748,-62576,126,126,0,0,-10,-66,57,152,-57,-4251,-4,6,869,2049,2217,2496,2685,2348,2168,2138,2292
126179,10748,-62576,132,132,0,0,-11,-67,57,135,-66,-4296,-8,6,870,2049,2217,2496,2685,2348,2168,2138,2292
127180,10736,-62580,138,138,0,0,-9,-68,56,121,-75,-4295,8,1,870,2049,2217,2496,2685,2348,2168,2138,2292
128181,10760,-62588,144,144,0,0,-9,-68,56,135,-54,-4268,-3,-7,870,2049,2217,2496,2685,2348,2168,2138,2292
129182,10756,-62580,150,150,0,0,-9,-68,53,117,-74,-4275,-8,-5,870,2049,2217,2496,2685,2348,2168,2138,2292
130183,10748,-62580,156,156,0,0,-8,-66,54,125,-67,-4303,8,2,870,2048,2217,2495,2684,2348,2168,2138,2292
131184,10752,-62580,162,162,0,0,-8,-64,55,139,-85,-4295,8,1,870,2048,2217,2495,2684,2348,2168,2138,2292
132185,10744,-62576,168,168,0,0,-7,-64,57,143,-82,-4311,-2,-7,869,2048,2217,2495,2684,2348,2168,2138,2292
133186,10748,-62576,174,174,0,0,-10,-62,55,130,-83,-4316,-7,-7,870,2048,2217,2495,2684,2348,2168,2138,2292
134187,10740,-62568,180,180,0,0,-9,-66,55,132,-85,-4311,3,-2,870,2048,2217,2495,2684,2348,2168,2138,2292
