,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,7127,7.147186,4.56436121015,1.86263752615,178.284617509,178.284617509,1837,700,2.47141349159,1.0258496519,1.91214966268,1.07307037617,0.00257002450934,0.00257002450934,0.3837109375,0.928984375,3.37729988053,1151,1215,955,1167,1263,1163,1423,1499,1.37403267073,0.428214293695,14.7904717876,0.573649404634,0.469160849679,6204.09988053,2364.10991637,0.473197919336,0.00943951415064,0.000887649772642,-0.000563939706933,0.714878971083,-1.512858786,-0.54449162625,0.00949791437696,1.07307653141,1.75962063546,3.28885519402
1,7128,7.148187,4.57816703735,1.90098704615,178.309928192,178.309928192,1790,872,2.54491673768,1.14835506204,1.69163992442,1.18026196991,0.00282675046994,0.00282675046994,0.31302734375,0.83810546875,3.35519713262,1151,1215,955,1167,1263,1163,1423,1499,1.35170099735,0.544828315526,14.7923702134,0.568043644215,0.469999382282,6005.80286738,2925.73189964,0.474889559261,0.0100654015323,0.0133723316361,0.00208865846508,0.0278103662993,-1.3825477803,-0.950077989003,0.0168669515792,1.18026874001,1.67775444165,3.26450090889
2,7129,7.149188,4.59580781655,1.94010355655,178.335238875,178.335238875,1542,818,2.59604943061,1.25275097677,1.44343331082,1.29160248566,0.00309341317978,0.00309341317978,0.363515625,0.88859375,3.33309438471,1120,1169,924,1158,1162,1099,1373,1436,1.12915339855,0.49307976705,14.7939940688,0.477666128886,0.393205652965,5139.63154122,2726.47120669,0.476332992572,0.0107706947931,0.02582696648,0.00474539709671,-0.652548597644,-1.23582096038,-1.34914123557,0.0283823687787,1.29160989442,1.94248685759,3.22371794343
3,7130,7.150189,4.60692917735,1.98804045655,178.360549558,178.360549558,1970,237,2.61309366159,1.39123535346,1.21440145708,1.40687489942,0.00336949286215,0.00336949286215,0.3837109375,0.93908203125,3.36845878136,1120,1169,924,1158,1162,1099,1373,1436,1.46531576757,0.143483038957,14.7956044764,0.613365151951,0.499236490796,6635.86379928,798.324731183,0.477547394029,0.0115533220066,0.0382037015054,0.00740465645066,-1.32356624772,-1.07299462376,-1.74036561664,0.0405934846404,1.4068829694,2.43557335227,3.19977580338
4,7131,7.15119,4.61881752855,2.02754046215,178.385860242,178.385860242,1924,784,2.64079053692,1.54250290337,1.03863282513,1.52588661685,0.00365452824984,0.00365452824984,0.43419921875,0.848203125,3.35519713262,1120,1169,924,1158,1162,1099,1373,1436,1.39502011121,0.487880558933,14.79748926,0.586248223001,0.503157080346,6455.39928315,2630.47455197,0.478586026854,0.0124095959219,0.0504577309002,0.0100667068196,-1.98278957571,-0.894491967001,-2.12247150065,0.0529274906333,1.52589536949,3.03915377229,3.22983714949
5,7132,7.152191,4.63760879335,2.06588998215,178.411170925,178.411170925,1476,855,2.65676950346,1.62665879382,0.92891058822,1.6484804155,0.00394814279203,0.00394814279203,0.29283203125,0.9491796875,3.33751493429,1120,1169,924,1158,1162,1099,1373,1436,1.10962889122,0.504209161479,14.7991047119,0.468784939519,0.367728144399,4926.17204301,2853.57526882,0.479514937442,0.0133345679318,0.0625469654178,0.0127334543236,-2.62792727897,-0.7008257924,-2.49416568171,0.0652079323696,1.64848987136,3.69026029199,3.25074113195
6,7133,7.153192,4.64873015415,2.11037542535,178.436481608,178.436481608,1979,451,2.61522419046,1.79390531028,0.79468726928,1.77453864771,0.00425005472024,0.00425005472024,0.41400390625,1.0299609375,3.37287933094,1120,1169,924,1158,1162,1099,1373,1436,1.46116543861,0.263669939743,14.8008312721,0.610826260381,0.483668919854,6674.92819594,1521.16857826,0.480309624711,0.0143222557364,0.0744319769603,0.0154081477724,-3.25684774628,-0.492588425109,-2.85414496199,0.0773476387576,1.77454882664,4.35842219881,3.26940693162
7,7134,7.154193,4.66368646695,2.14795795495,178.461792291,178.461792291,1732,897,2.57154834858,2.06767827034,0.631701810567,1.90397842448,0.00456006551372,0.00456006551372,0.4241015625,0.97947265625,3.35077658303,1120,1169,924,1158,1162,1099,1373,1436,1.25659107958,0.527292078984,14.8026169391,0.528770981382,0.428430452894,5803.54504182,3005.64659498,0.480941326522,0.0153658216903,0.0860760222039,0.0180950928206,-3.86758115424,-0.270443976357,-3.20111513474,0.0892895428304,1.90398934589,5.02776909124,3.35964306381
8,7135,7.155194,4.67979326535,2.19896281655,178.487102974,178.487102974,1659,16,2.56941781971,2.32227647055,0.478303731778,2.03673840243,0.00487802825387,0.00487802825387,0.27263671875,0.95927734375,3.35077658303,1168,1232,941,1196,1247,1176,1516,1587,1.26592016913,0.0094855346228,14.8038936202,0.532696643372,0.41386800911,5558.93835125,53.6124253286,0.481419630254,0.0164578943686,0.0974448455412,0.0207992424042,-4.45831143303,-0.0351182208414,-3.53380061213,0.10098994353,2.03675008537,5.689070301,3.49623374472
9,7136,7.156195,4.68861365495,2.24153078375,178.512413658,178.512413658,2138,562,2.63759474361,2.41601974092,0.295078248781,2.17276015409,0.00520380300577,0.00520380300577,0.24234375,0.95927734375,3.39056152927,1168,1232,941,1196,1247,1176,1516,1587,1.68838004383,0.342743938499,14.8059267753,0.702130264044,0.542236378432,7249.02054958,1905.49557945,0.481714708502,0.0175913215095,0.108505877336,0.0235253837209,-5.02734114813,0.212618472136,-3.85093137929,0.112411848522,2.17277261726,6.3363268636,3.58902892061
10,7137,7.157196,4.70088550135,2.28448224615,178.537724341,178.537724341,1917,532,2.70577166752,2.58539678625,0.157659136533,2.31196963444,0.00553721243014,0.00553721243014,0.21205078125,0.83810546875,3.33309438471,1168,1232,941,1196,1247,1176,1516,1587,1.47535207939,0.327306007805,14.8077312361,0.624118669274,0.498925795319,6389.54193548,1773.20621266,0.481872367639,0.0187601231781,0.11922713771,0.0262771442441,-5.57304304173,0.471971432727,-4.15121819462,0.123521418782,2.31198289613,6.96521200522,3.74570864623
11,7138,7.158197,4.71430783335,2.32628322295,178.563035024,178.563035024,1845,603,2.80910231782,2.67274847,0.0458063707494,2.45426362509,0.00587800931693,0.00587800931693,0.27263671875,1.009765625,3.35519713262,1168,1232,941,1196,1247,1176,1516,1587,1.41173155295,0.351062322197,14.8094957928,0.593271098829,0.45140290568,6190.33870968,2023.18387097,0.48191817401,0.0199599760034,0.129576741583,0.0290564628519,-6.0938378675,0.742134504381,-4.43334739955,0.134286300994,2.454277703,7.57233073387,3.87772335778
12,7139,7.159198,4.72657967975,2.37268614215,178.588345707,178.588345707,1923,297,2.92628140578,2.82082022661,-0.0553937506736,2.59950001722,0.00622585331274,0.00622585331274,0.23224609375,0.848203125,3.3596176822,1168,1232,941,1196,1247,1176,1516,1587,1.49477126704,0.185391930623,14.8111776361,0.627341467364,0.50378231333,6460.54480287,997.806451613,0.481862780259,0.0211881360608,0.139523129745,0.0318636145038,-6.58820406104,1.02229387405,-4.69599977715,0.144675259713,2.59951492822,8.15487163736,4.06487614624
13,7140,7.160199,4.74230298295,2.41256964295,178.61365639,178.61365639,1700,719,3.08713633562,2.91243296811,-0.177899160817,2.74748699271,0.00658028500939,0.00658028500939,0.29283203125,0.848203125,3.36403823178,1088,1151,921,1112,1408,1320,1587,1688,1.29940619301,0.450192337169,14.8129289842,0.544631958945,0.446145297034,5718.86499403,2418.74348865,0.481684881098,0.0224430443943,0.149035373251,0.0346974197216,-7.05469408955,1.31161579625,-4.93788461427,0.154658150956,2.74750275257,8.710439091,4.24786118651
14,7141,7.1612,4.75610881015,2.45322013415,178.638967074,178.638967074,1828,665,3.26290496757,2.91243296811,-0.307861422013,2.89797155169,0.0069406984673,0.0069406984673,0.3837109375,0.85830078125,3.36403823178,1088,1151,921,1112,1408,1320,1587,1688,1.35589851955,0.414709748408,14.8147013631,0.568310102573,0.477811920276,6149.46188769,2237.08542413,0.481377019676,0.023723515214,0.158083084226,0.0375554925477,-7.49194361876,1.60919641996,-5.15779819913,0.164205608044,2.89798817475,9.23696998846,4.3844718355
15,7142,7.162201,4.76876415175,2.49310363495,178.664277757,178.664277757,1907,711,3.34173453583,3.07328789795,-0.39734363464,3.05063611245,0.00730633307207,0.00730633307207,0.29283203125,0.9087890625,3.35519713262,1088,1151,921,1112,1408,1320,1587,1688,1.44961212889,0.431760249039,14.8165846169,0.60919016706,0.48665906631,6398.3609319,2385.54516129,0.480979676042,0.025027734025,0.166636115282,0.0404345014656,-7.89867612914,1.91399357126,-5.35469268127,0.173288578087,3.05065361121,9.73268666375,4.55743021621
16,7143,7.163202,4.78333696935,2.53145315495,178.68958844,178.68958844,1784,808,3.33108189147,3.26716602531,-0.463390029674,3.2051083453,0.00767629708678,0.00767629708678,0.37361328125,0.93908203125,3.34635603345,1088,1151,921,1112,1408,1320,1587,1688,1.3129567997,0.481543077667,14.8183809112,0.553219403158,0.447987194906,5969.89916368,2703.85567503,0.480516286012,0.026352724637,0.174664568973,0.043330369087,-8.27371032003,2.2247979512,-5.52771429515,0.181878252233,3.20512673013,10.196059715,4.68883895269
17,7144,7.164203,4.79714279655,2.57402112215,178.714899123,178.714899123,1837,528,3.18940172148,3.56650533183,-0.518783780347,3.36097775139,0.00804960735868,0.00804960735868,0.323125,0.81791015625,3.35077658303,1088,1151,921,1112,1408,1320,1587,1688,1.37875352567,0.331526152767,14.8200929012,0.58017669129,0.485363002535,6155.37658303,1769.21003584,0.479997502232,0.0276943756374,0.182139191887,0.0462384005321,-8.61597143558,2.54025169511,-5.67620539302,0.18994644863,3.3609970303,10.6257776241,4.81262716546
18,7145,7.165204,4.80749716695,2.60853569015,178.740209806,178.740209806,2066,1051,3.02854679164,3.855191994,-0.579503853201,3.51781130418,0.00842522678077,0.00842522678077,0.3029296875,0.75732421875,3.35519713262,1088,1151,921,1112,1408,1320,1587,1688,1.56529809218,0.677742580702,14.8223381849,0.657806448543,0.559878053272,6931.83727599,3526.31218638,0.479417998378,0.0290476331906,0.189031847633,0.0491533850069,-8.92450236536,2.85888009969,-5.79969489725,0.197466097524,3.51783148271,11.0207258742,4.93664113498
19,7146,7.166205,4.82360396535,2.64726870535,178.76552049,178.76552049,1693,773,2.77394859143,4.0650490879,-0.672181859136,3.67516916221,0.00880210192413,0.00880210192413,0.2221484375,0.77751953125,3.29330943847,1024,1071,880,1104,1424,1312,1544,1608,1.26682957394,0.473819047546,14.8240805742,0.542381374308,0.444300245711,5575.57287933,2545.72819594,0.478745816519,0.0304066731341,0.195316388062,0.052069732701,-9.1984925598,3.17912305626,-5.89789840037,0.204412118722,3.67519024335,11.3799953568,4.96701553517
20,7147,7.167206,4.83204085975,2.68255026375,178.790831173,178.790831173,2198,995,2.38938813002,4.3814326254,-0.715857701013,3.83262201154,0.00917920457353,0.00917920457353,0.363515625,0.91888671875,3.35519713262,1024,1071,880,1104,1424,1312,1544,1608,1.63225196148,0.601727495132,14.8263167876,0.685943381183,0.558605920665,7374.72329749,3338.42114695,0.478029958818,0.0317650425034,0.200970768343,0.0549817233096,-9.43736139796,3.49937048268,-5.97074600838,0.210763510959,3.83264399585,11.7029565422,5.0416842161
21,7148,7.168207,4.83971076375,2.72051628855,178.816141856,178.816141856,2252,817,2.05489509711,4.54548334855,-0.781904096047,3.98976440975,0.00955556368644,0.00955556368644,0.24234375,0.75732421875,3.29772998805,1024,1071,880,1104,1424,1312,1544,1608,1.67871012576,0.506368116617,14.8285040509,0.717760788753,0.596783354594,7426.48793309,2694.24540024,0.477248054722,0.0331157795842,0.20597973113,0.0578838049124,-9.64086674391,3.81799849228,-6.01842343239,0.216505979975,3.98978729545,11.9893638143,5.04929566845
