,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,4293,4.299422,6.07533170271,0.262695005927,106.306403421,106.306403421,1898,2353,0.0980043281149,0.0798948327024,-0.549676448992,-0.194676958352,-0.00046625511755,-0.00046625511755,0.323125,0.0201953125,3.61600955795,1064,1167,953,1078,1371,1219,1479,1764,1.67196967196,2.26347059913,11.7716180309,0.651955477353,0.711932274457,6863.18614098,8508.47048984,1.65613039971,-0.0643777741112,0.196614634719,0.00657891655709,-8.26720982984,-2.7170675888,-2.78023586821,0.206990566278,0.194678075039,9.13558570293,0.564032118942
1,4294,4.300423,6.09412296751,0.274583357127,106.331714104,106.331714104,1950,2282,0.0756337749583,0.133158054504,-0.496413227191,-0.346456391205,-0.000829769823674,-0.000829769823674,0.24234375,-0.08078125,3.62043010753,1064,1167,953,1078,1371,1219,1479,1764,1.7643780208,2.26227713583,11.7756487127,0.687148470054,0.75287646688,7059.83870968,8261.82150538,1.65563398648,-0.0634588675513,0.196476384947,0.006100530892,-8.13961885879,-2.63936503558,-2.81075701921,0.206560437137,0.346458378514,9.00666408713,0.519497475955
2,4295,4.301424,6.11483170831,0.286088213127,106.357024787,106.357024787,1826,2310,0.0298274042089,0.167246516457,-0.428236303285,-0.495226292856,-0.00118607664379,-0.00118607664379,0.35341796875,0.08078125,3.62485065711,1120,1220,987,1122,1366,1222,1485,1752,1.60197226432,2.19548477135,11.7794499672,0.623137642446,0.675069079938,6618.97729988,8373.40501792,1.65520575018,-0.0625671121946,0.196389350258,0.00572838277646,-8.01361889695,-2.56361426452,-2.84772618259,0.206194652676,0.495229133524,8.88255314275,0.460703161222
3,4296,4.302425,6.13362297311,0.295675593127,106.38233547,106.38233547,1953,2439,-0.0138484376684,0.105461179167,-0.383495196971,-0.640323730415,-0.00153358784068,-0.00153358784068,0.2625390625,-0.08078125,3.62927120669,1120,1220,987,1122,1366,1222,1485,1752,1.76545374746,2.42961458415,11.7836492306,0.685892467701,0.755835904324,7087.96666667,8851.79247312,1.65482225498,-0.061707098734,0.196356741775,0.00546362604874,-7.8897021348,-2.49023692092,-2.8905253406,0.20589703078,0.640327403377,8.76377866236,0.397972870479
4,4297,4.303426,6.15279773311,0.307180449127,106.407646154,106.407646154,1929,2318,-0.0724379816502,-0.00852211548825,-0.317448801937,-0.781105591442,-0.00187076314748,-0.00187076314748,0.40390625,-0.08078125,3.6027479092,1120,1220,987,1122,1366,1222,1485,1752,1.64469343129,2.27581801404,11.7875736626,0.643680267552,0.741210502842,6949.70071685,8351.16965352,1.65450480618,-0.0608827827037,0.196381058569,0.00530661393694,-7.76831620649,-2.4196154717,-2.93850183352,0.205670594753,0.781110071943,8.6507842847,0.325720170529
5,4298,4.304427,6.17427346431,0.316767829127,106.432956837,106.432956837,1780,2447,-0.151267549917,-0.111852765783,-0.249271878031,-0.916957506533,-0.00219613113749,-0.00219613113749,0.282734375,0.040390625,3.62043010753,1120,1220,987,1122,1366,1222,1485,1752,1.59130352844,2.34643250156,11.7915153363,0.619743485847,0.664741883674,6444.3655914,8859.19247312,1.6542555343,-0.0600974116751,0.196463970077,0.00525688796568,-7.64986149146,-2.35208246617,-2.99098943134,0.205517457408,0.916962766295,8.54392711489,0.312296945308
6,4299,4.305428,6.19536570031,0.326738704327,106.45826752,106.45826752,1806,2426,-0.216248680514,-0.225836060439,-0.210922358334,-1.04730649568,-0.00250831951238,-0.00250831951238,0.31302734375,-0.17166015625,3.61600955795,1120,1220,987,1122,1366,1222,1485,1752,1.59580441767,2.45820772893,11.7955734025,0.622256161899,0.71356751749,6530.51326165,8772.43918757,1.65404461194,-0.0593535536377,0.196606345729,0.00531322771443,-7.53469233532,-2.28792037036,-3.04731799031,0.205438871441,1.04731250314,8.44347766878,0.377165294352
7,4300,4.306429,6.21914240271,0.336326084327,106.483578203,106.483578203,1632,2455,-0.291882455473,-0.395213105768,-0.157659136533,-1.17163193769,-0.00280608137421,-0.00280608137421,0.4644921875,-0.1615625,3.61158900836,1136,1216,994,1128,1323,1197,1424,1687,1.37231779027,2.47502833682,11.799424596,0.535766411904,0.642346886758,5894.11326165,8866.45101553,1.65388695281,-0.0586532247069,0.196808274789,0.00547372233572,-7.42311830617,-2.22736564149,-3.10682144035,0.205435292562,1.17163865829,8.34962170104,0.515989505819
8,4301,4.30743,6.24253560991,0.346296959527,106.508888886,106.508888886,1657,2434,-0.334493032914,-0.600809141922,-0.0766990393943,-1.28947051671,-0.00308830707251,-0.00308830707251,0.363515625,-0.1413671875,3.58948626045,1136,1216,994,1128,1323,1197,1424,1687,1.4195193789,2.41149947202,11.8032594458,0.557606905004,0.644875567457,5947.77873357,8736.80955795,1.65381025377,-0.0579982107874,0.197068929607,0.005735851229,-7.31540210628,-2.17061543587,-3.16885179867,0.205506339222,1.28947791325,8.26246337777,0.691910367554
9,4302,4.308431,6.26554532191,0.356651329927,106.53419957,106.53419957,1683,2412,-0.339819355094,-0.775512509431,-0.0490021640575,-1.40041951562,-0.00335403209186,-0.00335403209186,0.40390625,-0.1817578125,3.63369175627,1136,1216,994,1128,1323,1197,1424,1687,1.46127513038,2.47398588117,11.8071986421,0.567026063858,0.669846138893,6115.50322581,8764.46451613,1.6537612516,-0.0573904805584,0.197386352277,0.00609656789942,-7.21175584958,-2.11783552933,-3.23279581181,0.205650692836,1.40042754857,8.18203022019,0.848114413545
