,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,2305,2.307691,4.27252042016,0.441019876963,57.3839207568,57.3839207568,724,2525,-3.70285917965,-1.34862477602,0.462324765238,-0.496988931848,-0.00119029819859,-0.00119029819859,0.39380859375,-0.23224609375,3.83703703704,1131,1180,977,1194,1600,1465,1699,1831,0.707663028693,2.91676469059,5.89201159648,0.260045670872,0.307327695256,2778.01481481,9688.51851852,0.841594058191,-0.0965700079169,-0.0578946778833,-0.0343172998395,3.17894649275,-6.61879307394,0.643823010756,0.117708271691,0.496991782627,7.37079579344,3.9678330458
1,2306,2.308692,4.29553013216,0.452141237763,57.40923144,57.40923144,875,2629,-3.69220653529,-1.21333619264,0.585895439817,-0.364075471287,-0.000871967864578,-0.000871967864578,0.47458984375,-0.2221484375,3.85029868578,1131,1180,977,1194,1600,1465,1699,1831,0.841382679577,3.04976638656,5.89590663669,0.308118843503,0.371713840432,3369.01135006,10122.4352449,0.842179953631,-0.100273491536,-0.0539169549898,-0.0302129855399,3.01759947657,-6.79832705773,0.635826729856,0.117790643243,0.364077559661,7.46508091151,3.93037495437
2,2307,2.309693,4.31738935856,0.462495608163,57.4345421232,57.4345421232,951,2682,-3.62083381807,-1.12278871558,0.691356618985,-0.232471893904,-0.00055677472636,-0.00055677472636,0.57556640625,-0.31302734375,3.83261648746,1131,1180,977,1194,1600,1465,1699,1831,0.878266725368,3.1526244299,5.89994155874,0.323109835493,0.411261191236,3644.81827957,10279.0774194,0.84287131025,-0.103825732437,-0.0499159810311,-0.0261298390925,2.85357146983,-6.97223145526,0.625178573704,0.118127712114,0.232473227386,7.5594794694,3.85344858698
3,2308,2.310694,4.34001557536,0.473616968963,57.4598528064,57.4598528064,901,2636,-3.56117900965,-0.985369603329,0.779773567175,-0.102505084518,-0.000245501679466,-0.000245501679466,0.56546875,-0.323125,3.81935483871,1131,1180,977,1194,1600,1465,1699,1831,0.828406040287,3.08547427625,5.90385935294,0.305824560988,0.389341250288,3441.23870968,10067.8193548,0.843651083817,-0.1072153577,-0.0458990295419,-0.022083131095,2.68700230575,-7.14023989599,0.61177409908,0.118699277666,0.102505672498,7.65357920921,3.77637339388
4,2309,2.311695,4.36455926816,0.481286872963,57.4851634896,57.4851634896,777,2865,-3.47489259034,-0.893756861831,0.876712630854,0.0255092443467,6.10951384475e-05,6.10951384475e-05,0.5452734375,-0.4846875,3.82819593787,1146,1179,988,1184,1573,1431,1631,1764,0.722440225562,3.49955334002,5.9080855685,0.266088971039,0.349569847007,2974.50824373,10967.781362,0.844527796448,-0.11043216703,-0.0418731470753,-0.0180883521609,2.51802711292,-7.30211474008,0.595490827855,0.119481431381,0.0255093906703,7.74699616269,3.6935490899
5,2310,2.312696,4.38718548496,0.487806291363,57.5104741728,57.5104741728,902,2945,-3.40671566643,-0.733967196426,0.961933785737,0.15126947435,0.000362293345561,0.000362293345561,0.49478515625,-0.35341796875,3.80609318996,1146,1179,988,1184,1573,1431,1631,1764,0.841030314513,3.44931710864,5.91238020627,0.311566922899,0.391375879045,3433.09605735,11208.9444444,0.845489730234,-0.113467491828,-0.0378449924261,-0.0141607369195,2.34676905013,-7.45764856387,0.576156937834,0.120447671723,0.151270342047,7.83937522344,3.6152089961
6,2311,2.313697,4.40789422576,0.496243185763,57.535784856,57.535784856,1028,2825,-3.36836614673,-0.577373324329,0.988565396637,0.274493713989,0.000657417806223,0.000657417806223,0.5048828125,-0.7472265625,3.79283154122,1146,1179,988,1184,1573,1431,1631,1764,0.948435535203,3.59889792693,5.91693208706,0.352584629742,0.486855129926,3899.03082437,10714.7491039,0.846478295631,-0.116314668127,-0.0338206146841,-0.0103147124197,2.17332816225,-7.60666611706,0.553506718053,0.121570264832,0.274495288513,7.93039055811,3.55759919012
7,2312,2.314698,4.43013694736,0.506597556163,57.5610955392,57.5610955392,929,2703,-3.34599559358,-0.325970917426,1.00347909874,0.394922418009,0.000945846904476,0.000945846904476,0.51498046875,-0.8078125,3.80167264038,1146,1179,988,1184,1573,1431,1631,1764,0.858767447851,3.5042839896,5.92129950155,0.318507724365,0.446697331509,3531.75388292,10275.921147,0.847481774729,-0.118969241015,-0.0298053550858,-0.0065635712163,1.99777726276,-7.74902493784,0.527162831787,0.122821496353,0.394924683325,8.01975075237,3.50840616988
8,2313,2.315699,4.45046219296,0.514650955363,57.5864062224,57.5864062224,1055,2858,-3.30658080944,-0.0873516837546,1.02265385859,0.512320153989,0.00122701677507,0.00122701677507,0.4241015625,-0.51498046875,3.81493428913,1146,1179,988,1184,1573,1431,1631,1764,1.00965267368,3.4926474104,5.92580630394,0.373167704079,0.476515499089,4024.75567503,10903.0821983,0.848504428588,-0.121428847906,-0.0258038986295,-0.00291941001868,1.82016638606,-7.88461437898,0.49665097305,0.124174591777,0.51232309271,8.10720739633,3.46221430309
9,2314,2.3167,4.47577287616,0.522704354563,57.6117169056,57.6117169056,730,2862,-3.29486290065,0.113983294655,1.03650229626,0.626480202517,0.00150043232099,0.00150043232099,0.40390625,-0.525078125,3.76630824373,1100,1129,940,1144,1436,1318,1512,1610,0.683934430769,3.42223020244,5.92991657473,0.256045837191,0.326787700442,2749.40501792,10779.1741935,0.849540930884,-0.12369299864,-0.0218202391952,0.000606965402516,1.64052446211,-8.01335027441,0.461423348327,0.125604335745,0.626483796071,8.19255849156,3.45592979322
