,index,time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,Fx,Fy,Fz,Mx,My,Mz,F_mag,A_mag,M_mag,Gyro_mag
0,6757,6.769769,5.63047776691,1.29468108533,170.40532513,170.40532513,2709,1813,0.291882455473,0.835167317849,-0.0170442309765,1.76611994612,0.00422989176549,0.00422989176549,-0.363515625,0.2625390625,3.61600955795,1192,1152,1056,1316,1392,1364,1472,1584,2.88400457012,1.62647718488,20.9111349561,1.12456739362,0.94765164216,9795.76989247,6555.82532855,0.0493835287256,-0.0874883606837,-0.0231239068508,-0.132493503523,-4.6280684098,-4.32422341117,-2.3248529725,0.160447676203,1.76613007676,6.74706355826,0.884867403866
1,6758,6.77077,5.64581757491,1.31270535973,170.430635813,170.430635813,2612,1940,0.254598200212,0.879908424162,-0.0980043281149,1.83194269682,0.00438753853901,0.00438753853901,-0.07068359375,0.11107421875,3.63811230585,1192,1152,1056,1316,1392,1364,1472,1584,2.6074039564,1.84167966499,20.9155884888,1.0105349339,0.961011416294,9502.74934289,7057.93787336,0.0492855243974,-0.0913341451424,-0.0198473490335,-0.127955792425,-4.80118921707,-4.4247008696,-2.2477131461,0.158456707487,1.83195320503,6.90518718579,0.921229573338
2,6759,6.771771,5.65885641171,1.33188011973,170.455946496,170.455946496,2765,1867,0.269511902316,0.937432703708,-0.151267549917,1.89305733606,0.00453390929365,0.00453390929365,-0.15146484375,0.23224609375,3.64695340502,1192,1152,1056,1316,1392,1364,1472,1584,2.8337024534,1.72010171618,20.9201468468,1.09557760014,0.98490387215,10083.8261649,6808.86200717,0.0491342568475,-0.0950948145476,-0.016445437238,-0.123402333997,-4.98057643536,-4.51683136408,-2.17099699257,0.156657627314,1.89306819483,7.06548902354,0.987065656949
3,6760,6.772772,5.67189524851,1.34837041333,170.481257179,170.481257179,2768,2044,0.283360339984,1.0141317431,-0.188551805178,1.94928374143,0.00466857263267,0.00466857263267,-0.08078125,0.1009765625,3.62485065711,1252,1211,1108,1367,1418,1388,1487,1619,2.75070865276,1.93160137142,20.9248338391,1.06997489477,1.0174936173,10033.5866189,7409.19474313,0.0489457050423,-0.0987605543542,-0.0129314366147,-0.118848643379,-5.16572998573,-4.60056579408,-2.09480305675,0.15506730533,1.94929492272,7.22759792447,1.06972335577
4,6761,6.773773,5.68723505651,1.36754517333,170.506567862,170.506567862,2620,1870,0.307861422013,1.11320133565,-0.223705531567,2.00047739996,0.00479118244473,0.00479118244473,-0.201953125,0.2221484375,3.62485065711,1252,1211,1108,1367,1418,1388,1487,1619,2.68877038759,1.70640368981,20.9292334084,1.04588205284,0.92997325844,9497.10872162,6778.47072879,0.0487219995108,-0.102322287422,-0.00931756066283,-0.114309708042,-5.35618420402,-4.67588158251,-2.01926661807,0.153698981105,2.0004888749,7.39121204377,1.17645230831
5,6762,6.774774,5.69989039811,1.38518595253,170.531878546,170.531878546,2799,1972,0.33023197517,1.17605193738,-0.259924522392,2.04652895609,0.00490147682112,0.00490147682112,-0.27263671875,0.21205078125,3.64695340502,1252,1211,1108,1367,1418,1388,1487,1619,2.96005567681,1.82758534597,20.934025837,1.14442879872,1.00291136556,10207.8225806,7191.7921147,0.0484620749884,-0.105771866258,-0.00561531380255,-0.109800291003,-5.55149397215,-4.74279021384,-1.94456216322,0.152562522741,2.04654069519,7.55608803164,1.24888433178
6,6763,6.775775,5.71484671091,1.40589469333,170.557189229,170.557189229,2651,1774,0.353667792763,1.23464148136,-0.300404570961,2.08736043399,0.00499926900816,0.00499926900816,-0.09087890625,0.1615625,3.61600955795,1252,1211,1108,1367,1418,1388,1487,1619,2.62890521821,1.63941097664,20.9382984215,1.02509584067,0.955286177377,9586.04133811,6414.80095579,0.0481616704174,-0.109102169795,-0.00183571146979,-0.105335065638,-5.75122571595,-4.80134084717,-1.87090190338,0.151664528956,2.0873724073,7.7220298561,1.31896300228
7,6764,6.776776,5.72750205251,1.42506945333,170.582499912,170.582499912,2804,1875,0.370712023739,1.27405626549,-0.336623561786,2.12292339212,0.00508444298748,0.00508444298748,-0.3837109375,0.1615625,3.62927120669,1252,1211,1108,1367,1418,1388,1487,1619,3.02127858214,1.74577960793,20.9430702468,1.17379015185,1.01429863955,10176.4764636,6804.88351254,0.0478250468556,-0.112307086759,0.00201064314151,-0.100928547726,-5.95495405388,-4.85161928994,-1.79852943197,0.151008265232,2.12293556942,7.88887797067,1.36892738834
8,6765,6.777777,5.73862341331,1.44616168933,170.607810595,170.607810595,2908,1751,0.393082576896,1.2889699676,-0.384560461407,2.15319870407,0.00515695295092,0.00515695295092,-0.1413671875,0.25244140625,3.62485065711,1252,1211,1108,1367,1418,1388,1487,1619,2.93708198549,1.58358962814,20.9475954391,1.14247068122,1.02301004699,10541.0657109,6347.1135006,0.0474404863942,-0.115381463956,0.00591353106281,-0.0965949723025,-6.16226045744,-4.89374550912,-1.72771230577,0.150593627848,2.15321105504,8.05649978991,1.40137226964
9,6766,6.778778,5.75204574531,1.46687043013,170.633121278,170.633121278,2761,1777,0.399474163512,1.33584160278,-0.41864892336,2.17819532499,0.00521682034623,0.00521682034623,-0.2625390625,0.201953125,3.62043010753,1243,1193,1095,1349,1398,1369,1471,1594,2.87155162836,1.62707048785,20.9520985598,1.11834441647,0.984564769601,9996.00752688,6433.50430108,0.0470218374709,-0.118321059206,0.00986308089233,-0.092348150853,-6.37273178789,-4.92787028785,-1.6587363861,0.150417201085,2.17820781934,8.22478099482,1.45578821127
