time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
966,32764,-15944,4752,4752,-734,480,159,44,-32,359,-189,3940,-3,0,854,1124,1209,982,1139,1342,1226,1470,1699
1967,32756,-15948,4752,4752,-634,530,159,42,-32,379,-180,3937,3,-1,854,1124,1209,982,1139,1342,1226,1470,1699
2968,32748,-15932,4752,4752,-634,404,159,43,-34,379,-182,3890,5,3,854,1124,1209,982,1139,1342,1226,1470,1699
3969,32748,-15940,4752,4752,-684,555,159,46,-31,371,-185,3865,-8,-7,854,1124,1209,982,1139,1342,1226,1470,1699
4970,32748,-15940,4752,4752,-684,505,160,43,-30,368,-198,3908,7,7,854,1126,1210,982,1139,1342,1226,1471,1701
5971,32748,-15936,4752,4752,-684,480,160,43,-33,354,-181,3929,3,-5,854,1126,1210,982,1139,1342,1226,1471,1701
6972,32764,-15948,4752,4752,-784,580,159,41,-35,340,-178,3889,-7,-2,854,1126,1210,982,1139,1342,1226,1471,1701
7973,32752,-15948,4752,4752,-609,505,159,39,-34,354,-201,3890,7,6,854,1126,1210,982,1139,1342,1226,1471,1701
8974,32752,-15944,4752,4752,-684,480,159,42,-33,384,-172,3876,2,-6,854,1126,1210,982,1139,1342,1226,1471,1701
9975,32756,-15940,4752,4752,-709,480,160,43,-32,377,-181,3921,-4,5,854,1126,1210,982,1139,1342,1226,1471,1701
10976,32760,-15940,4752,4752,-709,505,161,41,-34,373,-191,3895,5,-3,854,1124,1210,981,1140,1345,1228,1472,1702
11977,32764,-15936,4752,4752,-709,480,161,42,-33,379,-206,3873,-8,3,854,1124,1210,981,1140,1345,1228,1472,1702
12978,32760,-15944,4752,4752,-659,555,160,42,-31,385,-161,3895,7,0,854,1124,1210,981,1140,1345,1228,1472,1702
13979,32764,-15948,4752,4752,-709,530,161,42,-30,382,-180,3914,-7,3,854,1124,1210,981,1140,1345,1228,1472,1702
14980,32752,-15924,4752,4752,-609,354,161,41,-30,402,-186,3887,0,-3,854,1124,1210,981,1140,1345,1228,1472,1702
15981,32752,-15936,4752,4752,-684,580,159,41,-30,391,-172,3892,0,0,854,1124,1209,982,1139,1342,1226,1469,1699
16982,32760,-15948,4752,4752,-734,580,159,41,-32,389,-186,3919,-4,-4,854,1124,1209,982,1139,1342,1226,1469,1699
17983,32756,-15936,4752,4752,-659,430,159,40,-30,366,-226,3895,7,6,854,1124,1209,982,1139,1342,1226,1469,1699
18984,32760,-15940,4752,4752,-709,530,157,41,-32,367,-230,3898,-7,2,854,1124,1209,982,1139,1342,1226,1469,1699
19985,32748,-15944,4752,4752,-609,530,157,43,-31,372,-219,3881,3,-3,851,1124,1209,982,1139,1342,1226,1469,1699
20986,32752,-15932,4752,4752,-709,429,159,43,-32,393,-190,3887,-2,1,851,1124,1209,982,1139,1342,1226,1469,1699
21987,32772,-15928,4752,4752,-810,479,159,43,-32,377,-178,3892,3,-7,854,1125,1209,982,1139,1341,1226,1470,1700
22988,32764,-15940,4752,4752,-634,580,160,42,-33,387,-201,3903,-2,7,854,1125,1209,982,1139,1341,1226,1470,1700
23989,32748,-15928,4752,4752,-584,429,159,41,-32,380,-182,3895,7,-6,854,1125,1209,982,1139,1341,1226,1470,1700
24990,32744,-15948,4752,4752,-659,630,159,40,-33,396,-210,3889,-8,-1,854,1125,1209,982,1139,1341,1226,1470,1700
25991,32760,-15944,4752,4752,-784,480,160,42,-34,395,-184,3912,8,-2,854,1125,1209,982,1139,1341,1226,1470,1700
26992,32760,-15936,4752,4752,-684,455,162,44,-31,383,-194,3903,-8,1,854,1124,1209,982,1139,1343,1226,1472,1701
27993,32760,-15940,4752,4752,-684,530,159,45,-33,355,-197,3904,8,7,854,1124,1209,982,1139,1343,1226,1472,1701
28994,32756,-15932,4752,4752,-659,454,159,45,-34,362,-184,3900,-7,-7,855,1124,1209,982,1139,1343,1226,1472,1701
29995,32748,-15932,4752,4752,-634,504,160,46,-36,372,-200,3876,8,7,854,1124,1209,982,1139,1343,1226,1472,1701
30996,32760,-15940,4752,4752,-759,555,162,47,-35,397,-217,3895,-8,-3,854,1124,1209,982,1139,1343,1226,1472,1701
31997,32756,-15940,4752,4752,-659,505,160,47,-34,377,-214,3881,7,5,854,1124,1209,982,1139,1343,1226,1472,1701
32998,32760,-15940,4752,4752,-709,505,159,46,-30,382,-222,3887,-8,-2,854,1125,1210,984,1140,1342,1226,1472,1701
33999,32748,-15940,4752,4752,-609,505,160,47,-31,372,-196,3878,8,-6,854,1125,1210,984,1140,1342,1226,1472,1701
35000,32752,-15932,4752,4752,-709,454,162,47,-32,361,-179,3913,-8,8,854,1125,1210,984,1140,1342,1226,1472,1701
36001,32748,-15936,4752,4752,-659,530,161,45,-32,378,-189,3905,7,-7,854,1125,1210,984,1140,1342,1226,1472,1701
37002,32752,-15928,4752,4752,-709,454,160,45,-32,364,-193,3906,-7,4,851,1125,1210,984,1140,1342,1226,1472,1701
38003,32764,-15940,4752,4752,-759,580,157,46,-32,362,-191,3902,8,-3,851,1125,1209,982,1139,1341,1223,1471,1702
39004,32748,-15936,4752,4752,-584,480,156,45,-31,363,-207,3919,-8,1,854,1125,1209,982,1139,1341,1223,1471,1702
40005,32768,-15936,4752,4752,-809,505,159,45,-31,353,-181,3905,5,6,854,1125,1209,982,1139,1341,1223,1471,1702
41006,32756,-15940,4752,4752,-609,530,160,45,-31,367,-197,3868,-7,-5,854,1125,1209,982,1139,1341,1223,1471,1702
42007,32760,-15944,4752,4752,-709,530,159,44,-32,340,-201,3929,1,6,854,1125,1209,982,1139,1341,1223,1471,1702
43008,32764,-15936,4752,4752,-709,455,160,46,-34,350,-174,3952,-5,-7,854,1125,1209,982,1139,1341,1223,1471,1702
44009,32756,-15944,4752,4752,-634,555,160,45,-32,369,-166,3911,8,7,854,1125,1209,982,1139,1343,1227,1472,1702
45010,32764,-15932,4752,4752,-734,429,161,45,-31,373,-162,3902,-7,-7,854,1125,1209,982,1139,1343,1227,1472,1702
46011,32752,-15944,4752,4752,-609,580,163,47,-31,379,-189,3903,8,3,854,1125,1209,982,1139,1343,1227,1472,1702
47012,32760,-15932,4752,4752,-734,429,163,49,-31,382,-214,3933,-7,0,854,1125,1209,982,1139,1343,1227,1472,1702
48013,32768,-15936,4752,4752,-734,530,161,49,-33,384,-188,3943,8,-1,854,1125,1209,982,1139,1343,1227,1472,1702
49014,32752,-15940,4752,4752,-584,530,160,47,-32,374,-199,3899,-7,7,854,1125,1210,982,1139,1343,1226,1472,1701
50015,32756,-15936,4752,4752,-709,480,162,44,-30,382,-171,3878,0,-6,854,1125,1210,982,1139,1343,1226,1472,1701
51016,32756,-15936,4752,4752,-684,505,159,43,-31,371,-183,3903,-1,8,854,1125,1210,982,1139,1343,1226,1472,1701
52017,32756,-15940,4752,4752,-684,530,160,40,-33,362,-208,3918,-3,-3,854,1125,1210,982,1139,1343,1226,1472,1701
53018,32756,-15952,4752,4752,-684,580,160,42,-31,372,-191,3917,7,3,854,1125,1210,982,1139,1343,1226,1472,1701
54019,32760,-15932,4752,4752,-709,379,162,43,-31,360,-197,3911,-8,-4,852,1125,1210,982,1139,1343,1226,1472,1701
55020,32752,-15940,4752,4752,-634,555,163,43,-33,349,-182,3911,5,4,851,1125,1212,984,1140,1343,1226,1472,1701
56021,32748,-15940,4752,4752,-659,505,161,42,-32,370,-203,3916,-5,-3,854,1125,1212,984,1140,1343,1226,1472,1701
57022,32760,-15948,4752,4752,-759,555,159,41,-29,368,-207,3923,8,3,854,1125,1212,984,1140,1343,1226,1472,1701
58023,32756,-15944,4752,4752,-659,480,159,43,-29,397,-200,3931,-6,6,854,1125,1212,984,1140,1343,1226,1472,1701
59024,32760,-15944,4752,4752,-709,505,159,40,-32,370,-171,3895,3,-7,854,1125,1212,984,1140,1343,1226,1472,1701
60025,32744,-15940,4752,4752,-584,480,160,40,-35,352,-187,3906,-8,8,854,1124,1210,982,1139,1343,1223,1471,1702
61026,32748,-15936,4752,4752,-709,480,160,41,-34,338,-203,3904,8,-4,854,1124,1210,982,1139,1343,1223,1471,1702
62027,32752,-15940,4752,4752,-709,530,158,42,-32,357,-203,3891,-6,7,854,1124,1210,982,1139,1343,1223,1471,1702
63028,32756,-15940,4752,4752,-709,505,155,43,-33,382,-190,3890,8,-7,854,1124,1210,982,1139,1343,1223,1471,1702
64029,32756,-15940,4752,4752,-684,505,156,42,-32,378,-193,3908,-8,7,854,1124,1210,982,1139,1343,1223,1471,1702
65030,32760,-15932,4752,4752,-709,454,158,41,-34,381,-206,3901,7,-7,854,1124,1210,982,1139,1343,1223,1471,1702
66031,32760,-15932,4752,4752,-684,504,160,41,-36,369,-208,3876,-8,8,854,1124,1209,981,1138,1343,1226,1471,1701
67032,32756,-15932,4752,4752,-659,504,161,41,-35,370,-203,3922,7,-4,854,1124,1209,981,1138,1343,1226,1471,1701
68033,32760,-15940,4752,4752,-709,555,158,42,-35,371,-204,3911,-8,7,854,1124,1209,981,1138,1343,1226,1471,1701
69034,32760,-15932,4752,4752,-684,454,157,42,-35,352,-207,3919,4,-6,854,1124,1209,981,1138,1343,1226,1471,1701
70035,32748,-15932,4752,4752,-609,504,159,43,-33,353,-191,3867,-4,0,854,1124,1209,981,1138,1343,1226,1471,1701
71036,32756,-15932,4752,4752,-734,504,158,43,-31,379,-195,3900,3,0,851,1125,1209,982,1139,1343,1226,1471,1700
72037,32756,-15944,4752,4752,-684,580,158,41,-30,380,-214,3906,-3,0,851,1125,1209,982,1139,1343,1226,1471,1700
73038,32752,-15944,4752,4752,-659,505,159,43,-34,373,-201,3885,3,7,854,1125,1209,982,1139,1343,1226,1471,1700
74039,32756,-15936,4752,4752,-709,455,159,41,-34,369,-204,3863,-1,-7,854,1125,1209,982,1139,1343,1226,1471,1700
75040,32756,-15944,4752,4752,-684,555,159,39,-31,374,-206,3877,-8,8,854,1125,1209,982,1139,1343,1226,1471,1700
76041,32760,-15940,4752,4752,-709,480,158,42,-30,377,-193,3900,7,-4,854,1125,1210,982,1139,1344,1226,1472,1701
77042,32764,-15928,4752,4752,-709,429,160,44,-33,401,-215,3905,-6,3,854,1125,1210,982,1139,1344,1226,1472,1701
78043,32756,-15924,4752,4752,-634,479,160,42,-35,394,-232,3905,-5,-3,854,1125,1210,982,1139,1344,1226,1472,1701
79044,32744,-15940,4752,4752,-609,605,161,42,-34,367,-207,3904,6,-6,854,1125,1210,982,1139,1344,1226,1472,1701
80045,32760,-15932,4752,4752,-784,454,161,43,-33,392,-187,3931,-8,7,854,1125,1210,982,1139,1344,1226,1472,1701
81046,32760,-15932,4752,4752,-684,504,160,42,-33,390,-186,3905,8,-7,854,1125,1210,982,1139,1344,1226,1472,1701
82047,32756,-15936,4752,4752,-659,530,159,43,-33,389,-199,3910,-8,2,854,1125,1209,983,1137,1339,1226,1471,1702
83048,32756,-15932,4752,4752,-684,479,162,44,-29,394,-182,3924,8,0,854,1125,1209,983,1137,1339,1226,1471,1702
84049,32756,-15940,4752,4752,-684,555,163,46,-31,390,-185,3884,-7,-2,854,1125,1209,983,1137,1339,1226,1471,1702
85050,32768,-15948,4752,4752,-759,555,163,47,-34,390,-206,3909,7,8,854,1125,1209,983,1137,1339,1226,1471,1702
86051,32756,-15928,4752,4752,-609,379,162,47,-34,382,-184,3932,-8,-6,854,1125,1209,983,1137,1339,1226,1471,1702
87052,32752,-15936,4752,4752,-659,555,159,45,-33,379,-177,3869,8,5,852,1126,1209,983,1139,1342,1226,1471,1701
88053,32768,-15936,4752,4752,-784,505,158,48,-32,360,-204,3898,-6,3,851,1126,1209,983,1139,1342,1226,1471,1701
89054,32740,-15932,4752,4752,-509,479,159,47,-32,360,-192,3921,-6,1,854,1126,1209,983,1139,1342,1226,1471,1701
90055,32756,-15936,4752,4752,-784,530,161,45,-31,378,-207,3903,3,0,854,1126,1209,983,1139,1342,1226,1471,1701
91056,32744,-15932,4752,4752,-609,479,161,43,-31,390,-221,3869,-6,-7,854,1126,1209,983,1139,1342,1226,1471,1701
92057,32744,-15940,4752,4752,-684,555,159,45,-32,386,-194,3899,4,7,854,1126,1209,983,1139,1342,1226,1471,1701
93058,32748,-15916,4752,4752,-709,354,160,45,-30,378,-206,3914,1,-1,854,1125,1209,982,1139,1343,1227,1472,1702
94059,32768,-15940,4752,4752,-809,655,161,44,-30,375,-227,3928,-3,-7,854,1125,1209,982,1139,1343,1227,1472,1702
95060,32756,-15940,4752,4752,-609,505,160,45,-32,357,-188,3950,2,4,854,1125,1209,982,1139,1343,1227,1472,1702
96061,32756,-15940,4752,4752,-684,505,162,46,-35,366,-171,3933,-5,0,854,1125,1209,982,1139,1343,1227,1472,1702
97062,32756,-15940,4752,4752,-684,505,163,48,-35,367,-207,3951,4,-6,854,1125,1209,982,1139,1343,1227,1472,1702
98063,32756,-15948,4752,4752,-684,555,162,47,-31,372,-220,3922,-4,5,854,1123,1210,984,1140,1342,1226,1472,1701
99085,32756,-15940,4752,4752,-684,455,162,43,-30,382,-196,3910,8,2,854,1123,1210,984,1140,1342,1226,1472,1701
100065,32752,-15932,264,264,-494,620,163,43,-31,371,-200,3900,-8,-7,854,1123,1210,984,1140,1342,1226,1472,1701
101066,32756,-15928,528,528,-537,651,163,44,-31,367,-199,3902,7,-6,841,1123,1210,984,1140,1342,1226,1472,1701
102067,32748,-15944,792,792,-456,783,161,46,-32,349,-213,3915,4,7,840,1123,1210,984,1140,1342,1226,1472,1701
103068,32772,-15928,1056,1056,-650,589,158,45,-32,369,-202,3890,-10,-3,839,1123,1210,984,1140,1342,1226,1472,1701
104069,32748,-15916,1320,1320,-343,620,163,45,-30,395,-180,3892,1,-2,838,1126,1210,983,1142,1344,1228,1471,1697
105070,32744,-15868,1584,1584,-461,401,164,45,-28,372,-185,3890,0,6,840,1126,1210,983,1142,1344,1228,1471,1697
106071,32716,-15796,1848,1848,-304,255,164,38,-33,357,-295,3877,0,6,845,1126,1210,983,1142,1344,1228,1471,1697
107072,32660,-15744,2112,2112,-121,385,169,-1,-43,278,-57,3882,-8,11,848,1126,1210,983,1142,1344,1228,1471,1697
108073,32648,-15680,2376,2376,-390,315,162,-15,-32,331,-1,3949,-2,16,849,1126,1210,983,1142,1344,1228,1471,1697
109074,32600,-15592,2640,2640,-157,170,152,13,-28,428,-487,3892,-12,4,847,1125,1208,979,1134,1341,1225,1470,1700
110075,32560,-15548,2904,2904,-200,450,155,31,-47,324,43,3594,0,18,851,1125,1208,979,1134,1341,1225,1470,1700
111076,32524,-15476,3168,3168,-217,280,178,-4,-65,314,-354,3667,0,16,847,1125,1208,979,1134,1341,1225,1470,1700
112077,32484,-15412,3432,3432,-185,335,178,7,-67,379,-131,4010,-4,17,850,1125,1208,979,1134,1341,1225,1470,1700
113078,32448,-15364,3696,3696,-202,440,176,34,-63,468,-212,3936,-1,7,849,1125,1208,979,1134,1341,1225,1470,1700
114079,32412,-15300,3960,3960,-195,345,183,26,-67,334,-210,3902,-2,18,847,1125,1208,979,1134,1341,1225,1470,1700
115080,32388,-15252,4224,4224,-263,450,193,16,-74,278,-239,3998,-1,6,849,1125,1209,981,1137,1340,1223,1468,1697
116081,32360,-15188,4488,4488,-231,355,199,11,-78,313,-269,3976,2,18,847,1125,1209,981,1137,1340,1223,1468,1697
117082,32336,-15132,4752,4752,-249,410,200,2,-75,300,-213,3949,-5,13,848,1125,1209,981,1137,1340,1223,1468,1697
118083,32316,-15072,5016,5016,-267,390,197,-16,-66,226,-274,3922,5,14,847,1125,1209,981,1137,1340,1223,1468,1697
119086,32300,-15000,5280,5280,-285,320,191,-18,-67,258,-205,3983,5,7,847,1125,1209,981,1137,1340,1223,1468,1697
120085,32296,-14952,5544,5544,-354,475,186,-19,-71,361,-279,3920,-2,3,847,1123,1210,983,1142,1340,1224,1470,1699
121086,32292,-14892,5808,5808,-347,405,186,-22,-68,353,-204,3881,4,13,843,1123,1210,983,1142,1340,1224,1470,1699
122087,32288,-14812,6072,6072,-341,284,183,-22,-69,325,-229,3943,4,14,844,1123,1210,983,1142,1340,1224,1470,1699
123088,32268,-14760,6336,6336,-234,465,180,-16,-75,384,-193,3958,0,18,847,1123,1210,983,1142,1340,1224,1470,1699
124089,32256,-14712,6600,6600,-277,495,181,-15,-81,390,-164,3966,6,16,847,1123,1210,983,1142,1340,1224,1470,1699
125090,32248,-14652,6864,6864,-295,425,186,-11,-84,379,-215,3902,7,16,845,1123,1210,983,1142,1340,1224,1470,1699
126091,32244,-14584,7128,7128,-314,380,190,-6,-87,377,-274,3903,7,12,846,1128,1214,984,1141,1344,1228,1476,1703
127092,32252,-14528,7392,7392,-382,460,194,6,-93,300,-208,3942,4,2,847,1128,1214,984,1141,1344,1228,1476,1703
128093,32248,-14476,7656,7656,-301,490,204,-6,-101,386,-299,3884,8,14,845,1128,1214,984,1141,1344,1228,1476,1703
129094,32248,-14420,7920,7920,-319,470,210,-26,-97,373,-263,3915,4,1,846,1128,1214,984,1141,1344,1228,1476,1703
130095,32244,-14364,8184,8184,-288,475,210,-33,-89,236,-295,3984,8,13,846,1128,1214,984,1141,1344,1228,1476,1703
131096,32256,-14316,8448,8448,-382,530,212,-40,-91,301,-331,3979,7,9,846,1128,1213,984,1140,1344,1227,1474,1703
132097,32264,-14260,8712,8712,-350,485,213,-43,-87,399,-231,3982,7,0,844,1128,1213,984,1140,1344,1227,1474,1703
133098,32256,-14220,8976,8976,-244,591,213,-34,-76,394,-248,3988,-1,6,845,1128,1213,984,1140,1344,1227,1474,1703
134099,32244,-14164,9240,9240,-212,496,210,-27,-78,390,-228,3949,7,13,844,1128,1213,984,1140,1344,1227,1474,1703
135100,32244,-14108,9504,9504,-281,501,210,-41,-83,314,-173,3906,6,1,846,1128,1213,984,1140,1344,1227,1474,1703
136101,32264,-14060,9768,9768,-400,556,211,-54,-78,304,-190,4009,-2,9,845,1128,1213,984,1140,1344,1227,1474,1703
137102,32256,-14012,10032,10032,-218,562,206,-54,-71,494,-169,3983,6,-1,843,1126,1211,983,1139,1342,1225,1470,1700
138103,32256,-13976,10296,10296,-262,642,204,-47,-71,468,-140,3947,5,10,843,1126,1211,983,1139,1342,1225,1470,1700
139104,32264,-13928,10560,10560,-305,572,204,-45,-74,328,-144,3913,-7,0,841,1126,1211,983,1139,1342,1225,1470,1700
140105,32264,-13880,10824,10824,-249,578,206,-51,-76,349,-174,3909,8,15,844,1126,1211,983,1139,1342,1225,1470,1700
141106,32264,-13824,11088,11088,-242,533,208,-52,-77,420,-146,3869,2,12,844,1126,1211,983,1139,1342,1225,1470,1700
142107,32260,-13772,11352,11352,-211,563,209,-56,-71,394,-125,3864,6,1,845,1126,1210,983,1141,1343,1226,1472,1701
143108,32252,-13720,11616,11616,-179,568,207,-58,-65,326,-141,3904,6,10,845,1126,1210,983,1141,1343,1226,1472,1701
144109,32252,-13676,11880,11880,-223,623,207,-57,-65,348,-187,3928,-8,13,845,1126,1210,983,1141,1343,1226,1472,1701
145110,32244,-13620,12144,12144,-166,554,208,-56,-66,427,-161,3833,0,7,844,1126,1210,983,1141,1343,1226,1472,1701
146111,32260,-13568,12408,12408,-310,584,209,-53,-58,381,-183,3838,4,4,846,1126,1210,983,1141,1343,1226,1472,1701
147112,32248,-13524,12672,12672,-128,639,210,-50,-56,357,-145,3819,1,15,843,1126,1210,983,1141,1343,1226,1472,1701
148113,32268,-13468,12936,12936,-322,569,210,-45,-56,365,-185,3857,6,1,844,1125,1209,982,1137,1341,1226,1469,1702
149114,32268,-13412,13200,13200,-191,574,213,-44,-58,394,-120,3897,-4,8,844,1125,1209,982,1137,1341,1226,1469,1702
150115,32256,-13356,13464,13464,-109,579,211,-39,-58,350,-155,3871,7,3,844,1125,1209,982,1137,1341,1226,1469,1702
151116,32256,-13320,13728,13728,-178,710,210,-35,-58,367,-169,3887,0,12,845,1125,1209,982,1137,1341,1226,1469,1702
152117,32244,-13268,13992,13992,-96,615,207,-34,-61,396,-110,3860,-2,6,843,1125,1209,982,1137,1341,1226,1469,1702
153118,32264,-13224,14256,14256,-290,670,209,-40,-60,391,-217,3887,-3,5,845,1123,1207,981,1137,1341,1225,1469,1698
154119,32264,-13176,14520,14520,-159,651,206,-44,-59,409,-41,3880,7,1,843,1123,1207,981,1137,1341,1225,1469,1698
155120,32260,-13124,14784,14784,-127,631,201,-48,-61,389,-148,3893,5,15,843,1123,1207,981,1137,1341,1225,1469,1698
156121,32256,-13072,15048,15048,-121,636,197,-49,-62,384,-116,3924,-8,2,842,1123,1207,981,1137,1341,1225,1469,1698
157122,32252,-13016,15312,15312,-114,616,195,-50,-64,350,-140,3944,-8,3,845,1123,1207,981,1137,1341,1225,1469,1698
158123,32252,-12964,15576,15576,-133,646,191,-45,-62,433,-138,3948,-8,0,845,1123,1207,981,1137,1341,1225,1469,1698
159124,32256,-12916,15840,15840,-151,677,189,-44,-56,394,-106,3854,3,8,844,1123,1207,980,1137,1343,1228,1472,1703
160125,32268,-12884,16104,16104,-195,782,187,-47,-56,401,-212,3823,4,6,844,1123,1207,980,1137,1343,1228,1472,1703
161126,32264,-12828,16384,16384,1287,2013,192,-45,-58,451,-179,3836,3,2,842,1123,1207,980,1137,1343,1228,1472,1703
162127,32272,-12756,16648,16648,1218,1917,189,-43,-56,428,-179,3871,0,8,798,1123,1207,980,1137,1343,1228,1472,1703
163128,32316,-12660,16912,16912,998,1771,185,-44,-54,422,-215,3956,15,14,802,1123,1207,980,1137,1343,1228,1472,1703
164129,32360,-12528,17176,17176,1004,1550,196,-38,-48,368,-292,4080,19,11,807,1123,1210,984,1140,1345,1197,1441,1671
165130,32472,-12356,17440,17440,583,1302,214,-44,-37,291,-229,4222,25,33,815,1123,1210,984,1140,1345,1197,1441,1671
166131,32548,-12184,17704,17704,812,1304,226,-70,-28,254,-110,4204,29,39,827,1123,1210,984,1140,1345,1197,1441,1671
167132,32620,-11964,17968,17968,842,1005,232,-118,-13,259,-284,4204,21,41,825,1123,1210,984,1140,1345,1197,1441,1671
168133,32740,-11744,18232,18232,545,1006,230,-172,-9,131,-123,4112,22,35,830,1123,1210,984,1140,1345,1197,1441,1671
169134,32912,-11532,18496,18496,223,1058,230,-187,-12,173,-461,4324,25,33,834,1123,1210,984,1140,1345,1197,1441,1671
170135,33084,-11308,18760,18760,225,984,249,-189,-14,344,-475,4277,28,46,836,1116,1205,987,1144,1343,1225,1475,1706
171136,33264,-11080,19024,19024,177,959,244,-207,-8,304,-299,4461,40,34,838,1116,1205,987,1144,1343,1225,1475,1706
172137,33404,-10884,19288,19288,430,1161,272,-233,-8,412,167,4596,27,48,838,1116,1205,987,1144,1343,1225,1475,1706
173138,33568,-10672,19552,19552,282,1062,277,-235,-4,457,-389,4090,24,48,831,1116,1205,987,1144,1343,1225,1475,1706
174139,33716,-10468,19816,19816,385,1114,289,-246,-18,171,-112,4530,23,44,835,1116,1205,987,1144,1343,1225,1475,1706
175140,33872,-10276,20080,20080,338,1191,286,-279,-32,174,-242,4273,22,42,834,1142,1231,993,1150,1350,1233,1488,1723
176141,34004,-10044,20344,20344,491,941,315,-313,-23,280,-215,4249,25,40,833,1142,1231,993,1150,1350,1233,1488,1723
177142,34116,-9868,20608,20608,620,1294,320,-320,-9,258,-271,4424,21,29,835,1142,1231,993,1150,1350,1233,1488,1723
178143,34244,-9672,20872,20872,523,1170,344,-395,-16,32,-15,4260,34,37,826,1142,1231,993,1150,1350,1233,1488,1723
179144,34384,-9500,21136,21136,451,1322,360,-438,-24,291,-40,4307,17,39,831,1142,1231,993,1150,1350,1233,1488,1723
180145,34508,-9316,21400,21400,554,1249,366,-463,-14,255,-507,4445,17,28,827,1142,1231,993,1150,1350,1233,1488,1723
181146,34644,-9132,21664,21664,483,1251,380,-485,-12,264,197,4584,31,37,830,1155,1243,1000,1157,1342,1224,1491,1729
182147,34756,-8964,21928,21928,636,1354,409,-540,-4,708,-349,4422,18,24,831,1155,1243,1000,1157,1342,1224,1491,1729
183148,34876,-8780,22192,22192,590,1256,428,-584,19,558,-361,4714,18,30,827,1155,1243,1000,1157,1342,1224,1491,1729
184149,34988,-8620,22456,22456,644,1408,455,-612,23,229,-146,4677,29,26,829,1155,1243,1000,1157,1342,1224,1491,1729
185150,35112,-8476,22720,22720,572,1511,506,-649,14,376,-65,4643,17,20,825,1155,1243,1000,1157,1342,1224,1491,1729
186151,35244,-8340,22984,22984,525,1564,549,-643,29,683,-293,4351,20,26,823,1147,1241,997,1142,1338,1217,1474,1709
187152,35356,-8204,23248,23248,654,1567,590,-628,21,572,-627,4516,28,26,822,1147,1241,997,1142,1338,1217,1474,1709
188153,35464,-8044,23512,23512,683,1420,605,-634,5,96,193,4338,15,23,820,1147,1241,997,1142,1338,1217,1474,1709
189154,35572,-7884,23776,23776,687,1422,611,-641,10,364,-570,4189,17,16,822,1147,1241,997,1142,1338,1217,1474,1709
190155,35684,-7736,24040,24040,665,1500,613,-618,11,227,-121,4064,17,31,816,1147,1241,997,1142,1338,1217,1474,1709
191156,35792,-7588,24304,24304,694,1503,630,-618,4,16,-235,3991,13,24,821,1147,1241,997,1142,1338,1217,1474,1709
192157,35876,-7464,24568,24568,848,1657,643,-652,3,-69,-393,3943,21,29,820,1151,1241,995,1149,1333,1215,1469,1693
193158,35980,-7320,24832,24832,727,1534,678,-765,25,-136,-94,3842,14,15,816,1151,1241,995,1149,1333,1215,1469,1693
194159,36068,-7184,25096,25096,832,1588,725,-857,42,-131,-350,4210,11,20,820,1151,1241,995,1149,1333,1215,1469,1693
195160,36168,-7044,25360,25360,761,1566,769,-945,43,-319,-82,4207,26,28,817,1151,1241,995,1149,1333,1215,1469,1693
196161,36288,-6912,25624,25624,639,1619,792,-991,31,-99,-103,4486,26,26,820,1151,1241,995,1149,1333,1215,1469,1693
197162,36384,-6792,25888,25888,793,1697,808,-962,40,196,190,4463,13,25,820,1137,1219,982,1140,1330,1211,1455,1682
198163,36472,-6652,26152,26152,848,1575,806,-856,50,654,-274,4116,16,25,814,1137,1219,982,1140,1330,1211,1455,1682
199164,36576,-6536,26416,26416,751,1729,835,-781,42,685,153,4077,28,18,816,1137,1219,982,1140,1330,1211,1455,1682
200165,36672,-6428,26680,26680,806,1783,857,-748,36,595,-28,3968,15,18,814,1137,1219,982,1140,1330,1211,1455,1682
201166,36788,-6312,26944,26944,684,1736,875,-740,48,595,-207,4107,32,7,810,1137,1219,982,1140,1330,1211,1455,1682
202167,36904,-6188,27208,27208,688,1690,884,-777,73,394,24,4171,17,8,816,1137,1219,982,1140,1330,1211,1455,1682
203168,37016,-6072,27472,27472,716,1743,886,-760,82,324,-300,4380,15,6,816,1125,1213,981,1135,1332,1219,1452,1685
204169,37112,-5980,27736,27736,821,1898,910,-720,108,100,98,4301,26,18,814,1125,1213,981,1135,1332,1219,1452,1685
205170,37208,-5876,28000,28000,825,1827,924,-666,135,248,-418,4121,30,1,808,1125,1213,981,1135,1332,1219,1452,1685
206171,37336,-5776,28264,28264,628,1856,940,-622,139,60,-294,4024,24,-1,810,1125,1213,981,1135,1332,1219,1452,1685
207172,37428,-5688,28528,28528,857,1935,943,-608,144,-33,143,3983,27,10,810,1125,1213,981,1135,1332,1219,1452,1685
208173,37516,-5600,28792,28792,887,1939,933,-555,150,246,-401,3819,14,2,807,1130,1213,985,1137,1335,1226,1466,1700
209174,37628,-5520,29056,29056,740,1994,933,-535,147,181,86,3913,14,10,806,1130,1213,985,1137,1335,1226,1466,1700
210175,37732,-5436,29320,29320,794,1973,929,-518,147,164,-28,3881,13,7,808,1130,1213,985,1137,1335,1226,1466,1700
