time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
460687,130368,113668,167584,167584,658,266,5811,851,-3837,657,-11,-30,116,109,869,987,1118,926,1252,1784,1276,1416,1332
461688,130872,114252,168052,168052,682,588,5910,783,-3915,820,1222,1229,115,107,864,987,1118,926,1252,1784,1276,1416,1332
462689,131376,114928,168520,168520,681,8,5823,735,-3996,1509,1034,991,105,111,864,914,1036,875,1192,1858,1282,1450,1363
463690,131856,115604,168988,168988,831,3,5564,1019,-4099,2956,1549,1531,110,112,867,914,1036,875,1192,1858,1282,1450,1363
464691,132292,116200,169456,169456,1107,500,5495,1372,-4253,2139,1513,294,107,117,866,914,1036,875,1192,1858,1282,1450,1363
465692,132908,116792,169924,169924,-22,522,5471,1552,-4370,19,989,456,108,118,858,914,1036,875,1192,1858,1282,1450,1363
466693,133428,117368,170392,170392,577,619,5439,1584,-4397,-447,260,922,115,114,869,914,1036,875,1192,1858,1282,1450,1363
467694,133952,117940,170860,170860,551,641,5316,1507,-4348,659,352,-340,130,112,864,914,1036,875,1192,1858,1282,1450,1363
468695,134476,118524,171328,171328,549,564,5200,1406,-4188,-722,107,-1301,115,109,864,970,1124,930,1272,1850,1294,1458,1388
469696,135008,119032,171796,171796,498,1038,5107,1366,-4112,-567,-49,-457,110,113,865,970,1124,930,1272,1850,1294,1458,1388
470697,135584,119612,172264,172264,220,585,5003,1432,-3975,-247,-1770,-321,116,117,860,970,1124,930,1272,1850,1294,1458,1388
471698,136124,120156,172732,172732,443,808,4856,1466,-3713,-63,-2614,65,125,111,867,970,1124,930,1272,1850,1294,1458,1388
472699,136628,120756,173200,173200,667,455,4685,1673,-3413,164,-2467,1874,109,115,863,970,1124,930,1272,1850,1294,1458,1388
473700,137120,121296,173668,173668,742,828,4607,1865,-3222,224,-1430,986,114,114,865,1000,1160,958,1283,1814,1285,1429,1371
474701,137616,121828,174136,174136,716,877,4484,2096,-3105,1120,-1934,2442,112,110,860,1000,1160,958,1283,1814,1285,1429,1371
475702,138148,122400,174604,174604,490,624,4393,2203,-2886,236,-2112,426,104,116,860,1000,1160,958,1283,1814,1285,1429,1371
476703,138672,122932,175072,175072,538,872,4254,2174,-2758,-422,-1593,794,98,121,864,1000,1160,958,1283,1814,1285,1429,1371
477704,139108,123396,175540,175540,1089,1298,4191,1764,-2876,-2040,-867,-1487,118,110,861,1000,1160,958,1283,1814,1285,1429,1371
478705,139592,123828,176008,176008,789,1498,4103,1592,-3153,-1853,96,1110,112,120,847,1000,1160,958,1283,1814,1285,1429,1371
479706,140040,124244,176476,176476,1014,1600,3993,1375,-3357,-1964,73,135,97,119,849,948,1077,900,1223,1910,1324,1480,1394
480707,140516,124648,176944,176944,839,1676,3780,1189,-3455,-1061,3681,1542,98,108,845,948,1077,900,1223,1910,1324,1480,1394
481708,141048,125080,177412,177412,487,1502,3369,586,-3631,708,3901,2288,103,120,847,948,1077,900,1223,1910,1324,1480,1394
482709,141536,125480,177880,177880,762,1704,2723,-185,-3744,-1543,2543,3303,103,113,852,948,1077,900,1223,1910,1324,1480,1394
483710,142044,125840,178348,178348,636,1956,2084,-724,-3811,-225,1911,4003,113,104,846,948,1077,900,1223,1910,1324,1480,1394
484711,142484,126220,178816,178816,1062,1834,1546,-659,-3700,1109,31,4411,106,101,844,909,1042,874,1165,2260,1483,1743,1810
485712,142964,126604,179284,179284,811,1811,1495,-398,-3546,1085,-435,4150,105,94,841,909,1042,874,1165,2260,1483,1743,1810
486713,143444,126960,179752,179752,811,1988,1468,-139,-3520,562,-648,5046,94,93,843,909,1042,874,1165,2260,1483,1743,1810
487714,143944,127312,180224,180224,685,2016,1429,-327,-3518,-518,-40,5769,102,98,839,909,1042,874,1165,2260,1483,1743,1810
488715,144420,127656,180692,180692,835,2069,1098,-777,-3523,675,-3020,5059,91,83,840,909,1042,874,1165,2260,1483,1743,1810
489716,144896,127996,181160,181160,835,2097,796,-942,-3466,-125,-2170,5523,88,92,836,909,1042,874,1165,2260,1483,1743,1810
490717,145368,128352,181628,181628,860,2000,468,-1000,-3288,-62,-2053,4833,105,81,835,910,1112,937,1191,2788,1670,2005,2128
491718,145828,128648,182096,182096,935,2379,-45,-978,-3202,435,-1036,5586,102,59,834,910,1112,937,1191,2788,1670,2005,2128
492719,146308,128928,182564,182564,810,2484,-630,-1215,-3098,-686,130,4429,90,65,827,910,1112,937,1191,2788,1670,2005,2128
493720,146760,129200,183032,183032,985,2539,-1357,-1540,-3090,-957,-926,4598,78,51,820,910,1112,937,1191,2788,1670,2005,2128
494721,147208,129472,183500,183500,1011,2544,-2046,-1983,-3070,-3517,-510,4690,92,39,820,910,1112,937,1191,2788,1670,2005,2128
495722,147632,129732,183968,183968,1162,2624,-2719,-2374,-2994,-3497,27,5772,86,23,817,999,1219,991,1283,2655,1637,1938,1960
496723,148108,129992,184436,184436,836,2629,-3280,-2509,-3127,-1386,1641,7279,85,19,814,999,1219,991,1283,2655,1637,1938,1960
497724,148608,130212,184904,184904,686,2885,-3801,-2621,-3270,-2064,368,6527,96,12,815,999,1219,991,1283,2655,1637,1938,1960
498725,149056,130412,185372,185372,1011,3016,-4224,-3021,-3385,-2021,864,8191,90,-4,811,999,1219,991,1283,2655,1637,1938,1960
499726,149484,130616,185840,185840,1137,2998,-4487,-3313,-3524,-1317,907,7670,104,-28,804,999,1219,991,1283,2655,1637,1938,1960
500727,149956,130804,186308,186308,862,3105,-4647,-3574,-3743,-1059,-166,7792,91,-41,803,999,1219,991,1283,2655,1637,1938,1960
501728,150400,131004,186776,186776,1038,3036,-4716,-3586,-3934,-1392,1568,8653,86,-54,803,948,1106,931,1232,2654,1672,1888,1849
502729,150900,131224,187244,187244,687,2917,-4906,-3572,-4095,-274,1351,8082,98,-68,792,948,1106,931,1232,2654,1672,1888,1849
503730,151280,131432,187712,187712,1439,2999,-5154,-3488,-4215,-178,435,8165,81,-44,809,948,1106,931,1232,2654,1672,1888,1849
504731,151692,131696,188180,188180,1240,2654,-5368,-3433,-4276,-1979,685,6224,100,-34,797,948,1106,931,1232,2654,1672,1888,1849
505732,152148,131904,188648,188648,966,3010,-5423,-3586,-4422,-2551,1743,7111,95,-33,810,948,1106,931,1232,2654,1672,1888,1849
506733,152588,132124,189116,189116,1066,2941,-5589,-3682,-4628,-1378,865,6658,93,-5,792,948,1100,950,1312,2329,1542,1714,1624
507734,153088,132344,189584,189584,691,2947,-5874,-3786,-4692,-1432,808,6392,99,-35,805,948,1100,950,1312,2329,1542,1714,1624
508735,153564,132616,190052,190052,840,2627,-6555,-4221,-4730,-2684,1585,4939,95,-27,810,948,1100,950,1312,2329,1542,1714,1624
509736,154000,132884,190520,190520,1091,2657,-6814,-4206,-4799,-2272,2142,3782,111,-45,818,948,1100,950,1312,2329,1542,1714,1624
510737,154492,133144,190988,190988,741,2712,-7098,-4154,-4730,-1710,994,3230,88,4,813,948,1100,950,1312,2329,1542,1714,1624
511738,154948,133408,191456,191456,966,2692,-7360,-3993,-4629,-1253,-629,3069,95,-1,817,948,1100,950,1312,2329,1542,1714,1624
512739,155400,133676,191924,191924,991,2672,-7465,-3738,-4497,-1144,294,3337,110,3,811,1088,1256,1048,1472,2034,1419,1600,1517
513740,155948,133972,192392,192392,389,2501,-7643,-3505,-4430,-331,-209,4437,97,7,812,1088,1256,1048,1472,2034,1419,1600,1517
514741,156416,134284,192860,192860,889,2405,-7543,-3170,-4457,-91,-460,3928,92,-5,824,1088,1256,1048,1472,2034,1419,1600,1517
515742,156960,134584,193328,193328,412,2484,-7340,-3057,-4469,571,349,3804,88,10,818,1088,1256,1048,1472,2034,1419,1600,1517
516743,157440,134840,193796,193796,812,2764,-6826,-3067,-4362,-1179,1171,4296,95,5,824,1088,1256,1048,1472,2034,1419,1600,1517
517744,157936,135136,194264,194264,711,2518,-6345,-3395,-4190,-3071,449,4522,98,-1,813,1072,1218,1006,1348,1941,1336,1476,1372
518745,158616,135428,194732,194732,-444,2547,-6374,-3777,-3714,-1136,2009,7872,99,-14,821,1072,1218,1006,1348,1941,1336,1476,1372
519746,159240,135648,195200,195200,-98,3003,-6335,-4665,-3527,-235,5759,7286,99,-3,821,1072,1218,1006,1348,1941,1336,1476,1372
520747,159788,135936,195668,195668,375,2583,-5945,-4951,-3780,-2617,3677,4956,91,-4,811,1072,1218,1006,1348,1941,1336,1476,1372
521748,160292,136196,196136,196136,650,2763,-5141,-4694,-4183,-971,3350,2398,98,-52,816,1072,1218,1006,1348,1941,1336,1476,1372
522749,160824,136440,196608,196608,473,2868,-4624,-4248,-4250,-1404,3442,4852,97,-6,812,1072,1218,1006,1348,1941,1336,1476,1372
523750,161348,136680,197076,197076,522,2899,-4587,-4519,-4149,-1285,3116,4603,105,-29,811,1002,1142,938,1298,1589,1131,1286,1175
524751,161884,136924,197544,197544,445,2879,-4719,-5028,-4021,-719,3397,3128,93,-26,810,1002,1142,938,1298,1589,1131,1286,1175
525752,162464,137176,198012,198012,167,2835,-4557,-5432,-3857,-1174,3097,1210,101,-38,811,1002,1142,938,1298,1589,1131,1286,1175
526753,162956,137444,198480,198480,717,2740,-4384,-5805,-3644,106,2481,-556,109,-46,814,1002,1142,938,1298,1589,1131,1286,1175
527754,163404,137672,198948,198948,992,2995,-4438,-6097,-3388,411,1511,1804,111,-30,813,1002,1142,938,1298,1589,1131,1286,1175
528755,163836,137908,199416,199416,1093,2951,-4555,-6312,-3082,1674,1790,2063,110,-17,803,1146,1318,1025,1433,1497,1114,1323,1283
529756,164452,138256,199884,199884,-60,2254,-4474,-6306,-2781,1858,-1554,2257,121,-57,803,1146,1318,1025,1433,1497,1114,1323,1283
530757,165068,138600,200352,200352,-64,2282,-3999,-6156,-2424,-1415,1353,3199,119,-48,833,1146,1318,1025,1433,1497,1114,1323,1283
531758,165604,138856,200820,200820,434,2837,-3498,-6162,-2165,-2324,3176,4826,104,19,833,1146,1318,1025,1433,1497,1114,1323,1283
532759,166120,139228,201288,201288,558,2115,-3330,-5880,-2202,3972,-2658,6551,120,31,816,1146,1318,1025,1433,1497,1114,1323,1283
533760,166700,139840,201756,201756,155,611,-3134,-5860,-2149,3681,-3412,-1237,118,1,834,1146,1318,1025,1433,1497,1114,1323,1283
534761,167276,140180,202224,202224,178,2314,-2100,-7202,-1932,-3338,5293,-1101,101,49,865,1149,1341,1026,1350,1757,1243,1470,1441
535762,167788,140496,202692,202692,577,2468,-1762,-7764,-1658,-5604,-3598,4579,110,57,832,1149,1341,1026,1350,1757,1243,1470,1441
536763,168272,141048,203160,203160,751,991,-2291,-6419,-1906,2763,4065,7527,120,38,823,1149,1341,1026,1350,1757,1243,1470,1441
537764,168772,141512,203628,203628,650,1541,-2119,-6292,-1827,6587,1475,-5019,112,44,856,1149,1341,1026,1350,1757,1243,1470,1441
538765,169272,141880,204096,204096,650,2143,-1485,-6514,-1085,-5786,336,1594,99,62,848,1149,1341,1026,1350,1757,1243,1470,1441
539766,169848,142296,204564,204564,172,1845,-1476,-6517,-1292,-5434,3001,3753,113,54,835,1017,1183,946,1269,1830,1249,1405,1285
540767,170324,142780,205032,205032,797,1419,-1800,-7164,-1463,-1384,3501,-1650,109,54,845,1017,1183,946,1269,1830,1249,1405,1285
541768,170852,143240,205500,205500,470,1570,-1902,-7961,-1233,756,3488,-3089,117,66,848,1017,1183,946,1269,1830,1249,1405,1285
542769,171356,143708,205968,205968,620,1520,-1849,-7964,-1172,-2214,763,-746,110,66,850,1017,1183,946,1269,1830,1249,1405,1285
543770,171844,144304,206436,206436,719,716,-1808,-7527,-1027,-1423,-829,1625,109,84,850,1017,1183,946,1269,1830,1249,1405,1285
544771,172372,144940,206904,206904,468,462,-2150,-7052,-1114,3954,1196,1573,119,73,861,1017,1183,946,1269,1830,1249,1405,1285
545772,172932,145560,207372,207372,265,559,-1955,-7420,-992,-1820,1680,555,101,74,866,955,1069,892,1237,1645,1199,1307,1199
546773,173452,146004,207840,207840,514,1659,-1629,-7583,-810,221,-3754,3767,107,75,865,955,1069,892,1237,1645,1199,1307,1199
547774,173912,146484,208308,208308,889,1434,-1506,-6685,-539,4373,-3486,6835,90,81,848,955,1069,892,1237,1645,1199,1307,1199
548775,174360,147072,208776,208776,965,756,-1483,-5679,-95,3975,-2984,4947,104,75,849,955,1069,892,1237,1645,1199,1307,1199
549776,174784,147708,209244,209244,1116,452,-1518,-5008,232,5416,-4064,6781,81,83,857,955,1069,892,1237,1645,1199,1307,1199
550777,175176,148100,209712,209712,1318,1979,-1422,-3980,401,4640,-1659,6872,71,85,857,935,1052,917,1266,1798,1309,1431,1319
551778,175528,148616,210180,210180,1570,1203,-1311,-2776,756,758,-1825,10453,62,71,830,935,1052,917,1266,1798,1309,1431,1319
552779,175860,149124,210648,210648,1699,1252,-1608,-1629,786,3833,-3763,4834,57,74,841,935,1052,917,1266,1798,1309,1431,1319
553780,176140,149624,211116,211116,2028,1301,-1715,-1149,765,1374,-3286,4961,56,100,837,935,1052,917,1266,1798,1309,1431,1319
554781,176388,150220,211584,211584,2234,698,-1768,-1492,883,2399,-3443,2367,53,92,828,935,1052,917,1266,1798,1309,1431,1319
555782,176636,150720,212052,212052,2239,1297,-2007,-1289,855,3287,-2430,6633,43,88,829,935,1052,917,1266,1798,1309,1431,1319
556783,176832,151216,212520,212520,2571,1321,-2495,-1158,868,-729,-1608,4583,24,97,822,1096,1238,1056,1593,2181,1533,1682,1420
557784,177020,151732,212992,212992,2628,1195,-2816,-821,730,-1331,-1588,6086,23,113,811,1096,1238,1056,1593,2181,1533,1682,1420
558785,177164,152364,213460,213460,2911,466,-2876,-344,623,844,-2705,3972,3,97,811,1096,1238,1056,1593,2181,1533,1682,1420
559786,177280,152936,213928,213928,3094,839,-2630,189,885,988,-3051,6183,-1,105,809,1096,1238,1056,1593,2181,1533,1682,1420
560787,177412,153528,214396,214396,3002,711,-2309,499,1183,2020,-2304,7085,-50,118,799,1096,1238,1056,1593,2181,1533,1682,1420
561788,177540,154036,214864,214864,3036,1235,-2080,756,1400,-204,-3435,7255,-76,100,803,1170,1278,1075,1678,2738,1780,1925,1594
562789,177660,154604,215332,215332,3094,857,-1737,1085,1548,661,-2470,8864,-65,96,795,1170,1278,1075,1678,2738,1780,1925,1594
563790,177772,155208,215800,215800,3153,629,-1504,1913,1665,4417,-3526,9269,-67,109,796,1170,1278,1075,1678,2738,1780,1925,1594
564791,177868,155776,216268,216268,3262,851,-1309,2836,1868,5314,-3357,10195,-105,101,801,1170,1278,1075,1678,2738,1780,1925,1594
565792,177992,156252,216736,216736,3095,1426,-1219,3582,2134,4623,-3696,9673,-123,106,795,1170,1278,1075,1678,2738,1780,1925,1594
566793,178124,156760,217204,217204,3054,1225,-1057,4117,2359,3939,-3429,9650,-203,96,792,1053,1168,1009,1521,2183,1780,1925,1594
567794,178240,157252,217672,217672,3162,1325,-996,4625,2452,4947,-3441,8919,-83,92,797,1053,1168,1009,1521,2183,1476,1581,1330
568795,178348,157840,218140,218140,3221,722,-1009,5067,2578,5529,-3532,9564,-82,111,792,1053,1168,1009,1521,2183,1476,1581,1330
569796,178440,158316,218608,218608,3330,1421,-1224,5714,2699,6641,-2845,9181,-143,109,799,1053,1168,1009,1521,2183,1476,1581,1330
570797,178560,158920,219076,219076,3164,618,-1329,6288,2761,5640,-3179,8006,-172,105,785,1053,1168,1009,1521,2183,1476,1581,1330
571798,178700,159484,219544,219544,3047,866,-1419,6955,2672,3859,-2458,7678,-240,111,800,1053,1168,1009,1521,2183,1476,1581,1330
572799,178848,160068,220012,220012,3004,738,-1365,7229,2584,2488,-3317,5731,-91,116,802,1135,1267,1047,1543,1654,1241,1363,1171
573800,179028,160612,220480,220480,2812,986,-1297,7338,2510,2359,-3012,5780,-51,114,797,1135,1267,1047,1543,1654,1241,1363,1171
574801,179204,161116,220948,220948,2844,1235,-1111,7146,2480,1216,-2516,5434,-42,104,809,1135,1267,1047,1543,1654,1241,1363,1171
575802,179364,161744,221416,221416,2951,456,-937,6815,2420,249,-1788,6158,-15,117,805,1135,1267,1047,1543,1654,1241,1363,1171
576805,179544,162304,221884,221884,2833,879,-763,6450,2274,130,-2022,6346,-23,110,809,1135,1267,1047,1543,1654,1241,1363,1171
577804,179736,162924,222352,222352,2765,500,-461,6100,2114,211,-1803,4693,-32,119,809,1146,1288,1045,1497,1808,1296,1485,1378
578805,179916,163464,222820,222820,2847,999,-126,5871,2026,2317,-1930,5677,-6,121,816,1146,1288,1045,1497,1808,1296,1485,1378
579806,180108,163960,223288,223288,2779,1273,76,5731,2029,3799,-966,6639,-4,115,810,1146,1288,1045,1497,1808,1296,1485,1378
580807,180272,164488,223756,223756,2961,1071,222,5743,2031,4008,-1488,5352,-14,98,805,1146,1288,1045,1497,1808,1296,1485,1378
581808,180476,165020,224224,224224,2718,1045,520,5683,1980,4054,-1235,4947,-4,121,806,1146,1288,1045,1497,1808,1296,1485,1378
582809,180716,165520,224692,224692,2498,1244,843,5663,1906,5539,-358,4935,-26,97,813,1146,1288,1045,1497,1808,1296,1485,1378
583810,180928,166020,225160,225160,2679,1243,1176,5615,1934,6747,-118,6031,9,95,814,1080,1282,1001,1365,2001,1360,1649,1591
584811,181120,166504,225628,225628,2811,1343,1418,5565,2058,6382,32,5654,21,89,811,1080,1282,1001,1365,2001,1360,1649,1591
585812,181300,166992,226096,226096,2893,1317,1665,5568,2147,5730,586,6522,-5,91,806,1080,1282,1001,1365,2001,1360,1649,1591
586813,181516,167524,226564,226564,2674,1041,1856,5497,2167,5292,1256,5303,-15,100,802,1080,1282,1001,1365,2001,1360,1649,1591
587814,181736,168000,227032,227032,2655,1391,2170,5274,2156,4301,2599,4915,-23,101,812,1080,1282,1001,1365,2001,1360,1649,1591
588815,181992,168476,227500,227500,2436,1391,2332,5006,2073,3878,1567,5957,6,94,809,1076,1297,987,1344,1786,1231,1477,1400
589816,182204,168968,227968,227968,2717,1290,2386,4770,1932,3560,2883,5098,16,104,817,1076,1297,987,1344,1786,1231,1477,1400
590817,182408,169540,228436,228436,2773,787,2423,4414,1810,3128,1157,4404,17,94,810,1076,1297,987,1344,1786,1231,1477,1400
591818,182588,170048,228904,228904,2930,1186,2498,3872,1679,1553,631,3629,-5,102,814,1076,1297,987,1344,1786,1231,1477,1400
592819,182796,170616,229376,229376,2762,809,2644,3313,1474,2095,1572,4542,-11,101,802,1076,1297,987,1344,1786,1231,1477,1400
593820,183036,171140,229844,229844,2567,1083,2810,2853,1179,3575,244,4682,-30,97,813,1076,1297,987,1344,1786,1231,1477,1400
594821,183236,171672,230312,230312,2824,1031,2799,3069,1209,-1114,1303,5860,4,101,815,1127,1335,1023,1393,1615,1173,1348,1263
595822,183428,172220,230780,230780,2881,929,2853,2744,1286,288,-1903,3871,10,91,809,1127,1335,1023,1393,1615,1173,1348,1263
596823,183624,172780,231248,231248,2862,852,3066,2000,1272,-352,-2322,3548,1,100,808,1127,1335,1023,1393,1615,1173,1348,1263
597824,183836,173360,231716,231716,2768,724,3331,1272,1089,1232,889,2147,1,112,808,1127,1335,1023,1393,1615,1173,1348,1263
598825,184084,173896,232184,232184,2549,998,3587,803,901,3257,-497,2997,0,99,816,1127,1335,1023,1393,1615,1173,1348,1263
599826,184312,174524,232652,232652,2680,419,3661,770,849,3849,729,4258,7,108,819,1085,1241,1017,1358,1788,1285,1447,1390
600827,184564,175184,233120,233120,2535,214,3653,963,803,3330,1430,2792,29,100,822,1085,1241,1017,1358,1788,1285,1447,1390
601828,184812,175788,233588,233588,2565,561,3775,1128,758,1705,1137,3349,14,97,826,1085,1241,1017,1358,1788,1285,1447,1390
602829,185052,176356,234056,234056,2621,783,3956,1205,687,3399,1633,2849,31,102,823,1085,1241,1017,1358,1788,1285,1447,1390
603830,185300,176944,234524,234524,2576,655,4117,1025,711,5000,3075,2948,30,109,819,1085,1241,1017,1358,1788,1285,1447,1390
604831,185556,177612,234992,234992,2531,150,4137,858,706,4219,3824,3200,21,97,821,1085,1241,1017,1358,1788,1285,1447,1390
605832,185800,178208,235460,235460,2612,597,4009,619,702,2610,2962,1356,15,96,826,1001,1155,949,1282,1967,1373,1563,1479
606833,186052,178816,235928,235928,2567,519,3825,754,606,2990,2954,2811,20,102,822,1001,1155,949,1282,1967,1373,1563,1479
607834,186296,179444,236396,236396,2623,390,3730,881,481,3018,4306,1496,15,106,824,1001,1155,949,1282,1967,1373,1563,1479
608835,186540,180004,236864,236864,2628,813,3666,828,416,2328,2421,1522,17,105,825,1001,1155,949,1282,1967,1373,1563,1479
609836,186816,180648,237332,237332,2433,283,3505,553,260,2283,2738,2397,17,111,818,1001,1155,949,1282,1967,1373,1563,1479
610837,187068,181236,237800,237800,2588,630,3349,398,202,1894,1875,2421,21,101,829,973,1140,934,1268,2006,1365,1550,1470
611838,187336,181804,238268,238268,2493,753,3225,598,112,2248,1558,3879,40,120,823,973,1140,934,1268,2006,1365,1550,1470
612839,187624,182392,238736,238736,2372,625,3265,881,21,985,598,2505,23,118,823,973,1140,934,1268,2006,1365,1550,1470
613840,187912,183044,239204,239204,2377,221,3342,1272,-45,1043,539,4049,30,111,827,973,1140,934,1268,2006,1365,1550,1470
614841,188216,183616,239672,239672,2281,718,3342,1392,-82,1264,-2,2566,50,106,830,973,1140,934,1268,2006,1365,1550,1470
615842,188508,184160,240140,240140,2360,891,3320,1353,-69,1039,-1054,3121,41,105,832,973,1140,934,1268,2006,1365,1550,1470
616843,188828,184736,240608,240608,2189,689,3149,1566,-316,4710,2824,3368,56,111,826,953,1121,949,1268,1952,1350,1470,1384
617844,189156,185316,241076,241076,2142,661,2664,2460,-177,1425,-277,3187,52,115,833,953,1121,949,1268,1952,1350,1470,1384
618845,189504,185940,241544,241544,2020,382,2249,2986,168,-1429,-583,1838,53,126,834,953,1121,949,1268,1952,1350,1470,1384
619846,189864,186516,242012,242012,1948,679,2022,2721,367,-657,-87,1115,53,111,840,953,1121,949,1268,1952,1350,1470,1384
620847,190284,187020,242480,242480,1574,1129,1892,2389,479,-515,185,2693,62,120,841,953,1121,949,1268,1952,1350,1470,1384
621848,190688,187576,242948,242948,1675,801,1844,2375,473,1051,1124,3181,85,121,844,972,1097,953,1301,1933,1391,1485,1372
622849,191084,188208,243416,243416,1727,322,1819,2517,511,2281,1097,3732,86,116,845,972,1097,953,1301,1933,1391,1485,1372
623850,191456,188736,243884,243884,1879,971,1649,2696,561,2106,2810,3900,72,114,847,972,1097,953,1301,1933,1391,1485,1372
624851,191868,189252,244352,244352,1631,1045,1454,3026,506,1218,2998,3847,86,109,838,972,1097,953,1301,1933,1391,1485,1372
625852,192304,189784,244820,244820,1482,943,1364,3277,299,583,3285,1599,85,128,844,972,1097,953,1301,1933,1391,1485,1372
626854,192704,190344,245288,245288,1708,766,1355,3309,47,1266,3602,1920,83,125,847,972,1097,953,1301,1933,1391,1485,1372
627854,193120,190956,245760,245760,1610,437,1311,3154,-10,1637,2942,1114,95,119,845,962,1072,940,1312,2176,1493,1632,1494
628855,193536,191452,246228,246228,1611,1162,1200,3043,61,949,3705,404,74,122,849,962,1072,940,1312,2176,1493,1632,1494
629856,193972,191912,246696,246696,1487,1387,1079,3205,-22,1701,2916,884,85,116,841,962,1072,940,1312,2176,1493,1632,1494
630857,194440,192360,247164,247164,1287,1462,955,3573,-248,1849,619,-1169,89,109,841,962,1072,940,1312,2176,1493,1632,1494
631858,194864,192812,247632,247632,1563,1438,884,3799,-301,447,3294,361,88,118,841,962,1072,940,1312,2176,1493,1632,1494
632859,195284,193236,248100,248100,1589,1614,714,3806,-135,280,2497,1252,94,112,839,990,1138,960,1314,2096,1407,1565,1483
633860,195716,193660,248568,248568,1515,1615,322,3990,-70,1116,1044,2551,81,116,835,990,1138,960,1314,2096,1407,1565,1483
634861,196176,194052,249036,249036,1340,1817,-19,4010,-22,-481,1260,1815,85,111,838,990,1138,960,1314,2096,1407,1565,1483
635862,196616,194460,249504,249504,1466,1718,-217,3879,96,-684,1153,2320,96,106,836,990,1138,960,1314,2096,1407,1565,1483
636863,197104,194896,249972,249972,1165,1544,-390,3632,162,-1083,-198,3506,88,95,836,990,1138,960,1314,2096,1407,1565,1483
637864,197596,195300,250440,250440,1140,1746,-646,3540,269,-2287,342,4719,94,93,843,990,1138,960,1314,2096,1407,1565,1483
638865,198044,195692,250908,250908,1415,1823,-767,3655,285,-615,99,4327,90,100,839,958,1121,929,1217,1873,1284,1440,1433
639866,198540,196108,251376,251376,1114,1674,-766,3516,309,-1283,-28,3642,88,99,834,958,1121,929,1217,1873,1284,1440,1433
640867,199016,196512,251844,251844,1239,1750,-828,3194,300,-992,751,3890,99,96,842,958,1121,929,1217,1873,1284,1440,1433
641868,199496,196948,252312,252312,1214,1551,-984,3068,148,254,919,3845,96,84,837,958,1121,929,1217,1873,1284,1440,1433
642869,199968,197332,252780,252780,1264,1878,-1197,2772,32,907,2163,2453,90,83,841,958,1121,929,1217,1873,1284,1440,1433
643870,200452,197744,253248,253248,1188,1705,-1294,2630,-136,1155,555,910,106,95,835,923,1085,911,1181,1970,1335,1538,1550
644871,200916,198136,253716,253716,1314,1831,-1420,2483,-354,-247,1735,1746,107,80,839,923,1085,911,1181,1970,1335,1538,1550
645872,201416,198544,254184,254184,1088,1733,-1516,2277,-502,208,2308,644,104,77,833,923,1085,911,1181,1970,1335,1538,1550
646873,201964,198912,254652,254652,786,1985,-1655,1908,-698,1113,1255,1374,110,63,839,923,1085,911,1181,1970,1335,1538,1550
647874,202460,199292,255120,255120,1110,1912,-1845,1511,-880,-979,2091,1181,115,61,837,923,1085,911,1181,1970,1335,1538,1550
648875,202960,199628,255588,255588,1084,2191,-2044,890,-934,-986,3600,1002,108,62,832,923,1085,911,1181,1970,1335,1538,1550
649876,203456,199968,256056,256056,1109,2169,-2231,341,-1012,-202,1661,-218,101,51,827,962,1127,928,1240,2119,1422,1667,1647
650877,203992,200404,256524,256524,857,1570,-2424,-101,-1057,-1987,2089,150,114,52,827,962,1127,928,1240,2119,1422,1667,1647
651878,204496,200764,256992,256992,1056,2047,-2475,-450,-1072,-1926,2784,-804,108,47,844,962,1127,928,1240,2119,1422,1667,1647
652879,205072,201024,257460,257460,604,2677,-2591,-462,-1178,1569,3751,3013,113,45,832,962,1127,928,1240,2119,1422,1667,1647
653880,205576,201284,257928,257928,1053,2682,-2738,-1153,-1000,-2396,-1720,-1917,116,36,820,962,1127,928,1240,2119,1422,1667,1647
654881,206084,201696,258396,258396,1027,1734,-3070,-1497,-830,-2731,103,3542,100,12,815,1003,1183,957,1255,2008,1350,1583,1585
655882,206624,202064,258864,258864,825,2011,-3525,-1699,-593,-1390,-59,2703,111,10,838,1003,1183,957,1255,2008,1350,1583,1585
656883,207156,202400,259332,259332,873,2214,-3905,-1583,-401,-624,1258,3948,105,49,833,1003,1183,957,1255,2008,1350,1583,1585
657884,207744,202740,259800,259800,520,2193,-4305,-1313,-321,-106,-566,5124,115,28,827,1003,1183,957,1255,2008,1350,1583,1585
658885,208212,203064,260268,260268,1270,2296,-4549,-1445,-247,-1339,-455,3737,108,22,826,1003,1183,957,1255,2008,1350,1583,1585
659886,208708,203428,260736,260736,1095,2049,-4654,-1717,-205,-2623,-2433,3059,110,35,822,1003,1183,957,1255,2008,1350,1583,1585
660887,209244,203764,261204,261204,843,2227,-4719,-2240,-290,-3424,-1024,3284,105,22,830,949,1120,917,1167,2011,1341,1535,1548
661888,209780,204148,261672,261672,841,1929,-4552,-2599,-511,-3502,-741,2243,111,30,828,949,1120,917,1167,2011,1341,1535,1548
