time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
862,29532,-17172,0,0,-696,394,-6,-25,-6,-10,79,-4277,-7,6,923,1777,1815,1457,1732,1860,1752,2152,2472
1863,29528,-17180,0,0,-696,469,-4,-27,-8,-17,70,-4278,-2,-3,923,1777,1815,1457,1732,1860,1752,2152,2472
2864,29524,-17172,0,0,-696,369,-3,-30,-7,-13,71,-4273,0,-6,923,1777,1815,1457,1732,1860,1752,2152,2472
3865,29528,-17180,0,0,-746,469,-4,-31,-5,-3,66,-4298,7,5,923,1777,1815,1457,1732,1860,1752,2152,2472
4866,29532,-17176,0,0,-746,394,-6,-28,-1,26,77,-4310,3,0,923,1783,1820,1463,1737,1862,1755,2155,2475
5867,29536,-17176,0,0,-747,419,-4,-28,-3,17,89,-4267,0,1,923,1783,1820,1463,1737,1862,1755,2155,2475
6868,29532,-17180,0,0,-696,444,-4,-27,-3,2,87,-4310,-5,-4,923,1783,1820,1463,1737,1862,1755,2155,2475
7869,29524,-17176,0,0,-671,394,-4,-26,-3,9,83,-4342,-8,5,923,1783,1820,1463,1737,1862,1755,2155,2475
8870,29528,-17176,0,0,-746,419,-3,-27,-3,-20,76,-4306,-7,-5,923,1783,1820,1463,1737,1862,1755,2155,2475
9871,29532,-17172,0,0,-746,394,-5,-29,-4,-19,72,-4309,0,-9,923,1783,1820,1463,1737,1862,1755,2155,2475
10872,29524,-17180,0,0,-671,469,-6,-29,-2,-12,74,-4306,8,6,923,1786,1822,1465,1738,1863,1757,2158,2478
11873,29532,-17172,0,0,-771,369,-5,-28,1,-5,81,-4286,6,-6,923,1786,1822,1465,1738,1863,1757,2158,2478
12874,29536,-17176,0,0,-747,444,-2,-26,1,-37,99,-4311,0,-4,923,1786,1822,1465,1738,1863,1757,2158,2478
13875,29528,-17168,0,0,-671,369,-3,-26,0,-16,90,-4319,-8,3,923,1786,1822,1465,1738,1863,1757,2158,2478
14876,29540,-17176,0,0,-797,469,-2,-28,0,-10,83,-4324,-3,3,923,1786,1822,1465,1738,1863,1757,2158,2478
15877,29536,-17188,0,0,-697,494,-3,-28,1,-1,94,-4342,6,-9,923,1786,1821,1464,1738,1863,1754,2155,2474
16878,29528,-17176,0,0,-671,344,-3,-27,1,-23,88,-4328,3,-4,923,1786,1821,1464,1738,1863,1754,2155,2474
17879,29536,-17184,0,0,-772,469,-4,-25,1,-20,62,-4292,-4,-7,923,1786,1821,1464,1738,1863,1754,2155,2474
18880,29532,-17180,0,0,-696,394,-4,-27,-1,9,69,-4328,-6,2,923,1786,1821,1464,1738,1863,1754,2155,2474
19881,29544,-17184,0,0,-797,444,-4,-29,1,19,97,-4283,-6,2,921,1786,1821,1464,1738,1863,1754,2155,2474
20882,29528,-17184,0,0,-621,419,-5,-30,0,17,90,-4281,-4,-8,923,1786,1821,1464,1738,1863,1754,2155,2474
21883,29532,-17188,0,0,-746,444,-4,-29,1,-6,91,-4294,-7,6,923,1782,1817,1460,1733,1858,1750,2147,2468
22884,29528,-17172,0,0,-696,319,-2,-28,2,4,84,-4251,-5,3,923,1782,1817,1460,1733,1858,1750,2147,2468
23885,29536,-17184,0,0,-772,494,-2,-26,0,-21,87,-4212,-7,-8,923,1782,1817,1460,1733,1858,1750,2147,2468
24886,29524,-17172,0,0,-646,344,-3,-26,-1,-11,95,-4236,-7,5,923,1782,1817,1460,1733,1858,1750,2147,2468
25887,29532,-17180,0,0,-771,469,-4,-26,-2,0,74,-4237,-5,-6,923,1782,1817,1460,1733,1858,1750,2147,2468
26888,29528,-17192,0,0,-696,494,-4,-26,-1,-1,80,-4252,-5,5,923,1774,1809,1455,1729,1852,1744,2140,2457
27889,29516,-17184,0,0,-646,369,-4,-25,0,-5,75,-4232,3,5,923,1774,1809,1455,1729,1852,1744,2140,2457
28890,29528,-17168,0,0,-796,319,-3,-26,-1,13,80,-4229,7,-4,923,1774,1809,1455,1729,1852,1744,2140,2457
29891,29524,-17180,0,0,-696,494,-2,-27,-1,29,81,-4217,6,5,923,1774,1809,1455,1729,1852,1744,2140,2457
30892,29528,-17180,0,0,-746,419,-4,-27,-1,13,72,-4229,3,-5,923,1774,1809,1455,1729,1852,1744,2140,2457
31893,29524,-17176,0,0,-696,394,-3,-27,-2,23,88,-4234,-4,-7,923,1774,1809,1455,1729,1852,1744,2140,2457
32894,29536,-17180,0,0,-797,444,-3,-26,-5,-8,86,-4196,-8,-5,923,1767,1805,1452,1722,1847,1738,2134,2452
33895,29528,-17176,0,0,-671,394,-2,-24,-5,9,78,-4200,-8,-8,923,1767,1805,1452,1722,1847,1738,2134,2452
34896,29532,-17184,0,0,-746,469,-3,-26,-2,6,69,-4200,-5,3,923,1767,1805,1452,1722,1847,1738,2134,2452
35897,29528,-17168,0,0,-696,319,-4,-27,-4,6,53,-4176,-4,4,923,1767,1805,1452,1722,1847,1738,2134,2452
36898,29524,-17188,0,0,-696,544,-4,-26,-4,11,59,-4172,-3,-9,921,1767,1805,1452,1722,1847,1738,2134,2452
37899,29528,-17176,0,0,-746,344,-1,-24,-3,-5,66,-4201,3,6,923,1764,1800,1448,1718,1843,1736,2129,2447
38900,29532,-17176,0,0,-746,419,-1,-24,-3,-2,67,-4190,7,-2,923,1764,1800,1448,1718,1843,1736,2129,2447
39901,29532,-17172,0,0,-721,394,-1,-24,-3,-5,64,-4202,6,6,923,1764,1800,1448,1718,1843,1736,2129,2447
40902,29524,-17176,0,0,-671,444,-3,-24,-3,18,88,-4230,-4,-8,923,1764,1800,1448,1718,1843,1736,2129,2447
41903,29536,-17184,0,0,-797,469,-3,-23,-5,27,89,-4222,-8,5,923,1764,1800,1448,1718,1843,1736,2129,2447
42904,29532,-17180,0,0,-696,394,-4,-24,-4,13,78,-4233,-8,-9,923,1764,1800,1448,1718,1843,1736,2129,2447
43905,29536,-17180,0,0,-747,419,-6,-24,-2,-2,77,-4219,-5,1,923,1764,1800,1449,1720,1844,1737,2131,2449
44906,29528,-17180,0,0,-671,419,-4,-26,-4,-5,103,-4197,-3,6,923,1764,1800,1449,1720,1844,1737,2131,2449
45907,29536,-17184,0,0,-772,444,-3,-26,-5,2,67,-4211,-2,-3,923,1764,1800,1449,1720,1844,1737,2131,2449
46908,29528,-17176,0,0,-671,369,-4,-23,-6,-10,68,-4186,7,-9,923,1764,1800,1449,1720,1844,1737,2131,2449
47909,29532,-17192,0,0,-746,519,-4,-23,-4,-7,86,-4212,8,3,923,1764,1800,1449,1720,1844,1737,2131,2449
48910,29524,-17180,0,0,-671,344,-4,-24,-5,-1,82,-4232,6,-2,923,1766,1803,1452,1725,1849,1742,2138,2456
49911,29528,-17184,0,0,-746,444,-3,-24,-6,-17,80,-4250,-7,-7,923,1766,1803,1452,1725,1849,1742,2138,2456
50912,29544,-17188,0,0,-822,444,-4,-28,-6,2,72,-4270,-8,-2,923,1766,1803,1452,1725,1849,1742,2138,2456
51913,29532,-17176,0,0,-646,344,-4,-26,-5,19,91,-4266,-8,-5,923,1766,1803,1452,1725,1849,1742,2138,2456
52914,29540,-17188,0,0,-772,494,-5,-23,-5,-16,93,-4237,-2,1,923,1766,1803,1452,1725,1849,1742,2138,2456
53915,29528,-17184,0,0,-646,394,-4,-23,-4,-38,97,-4253,-3,1,922,1766,1803,1452,1725,1849,1742,2138,2456
54916,29536,-17184,0,0,-772,419,-4,-25,-1,-17,81,-4292,-5,2,923,1773,1812,1458,1730,1853,1748,2145,2466
55917,29532,-17176,0,0,-696,369,-4,-26,-2,-2,91,-4301,2,6,923,1773,1812,1458,1730,1853,1748,2145,2466
56918,29524,-17176,0,0,-671,419,-2,-26,-4,-8,67,-4276,7,0,923,1773,1812,1458,1730,1853,1748,2145,2466
57919,29532,-17176,0,0,-771,419,-3,-29,-3,-6,81,-4265,8,4,923,1773,1812,1458,1730,1853,1748,2145,2466
58920,29524,-17176,0,0,-671,419,-6,-29,-3,-38,97,-4246,0,-4,923,1773,1812,1458,1730,1853,1748,2145,2466
59921,29532,-17184,0,0,-771,469,-8,-28,-3,8,75,-4304,-4,-8,923,1780,1817,1461,1735,1857,1751,2155,2478
60922,29528,-17180,0,0,-696,394,-3,-27,-1,2,79,-4313,-3,-6,923,1780,1817,1461,1735,1857,1751,2155,2478
61923,29524,-17184,0,0,-696,444,-1,-29,-2,3,62,-4300,-8,5,923,1780,1817,1461,1735,1857,1751,2155,2478
62924,29536,-17176,0,0,-797,369,-3,-29,-3,20,88,-4321,-6,0,923,1780,1817,1461,1735,1857,1751,2155,2478
63925,29528,-17176,0,0,-671,419,-5,-25,0,-4,61,-4317,-4,-7,923,1780,1817,1461,1735,1857,1751,2155,2478
64926,29528,-17172,0,0,-721,394,-4,-24,1,8,80,-4358,7,6,923,1780,1817,1461,1735,1857,1751,2155,2478
65927,29528,-17184,0,0,-721,494,-5,-25,0,7,94,-4360,5,1,923,1785,1821,1464,1740,1864,1758,2159,2479
66928,29528,-17180,0,0,-721,394,-4,-28,-1,-7,86,-4336,-1,-9,923,1785,1821,1464,1740,1864,1758,2159,2479
67929,29520,-17180,0,0,-671,419,-3,-28,-1,9,93,-4324,-8,-1,923,1785,1821,1464,1740,1864,1758,2159,2479
68930,29532,-17176,0,0,-796,394,-3,-29,1,-24,76,-4325,-7,-4,923,1785,1821,1464,1740,1864,1758,2159,2479
69931,29528,-17176,0,0,-696,419,-4,-27,1,-30,70,-4295,-2,-7,923,1785,1821,1464,1740,1864,1758,2159,2479
70932,29520,-17180,0,0,-671,444,-4,-27,0,-7,92,-4267,8,0,921,1788,1824,1466,1740,1864,1758,2158,2477
71933,29532,-17176,0,0,-796,394,-5,-26,-1,7,86,-4286,6,1,923,1788,1824,1466,1740,1864,1758,2158,2477
72934,29532,-17176,0,0,-721,419,-6,-26,-2,3,99,-4285,-8,-1,923,1788,1824,1466,1740,1864,1758,2158,2477
73935,29536,-17180,0,0,-747,444,-3,-27,-1,-15,95,-4286,-1,5,923,1788,1824,1466,1740,1864,1758,2158,2477
74936,29520,-17180,0,0,-621,419,-1,-28,0,-3,83,-4298,3,-1,923,1788,1824,1466,1740,1864,1758,2158,2477
75937,29536,-17180,0,0,-822,419,-1,-30,0,-8,83,-4314,6,-9,923,1788,1824,1466,1740,1864,1758,2158,2477
76938,29532,-17168,0,0,-696,344,-5,-30,1,22,89,-4301,3,4,923,1783,1822,1466,1740,1861,1753,2153,2473
77939,29532,-17180,0,0,-721,494,-4,-28,0,-18,101,-4274,-4,-8,923,1783,1822,1466,1740,1861,1753,2153,2473
78940,29524,-17184,0,0,-671,444,-4,-28,-2,-10,93,-4273,-8,-7,923,1783,1822,1466,1740,1861,1753,2153,2473
79941,29536,-17184,0,0,-797,419,-4,-31,-2,-11,78,-4268,-7,-5,923,1783,1822,1466,1740,1861,1753,2153,2473
80942,29524,-17180,0,0,-646,394,-2,-30,0,-8,81,-4266,0,0,923,1783,1822,1466,1740,1861,1753,2153,2473
81943,29536,-17176,0,0,-797,394,-3,-27,-2,-17,56,-4265,8,-8,923,1779,1815,1459,1733,1855,1747,2146,2464
82944,29528,-17168,0,0,-671,369,-4,-28,-3,2,85,-4234,8,5,923,1779,1815,1459,1733,1855,1747,2146,2464
83945,29536,-17180,0,0,-772,494,-5,-29,0,11,70,-4229,7,-9,923,1779,1815,1459,1733,1855,1747,2146,2464
84946,29528,-17188,0,0,-671,469,-6,-28,0,18,65,-4233,4,2,923,1779,1815,1459,1733,1855,1747,2146,2464
85947,29524,-17176,0,0,-696,344,-3,-27,-2,14,89,-4239,-4,-4,923,1779,1815,1459,1733,1855,1747,2146,2464
86948,29520,-17172,0,0,-696,394,-1,-28,-2,11,65,-4229,-7,6,923,1779,1815,1459,1733,1855,1747,2146,2464
87949,29520,-17184,0,0,-721,494,-3,-29,-3,-4,55,-4234,-8,1,921,1772,1808,1454,1725,1849,1740,2136,2452
88950,29524,-17180,0,0,-746,394,-5,-28,-1,-16,78,-4199,-7,6,923,1772,1808,1454,1725,1849,1740,2136,2452
89951,29532,-17184,0,0,-771,444,-4,-30,-2,-15,68,-4202,-2,-7,923,1772,1808,1454,1725,1849,1740,2136,2452
90952,29528,-17188,0,0,-696,444,-1,-27,-3,17,57,-4206,7,-9,923,1772,1808,1454,1725,1849,1740,2136,2452
91953,29536,-17172,0,0,-772,319,-1,-26,-2,-9,70,-4176,7,1,923,1772,1808,1454,1725,1849,1740,2136,2452
92954,29528,-17184,0,0,-671,494,-3,-28,-1,17,82,-4181,8,6,923,1767,1803,1450,1720,1844,1737,2131,2447
93955,29528,-17184,0,0,-721,419,-5,-27,-4,6,78,-4203,4,0,923,1767,1803,1450,1720,1844,1737,2131,2447
94956,29532,-17180,0,0,-746,394,-4,-27,-3,26,86,-4210,0,-8,923,1767,1803,1450,1720,1844,1737,2131,2447
95957,29524,-17168,0,0,-671,344,-3,-28,-1,4,95,-4213,0,-2,923,1767,1803,1450,1720,1844,1737,2131,2447
96958,29524,-17172,0,0,-721,444,-4,-28,-1,8,81,-4181,-8,-8,923,1767,1803,1450,1720,1844,1737,2131,2447
97959,29540,-17176,0,0,-822,444,-3,-26,-2,-7,78,-4208,-7,-3,923,1767,1803,1450,1720,1844,1737,2131,2447
98960,29528,-17176,0,0,-646,419,-3,-25,-3,-20,86,-4194,-3,6,923,1764,1800,1448,1718,1843,1736,2130,2447
99961,29536,-17180,0,0,-772,444,-3,-28,-2,-4,89,-4194,7,1,923,1764,1800,1448,1718,1843,1736,2130,2447
100962,29520,-17180,0,0,-621,419,-4,-28,-2,-1,54,-4175,7,-6,923,1764,1800,1448,1718,1843,1736,2130,2447
101963,29536,-17180,0,0,-822,419,-3,-28,-3,-10,39,-4195,8,-5,923,1764,1800,1448,1718,1843,1736,2130,2447
102964,29536,-17188,0,0,-722,469,-3,-28,-4,-21,72,-4236,2,5,923,1764,1800,1448,1718,1843,1736,2130,2447
103965,29532,-17180,0,0,-696,369,-4,-28,-3,-5,67,-4235,-7,-4,923,1764,1801,1447,1721,1847,1740,2134,2452
104966,29536,-17172,16384,16384,2578,3694,-3,-31,-4,-1,62,-4194,-8,3,921,1764,1801,1447,1721,1847,1740,2134,2452
105967,29532,-17144,16852,16852,2640,3579,-3,-27,-3,0,90,-4189,-25,-69,855,1764,1801,1447,1721,1847,1740,2134,2452
106968,29540,-16976,17320,17320,2576,2712,3,-25,-3,-26,-67,-4145,-3,-247,806,1764,1801,1447,1721,1847,1740,2134,2452
107969,29576,-16668,17788,17788,2412,1841,33,-67,-1,-226,-316,-4098,21,17,827,1764,1801,1447,1721,1847,1740,2134,2452
108970,29928,-16304,18256,18256,440,1493,63,-107,5,-581,-85,-3708,29,65,853,1764,1801,1447,1721,1847,1740,2134,2452
109971,30280,-15840,18724,18724,442,868,93,-170,-2,-358,-318,-3886,77,72,887,1769,1806,1440,1728,1852,1744,2128,2440
110972,30632,-15460,19192,19192,445,1395,122,-208,33,-724,-858,-3537,67,88,903,1769,1806,1440,1728,1852,1744,2128,2440
111973,30972,-15060,19660,19660,523,1272,131,-245,89,91,-1284,-4024,77,79,906,1769,1806,1440,1728,1852,1744,2128,2440
112974,31300,-14596,20128,20128,602,872,135,-290,150,558,1082,-3724,75,84,903,1769,1806,1440,1728,1852,1744,2128,2440
113975,31672,-14144,20596,20596,329,948,168,-223,57,172,1231,-3456,74,91,904,1769,1806,1440,1728,1852,1744,2128,2440
114976,32000,-13628,21064,21064,608,546,75,-257,-63,142,526,-3654,68,91,909,1796,1840,1469,1752,1850,1743,2169,2495
115977,32384,-13136,21532,21532,260,696,51,-196,-30,390,518,-3799,58,98,911,1796,1840,1469,1752,1850,1743,2169,2495
116978,32704,-12624,22000,22000,663,570,-18,-126,52,86,570,-4278,74,85,914,1796,1840,1469,1752,1850,1743,2169,2495
117979,33052,-12192,22468,22468,491,1071,-7,13,33,36,1239,-3685,80,76,913,1796,1840,1469,1752,1850,1743,2169,2495
118980,33404,-11652,22936,22936,469,394,-52,82,-39,1016,971,-4432,75,74,910,1796,1840,1469,1752,1850,1743,2169,2495
119981,33756,-11176,23404,23404,472,794,-69,42,-78,1074,630,-4658,63,99,911,1796,1840,1469,1752,1850,1743,2169,2495
120982,34088,-10696,23872,23872,600,768,-67,53,-78,-181,768,-4637,75,94,914,1869,1918,1517,1813,1896,1796,2247,2592
121983,34456,-10216,24340,24340,378,768,-34,6,-101,158,464,-4717,65,81,908,1869,1918,1517,1813,1896,1796,2247,2592
122984,34804,-9748,24808,24808,505,843,-2,21,-88,1086,-6,-4720,79,87,911,1869,1918,1517,1813,1896,1796,2247,2592
123985,35148,-9196,25276,25276,533,316,-21,23,-41,1012,493,-5177,68,85,911,1869,1918,1517,1813,1896,1796,2247,2592
124986,35524,-8680,25744,25744,336,540,-22,47,-40,526,404,-5056,78,88,913,1869,1918,1517,1813,1896,1796,2247,2592
125987,35876,-8256,26212,26212,489,1116,-13,86,-107,116,663,-4973,68,93,916,1938,1980,1573,1870,1959,1853,2299,2663
126988,36256,-7772,26680,26680,316,741,-27,127,-151,-84,265,-5256,75,91,911,1938,1980,1573,1870,1959,1853,2299,2663
127989,36588,-7328,27148,27148,619,991,11,225,-132,5,-388,-5646,73,97,910,1938,1980,1573,1870,1959,1853,2299,2663
128990,36904,-6812,27616,27616,723,540,38,205,-66,-692,-552,-5022,73,99,910,1938,1980,1573,1870,1959,1853,2299,2663
129991,37236,-6332,28084,28084,626,765,63,226,-34,-557,-467,-4767,77,94,909,1938,1980,1573,1870,1959,1853,2299,2663
130992,37588,-5860,28552,28552,504,815,92,147,-19,-885,-528,-5255,82,93,911,1938,1980,1573,1870,1959,1853,2299,2663
131993,37948,-5396,29020,29020,457,865,116,80,10,-1249,-507,-4959,69,77,910,1952,1986,1595,1883,1966,1846,2264,2614
132994,38328,-4896,29488,29488,334,639,102,52,44,-1346,-544,-4922,73,95,911,1952,1986,1595,1883,1966,1846,2264,2614
133995,38688,-4444,29956,29956,461,939,96,-41,69,-1239,12,-4934,74,93,913,1952,1986,1595,1883,1966,1846,2264,2614
134999,39028,-4004,30424,30424,589,1015,67,-64,80,-956,-244,-4919,71,82,912,1952,1986,1595,1883,1966,1846,2264,2614
135997,39388,-3588,30892,30892,467,1166,41,-84,96,-1061,-633,-5107,76,92,908,1952,1986,1595,1883,1966,1846,2264,2614
136998,39772,-3144,31360,31360,319,992,5,-110,113,-828,-35,-4889,69,80,907,1923,1953,1576,1856,1898,1776,2166,2496
137999,40124,-2680,31828,31828,522,867,-19,-113,104,-385,-452,-5152,67,94,909,1923,1953,1576,1856,1898,1776,2166,2496
139000,40500,-2236,32768,32768,386,1004,-52,-119,76,4,-229,-4581,84,95,908,1923,1953,1576,1856,1898,1776,2166,2496
140001,40848,-1812,33236,33236,564,1130,-60,-116,81,-41,-480,-4959,83,97,908,1923,1953,1576,1856,1898,1776,2166,2496
141002,41208,-1368,33704,33704,491,1006,-77,-123,65,177,-355,-4343,78,87,908,1923,1953,1576,1856,1898,1776,2166,2496
142003,41564,-900,34172,34172,519,856,-58,-149,23,211,-318,-4492,78,99,908,1923,1953,1576,1856,1898,1776,2166,2496
143004,41948,-480,34640,34640,346,1157,-78,-119,-11,448,-399,-3809,79,87,910,1854,1872,1509,1766,1811,1692,2059,2376
144005,42332,-36,35108,35108,348,1008,-43,-85,-25,488,-489,-4215,69,96,909,1854,1872,1509,1766,1811,1692,2059,2376
145006,42688,396,35576,35576,526,1083,-34,21,-62,783,112,-3556,74,92,908,1854,1872,1509,1766,1811,1692,2059,2376
146007,43056,832,36044,36044,453,1059,-57,23,-86,672,-157,-3779,84,94,909,1854,1872,1509,1766,1811,1692,2059,2376
147008,43396,1320,36512,36512,631,734,-72,91,-101,808,116,-3610,72,88,908,1854,1872,1509,1766,1811,1692,2059,2376
148009,43788,1792,36980,36980,308,834,-96,103,-72,887,199,-3768,74,97,909,1736,1763,1419,1659,1733,1620,1969,2272
149010,44112,2256,37448,37448,737,884,-119,176,-53,916,162,-3333,81,96,911,1736,1763,1419,1659,1733,1620,1969,2272
150011,44476,2692,37916,37916,489,1059,-155,205,-47,680,303,-3802,73,99,911,1736,1763,1419,1659,1733,1620,1969,2272
151012,44836,3184,38384,38384,517,709,-150,282,-54,1067,252,-3459,82,94,908,1736,1763,1419,1659,1733,1620,1969,2272
152013,45188,3712,38852,38852,570,482,-105,349,-37,761,147,-4232,80,107,910,1736,1763,1419,1659,1733,1620,1969,2272
153014,45540,4208,39320,39320,573,682,-70,328,-30,371,502,-2962,82,95,913,1736,1763,1419,1659,1733,1620,1969,2272
154015,45928,4716,39788,39788,350,606,-29,277,-7,201,-274,-4005,79,107,913,1645,1676,1355,1594,1696,1592,1930,2209
155016,46268,5208,40256,40256,653,705,-17,273,18,-34,183,-3364,72,99,914,1645,1676,1355,1594,1696,1592,1930,2209
156017,46648,5816,40724,40724,405,-23,19,147,-5,-298,583,-3845,68,105,911,1645,1676,1355,1594,1696,1592,1930,2209
157018,46988,6340,41192,41192,658,500,49,87,-37,-289,701,-3692,77,110,914,1645,1676,1355,1594,1696,1592,1930,2209
158019,47308,6864,41660,41660,787,499,102,36,-32,-351,852,-3811,77,108,916,1645,1676,1355,1594,1696,1592,1930,2209
159020,47684,7384,42128,42128,439,523,66,145,-16,-382,548,-2950,81,103,913,1593,1628,1328,1575,1681,1579,1909,2172
160021,48044,7948,42596,42596,541,245,27,176,1,-941,709,-3664,82,103,913,1593,1628,1328,1575,1681,1579,1909,2172
161022,48388,8532,43064,43064,645,118,-51,187,2,-1189,321,-3453,76,114,915,1593,1628,1328,1575,1681,1579,1909,2172
162023,48732,9064,43532,43532,648,441,-104,155,3,-1094,-3,-4009,72,104,916,1593,1628,1328,1575,1681,1579,1909,2172
163024,49080,9664,44000,44000,625,13,-132,35,29,-840,-294,-4143,78,101,916,1593,1628,1328,1575,1681,1579,1909,2172
164025,49448,10244,44468,44468,503,135,-177,-77,69,-1019,-202,-3648,82,103,914,1593,1628,1328,1575,1681,1579,1909,2172
165026,49796,10736,44936,44936,631,684,-186,-229,91,-1044,-270,-3821,71,109,918,1600,1633,1339,1597,1701,1610,1947,2225
166027,50132,11408,45404,45404,709,-446,-211,-214,105,-700,-1060,-3486,71,91,918,1600,1633,1339,1597,1701,1610,1947,2225
167028,50468,11984,45872,45872,712,152,-209,-122,81,-237,-47,-3943,78,92,912,1600,1633,1339,1597,1701,1610,1947,2225
168029,50792,12408,46340,46340,791,1103,-178,-136,74,-87,-277,-4306,74,88,911,1600,1633,1339,1597,1701,1610,1947,2225
169030,51128,12940,46808,46808,719,426,-158,-133,30,405,-695,-4097,71,101,915,1600,1633,1339,1597,1701,1610,1947,2225
170031,51488,13548,47276,47276,572,-52,-192,-46,-64,259,218,-3231,65,93,905,1617,1649,1359,1620,1789,1696,2054,2369
171032,51820,14116,47744,47744,750,195,-164,-144,-95,310,401,-4655,77,92,913,1617,1649,1359,1620,1789,1696,2054,2369
172033,52136,14624,48212,48212,854,570,-97,-174,-106,982,-576,-4231,75,109,917,1617,1649,1359,1620,1789,1696,2054,2369
173034,52444,15196,48680,48680,908,167,-75,-142,-134,237,-103,-4371,74,111,912,1617,1649,1359,1620,1789,1696,2054,2369
174035,52760,15740,49152,49152,861,340,-50,-41,-185,79,-345,-3949,65,91,909,1617,1649,1359,1620,1789,1696,2054,2369
175036,53096,16340,49620,49620,740,-13,-40,43,-180,919,127,-4212,65,88,912,1617,1649,1359,1620,1789,1696,2054,2369
176037,53440,16904,50088,50088,693,210,9,106,-178,1208,2,-4064,84,101,912,1660,1703,1399,1660,1881,1791,2176,2514
177038,53776,17408,50556,50556,746,584,50,61,-183,595,48,-4779,84,102,915,1660,1703,1399,1660,1881,1791,2176,2514
178039,54096,17936,51024,51024,850,432,63,-29,-142,428,-771,-4573,84,100,915,1660,1703,1399,1660,1881,1791,2176,2514
179040,54452,18596,51492,51492,627,-397,67,-9,-70,616,21,-4112,75,84,911,1660,1703,1399,1660,1881,1791,2176,2514
180041,54844,19192,51960,51960,404,0,65,10,-22,1022,247,-4661,72,102,911,1660,1703,1399,1660,1881,1791,2176,2514
181042,55196,19632,52428,52428,657,975,73,-44,46,747,279,-5139,90,103,913,1730,1775,1446,1730,1951,1871,2284,2608
182043,55544,20248,52896,52896,685,-128,79,-112,80,-161,325,-4564,73,88,919,1730,1775,1446,1730,1951,1871,2284,2608
183044,55896,20792,53364,53364,663,320,30,-102,105,-329,615,-4593,75,98,908,1730,1775,1446,1730,1951,1871,2284,2608
184045,56284,21336,53832,53832,440,318,3,-53,154,809,389,-5052,70,108,915,1730,1775,1446,1730,1951,1871,2284,2608
185047,56628,21860,54300,54300,718,441,1,-42,214,296,571,-5209,79,95,915,1730,1775,1446,1730,1951,1871,2284,2608
186047,57044,22388,54768,54768,269,415,-5,-18,229,-783,683,-4917,72,96,917,1730,1775,1446,1730,1951,1871,2284,2608
187048,57400,22976,55236,55236,647,37,-19,17,209,5,529,-4670,93,91,913,1810,1852,1487,1792,1996,1912,2355,2672
188049,57796,23528,55704,55704,398,260,-42,61,180,239,864,-4939,95,103,917,1810,1852,1487,1792,1996,1912,2355,2672
189050,58184,24160,56172,56172,450,-244,-68,134,139,97,771,-4786,92,92,917,1810,1852,1487,1792,1996,1912,2355,2672
190051,58572,24684,56640,56640,452,430,-81,123,110,-253,970,-5116,89,86,916,1810,1852,1487,1792,1996,1912,2355,2672
191052,59012,25204,57108,57108,128,453,-95,76,49,-367,959,-4741,75,82,916,1810,1852,1487,1792,1996,1912,2355,2672
192053,59432,25760,57576,57576,254,226,-84,14,-11,-175,698,-5079,94,87,916,1844,1880,1500,1807,2031,1937,2378,2696
193054,59852,26292,58044,58044,255,375,-62,-33,-35,-183,415,-4922,95,87,918,1844,1880,1500,1807,2031,1937,2378,2696
194055,60224,26884,58512,58512,558,-3,-5,-74,-36,-489,405,-5202,94,93,920,1844,1880,1500,1807,2031,1937,2378,2696
195056,60624,27308,58980,58980,384,1048,25,-85,-54,-667,228,-4699,85,94,918,1844,1880,1500,1807,2031,1937,2378,2696
196057,61128,27936,59448,59448,-267,-231,47,-100,-71,-488,54,-4860,88,87,918,1844,1880,1500,1807,2031,1937,2378,2696
197058,61556,28440,59916,59916,209,543,51,-64,-81,-159,-285,-4103,86,87,909,1844,1880,1500,1807,2031,1937,2378,2696
198059,61972,28988,60384,60384,286,266,106,-60,-86,-281,-317,-4689,96,91,918,1813,1843,1486,1778,2013,1905,2320,2637
199060,62384,29424,60852,60852,312,967,159,-30,-99,-295,-362,-4097,88,92,917,1813,1843,1486,1778,2013,1905,2320,2637
200061,62800,29968,61320,61320,288,290,211,-90,-73,-172,-321,-4585,86,82,919,1813,1843,1486,1778,2013,1905,2320,2637
201062,63212,30420,61788,61788,315,865,196,-91,-32,-137,-324,-3930,85,89,911,1813,1843,1486,1778,2013,1905,2320,2637
202063,63616,30904,62256,62256,366,665,209,-108,-25,-564,-200,-4412,83,101,919,1813,1843,1486,1778,2013,1905,2320,2637
203064,64072,31436,62724,62724,42,363,269,-145,-59,-49,266,-4215,83,99,913,1770,1803,1457,1739,1922,1813,2199,2496
204065,64472,31920,63192,63192,393,663,265,-141,-53,350,-270,-4179,91,102,914,1770,1803,1457,1739,1922,1813,2199,2496
205066,64860,32396,63660,63660,470,713,196,-131,1,6,327,-4074,77,99,920,1770,1803,1457,1739,1922,1813,2199,2496
206067,65240,32860,64128,64128,522,788,99,-130,70,-738,-129,-4298,93,97,915,1770,1803,1457,1739,1922,1813,2199,2496
207068,65732,33300,64596,64596,-178,939,38,-136,78,-518,459,-4078,94,103,911,1770,1803,1457,1739,1922,1813,2199,2496
