time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
764,32176,-18272,0,0,-836,471,-64,-12,-74,368,-257,3901,-9,-5,845,1159,1225,999,1158,1371,1258,1490,1729
1765,32168,-18272,0,0,-736,446,-63,-11,-75,371,-238,3900,-8,6,844,1159,1225,999,1158,1371,1258,1490,1729
2766,32164,-18276,0,0,-761,471,-65,-14,-74,370,-242,3910,-9,-8,844,1159,1225,999,1158,1371,1258,1490,1729
3767,32160,-18272,0,0,-761,421,-65,-15,-77,381,-245,3946,-9,5,844,1159,1225,999,1158,1371,1258,1490,1729
4768,32152,-18272,0,0,-735,446,-66,-15,-74,375,-267,3926,-9,-1,845,1160,1224,998,1157,1372,1259,1490,1730
5769,32160,-18280,0,0,-836,496,-65,-14,-73,350,-251,3905,-9,-5,845,1160,1224,998,1157,1372,1259,1490,1730
6770,32172,-18272,0,0,-861,396,-65,-14,-73,358,-242,3939,-8,5,845,1160,1224,998,1157,1372,1259,1490,1730
7771,32164,-18280,0,0,-736,496,-64,-13,-74,333,-236,3933,-9,0,845,1160,1224,998,1157,1372,1259,1490,1730
8772,32156,-18268,0,0,-736,370,-64,-12,-75,362,-205,3938,-8,-8,845,1160,1224,998,1157,1372,1259,1490,1730
9773,32160,-18280,0,0,-811,521,-63,-12,-73,383,-209,3922,-8,4,845,1160,1224,998,1157,1372,1259,1490,1730
10774,32164,-18272,0,0,-811,396,-64,-12,-73,346,-234,3907,-6,-9,845,1159,1224,997,1157,1370,1258,1490,1729
11775,32176,-18280,0,0,-861,496,-65,-14,-76,324,-218,3953,0,5,845,1159,1224,997,1157,1370,1258,1490,1729
12776,32168,-18276,0,0,-736,421,-64,-15,-76,348,-221,3952,2,-7,845,1159,1224,997,1157,1370,1258,1490,1729
13777,32156,-18280,0,0,-711,471,-65,-15,-75,345,-233,3935,7,5,844,1159,1224,997,1157,1370,1258,1490,1729
14778,32160,-18276,0,0,-811,421,-65,-14,-73,333,-235,3949,6,-8,845,1159,1224,997,1157,1370,1258,1490,1729
15779,32164,-18276,0,0,-811,446,-64,-13,-74,349,-204,3942,7,5,845,1159,1225,998,1158,1371,1258,1490,1728
16780,32160,-18272,0,0,-761,421,-63,-14,-74,358,-220,3912,5,-8,845,1159,1225,998,1158,1371,1258,1490,1728
17781,32168,-18268,0,0,-836,420,-65,-14,-73,369,-209,3881,-1,4,845,1159,1225,998,1158,1371,1258,1490,1728
18782,32156,-18264,0,0,-711,420,-66,-14,-73,359,-234,3899,1,1,845,1159,1225,998,1158,1371,1258,1490,1728
19783,32168,-18272,0,0,-861,496,-66,-13,-74,359,-208,3952,-2,-1,839,1159,1225,998,1158,1371,1258,1490,1728
20784,32152,-18276,0,0,-685,471,-64,-12,-76,384,-222,3931,-7,3,838,1159,1225,998,1158,1371,1258,1490,1728
21785,32168,-18280,0,0,-886,471,-62,-15,-75,374,-234,3902,-8,-6,845,1159,1224,998,1157,1371,1259,1491,1729
22786,32172,-18264,0,0,-811,345,-62,-15,-76,377,-255,3924,-8,3,845,1159,1224,998,1157,1371,1259,1491,1729
23787,32156,-18284,0,0,-686,571,-66,-14,-76,347,-251,3949,-1,-6,845,1159,1224,998,1157,1371,1259,1491,1729
24788,32164,-18268,0,0,-836,345,-65,-12,-75,350,-246,3938,-1,-2,844,1159,1224,998,1157,1371,1259,1491,1729
25789,32164,-18260,0,0,-786,395,-63,-13,-77,370,-216,3933,3,5,845,1159,1224,998,1157,1371,1259,1491,1729
26790,32160,-18264,0,0,-761,470,-62,-18,-76,351,-201,3924,6,-8,845,1159,1223,997,1158,1370,1258,1490,1729
27791,32168,-18264,0,0,-836,445,-64,-16,-74,348,-232,3935,6,4,845,1159,1223,997,1158,1370,1258,1490,1729
28792,32164,-18268,0,0,-761,470,-66,-13,-74,351,-247,3941,7,2,845,1159,1223,997,1158,1370,1258,1490,1729
29793,32160,-18272,0,0,-761,471,-67,-14,-75,369,-243,3923,6,-8,845,1159,1223,997,1158,1370,1258,1490,1729
30794,32156,-18268,0,0,-761,420,-64,-14,-74,365,-268,3924,7,6,845,1159,1223,997,1158,1370,1258,1490,1729
31795,32156,-18268,0,0,-786,445,-63,-16,-73,350,-265,3916,6,2,844,1159,1223,997,1158,1370,1258,1490,1729
32796,32156,-18276,0,0,-786,496,-65,-17,-75,354,-242,3927,5,2,845,1159,1224,998,1158,1372,1259,1490,1728
33797,32156,-18268,0,0,-786,395,-65,-17,-75,342,-237,3943,7,-2,844,1159,1224,998,1158,1372,1259,1490,1728
34798,32168,-18276,0,0,-861,496,-66,-14,-73,344,-221,3917,6,0,844,1159,1224,998,1158,1372,1259,1490,1728
35799,32164,-18272,0,0,-761,421,-67,-13,-73,341,-226,3885,5,-6,845,1159,1224,998,1158,1372,1259,1490,1728
36800,32164,-18280,0,0,-786,496,-67,-14,-75,347,-262,3884,6,1,839,1159,1224,998,1158,1372,1259,1490,1728
37801,32156,-18284,0,0,-736,471,-67,-14,-74,334,-241,3861,1,2,839,1159,1223,993,1158,1372,1260,1492,1732
38802,32156,-18272,0,0,-786,371,-69,-16,-75,346,-217,3892,-4,-5,845,1159,1223,993,1158,1372,1260,1492,1732
39803,32164,-18284,0,0,-836,521,-68,-14,-76,362,-220,3933,-8,6,845,1159,1223,993,1158,1372,1260,1492,1732
40804,32168,-18280,0,0,-811,421,-68,-14,-76,351,-220,3916,-7,4,845,1159,1223,993,1158,1372,1260,1492,1732
41805,32160,-18272,0,0,-736,396,-68,-15,-76,343,-215,3904,2,0,845,1159,1223,993,1158,1372,1260,1492,1732
42806,32164,-18272,0,0,-811,446,-66,-14,-76,360,-207,3892,5,5,845,1159,1223,993,1158,1372,1260,1492,1732
43807,32168,-18276,0,0,-811,471,-65,-13,-76,375,-225,3931,6,-8,845,1159,1224,997,1157,1370,1259,1490,1730
44808,32168,-18280,0,0,-786,471,-65,-13,-75,361,-221,3935,-5,0,844,1159,1224,997,1157,1370,1259,1490,1730
45809,32152,-18264,0,0,-685,345,-66,-12,-72,370,-211,3949,-4,4,845,1159,1224,997,1157,1370,1259,1490,1730
46810,32176,-18272,0,0,-936,496,-67,-14,-73,353,-230,3936,-6,-8,844,1159,1224,997,1157,1370,1259,1490,1730
47811,32160,-18280,0,0,-686,496,-69,-16,-74,369,-231,3924,-7,5,845,1159,1224,997,1157,1370,1259,1490,1730
48812,32160,-18284,0,0,-786,471,-69,-13,-76,368,-234,3928,-5,-7,845,1159,1225,998,1158,1371,1259,1491,1729
49813,32160,-18276,0,0,-786,396,-66,-12,-78,352,-226,3934,-9,4,844,1159,1225,998,1158,1371,1259,1491,1729
50814,32160,-18272,0,0,-786,421,-64,-14,-74,383,-234,3944,-9,-6,845,1159,1225,998,1158,1371,1259,1491,1729
51815,32164,-18276,0,0,-811,471,-64,-14,-72,394,-239,3939,-7,2,844,1159,1225,998,1158,1371,1259,1491,1729
52816,32156,-18280,0,0,-736,471,-66,-13,-73,363,-242,3943,-8,-8,844,1159,1225,998,1158,1371,1259,1491,1729
53817,32168,-18264,0,0,-861,345,-67,-12,-75,362,-227,3907,-9,1,839,1159,1225,998,1158,1371,1259,1491,1729
54818,32156,-18264,0,0,-711,445,-67,-13,-74,365,-234,3887,-5,3,839,1159,1223,996,1157,1371,1255,1492,1732
55819,32164,-18264,0,0,-836,445,-68,-14,-72,353,-231,3888,2,-8,844,1159,1223,996,1157,1371,1255,1492,1732
56820,32176,-18268,0,0,-861,470,-66,-14,-71,360,-230,3923,7,-1,845,1159,1223,996,1157,1371,1255,1492,1732
57821,32172,-18276,0,0,-761,496,-65,-13,-72,358,-247,3931,6,-6,844,1159,1223,996,1157,1371,1255,1492,1732
58822,32160,-18268,0,0,-711,395,-67,-13,-73,373,-251,3944,6,-5,844,1159,1223,996,1157,1371,1255,1492,1732
59823,32160,-18268,0,0,-786,445,-67,-15,-74,374,-233,3919,5,-3,845,1159,1224,997,1157,1370,1258,1489,1729
60824,32164,-18280,0,0,-811,521,-68,-17,-76,361,-222,3907,6,6,844,1159,1224,997,1157,1370,1258,1489,1729
61825,32168,-18276,0,0,-811,421,-67,-16,-76,365,-218,3900,2,-8,844,1159,1224,997,1157,1370,1258,1489,1729
62826,32160,-18288,0,0,-736,521,-65,-14,-76,375,-216,3935,-5,5,844,1159,1224,997,1157,1370,1258,1489,1729
63827,32176,-18280,0,0,-886,396,-66,-13,-74,401,-230,3917,-6,0,845,1159,1224,997,1157,1370,1258,1489,1729
64828,32156,-18272,0,0,-661,396,-68,-14,-74,396,-230,3910,-9,-4,845,1159,1224,997,1157,1370,1258,1489,1729
65829,32168,-18276,0,0,-861,471,-68,-13,-75,370,-245,3917,-8,1,844,1160,1225,999,1157,1371,1258,1490,1729
66830,32164,-18272,0,0,-761,421,-69,-13,-77,371,-264,3957,-8,-8,844,1160,1225,999,1157,1371,1258,1490,1729
67831,32164,-18284,0,0,-786,521,-67,-14,-74,395,-245,3916,-5,5,845,1160,1225,999,1157,1371,1258,1490,1729
68832,32172,-18268,0,0,-836,345,-67,-15,-74,362,-218,3934,-2,-8,845,1160,1225,999,1157,1371,1258,1490,1729
69833,32160,-18280,0,0,-711,521,-66,-15,-76,362,-217,3903,0,-1,844,1160,1225,999,1157,1371,1258,1490,1729
70834,32168,-18268,0,0,-836,370,-65,-15,-77,348,-229,3909,6,-4,839,1159,1223,997,1157,1370,1258,1491,1727
71835,32160,-18272,0,0,-736,471,-65,-16,-75,337,-218,3932,6,-7,838,1159,1223,997,1157,1370,1258,1491,1727
72836,32164,-18280,0,0,-811,496,-65,-17,-75,366,-239,3909,2,5,845,1159,1223,997,1157,1370,1258,1491,1727
73837,32156,-18268,0,0,-736,370,-64,-16,-74,365,-233,3914,-8,-2,845,1159,1223,997,1157,1370,1258,1491,1727
74838,32172,-18284,0,0,-886,546,-64,-13,-74,366,-230,3921,-9,-1,845,1159,1223,997,1157,1370,1258,1491,1727
75839,32168,-18284,0,0,-761,446,-64,-15,-75,367,-215,3916,-9,-1,845,1159,1223,997,1157,1370,1258,1491,1727
76840,32164,-18284,0,0,-761,446,-67,-14,-77,360,-235,3954,-5,-8,845,1159,1224,997,1158,1371,1258,1490,1729
77841,32168,-18276,0,0,-811,396,-68,-14,-76,336,-228,3959,3,4,845,1159,1224,997,1158,1371,1258,1490,1729
78842,32168,-18280,0,0,-786,471,-66,-15,-74,356,-233,3916,3,-8,845,1159,1224,997,1158,1371,1258,1490,1729
79843,32168,-18268,0,0,-786,370,-63,-15,-75,380,-237,3870,5,1,844,1159,1224,997,1158,1371,1258,1490,1729
80844,32164,-18272,0,0,-761,471,-61,-14,-77,399,-234,3898,6,-7,845,1159,1224,997,1158,1371,1258,1490,1729
81845,32164,-18276,0,0,-786,471,-63,-13,-76,367,-237,3914,6,0,845,1158,1223,999,1159,1372,1260,1490,1728
82846,32160,-18268,0,0,-761,395,-67,-14,-76,342,-235,3905,-2,-8,845,1158,1223,999,1159,1372,1260,1490,1728
83847,32176,-18268,0,0,-886,445,-66,-16,-75,381,-234,3948,-9,-4,844,1158,1223,999,1159,1372,1260,1490,1728
84848,32156,-18264,0,0,-661,420,-62,-14,-75,370,-250,3931,-7,-1,845,1158,1223,999,1159,1372,1260,1490,1728
85849,32148,-18276,0,0,-735,521,-60,-14,-74,365,-246,3921,4,-6,845,1158,1223,999,1159,1372,1260,1490,1728
86852,32160,-18276,0,0,-861,446,-62,-15,-74,339,-231,3920,1,-2,844,1158,1223,999,1159,1372,1260,1490,1728
87851,32160,-18264,0,0,-786,370,-64,-15,-75,357,-227,3935,-6,3,839,1158,1224,996,1157,1371,1258,1490,1730
88852,32156,-18284,0,0,-761,571,-65,-14,-75,370,-248,3918,-5,-6,844,1158,1224,996,1157,1371,1258,1490,1730
89853,32168,-18268,0,0,-861,345,-65,-14,-74,375,-231,3919,7,5,845,1158,1224,996,1157,1371,1258,1490,1730
90854,32168,-18268,0,0,-786,445,-66,-13,-73,365,-222,3934,5,-8,844,1158,1224,996,1157,1371,1258,1490,1730
91855,32164,-18276,0,0,-761,496,-64,-15,-74,354,-249,3924,-6,4,845,1158,1224,996,1157,1371,1258,1490,1730
92856,32168,-18276,0,0,-811,446,-64,-16,-76,360,-211,3946,-7,-8,845,1159,1224,997,1157,1371,1259,1490,1729
93857,32152,-18280,0,0,-685,471,-65,-15,-79,379,-222,3959,-4,1,844,1159,1224,997,1157,1371,1259,1490,1729
94858,32160,-18280,0,0,-836,446,-65,-16,-76,356,-240,3954,5,-8,845,1159,1224,997,1157,1371,1259,1490,1729
95859,32168,-18280,0,0,-836,446,-63,-17,-76,347,-234,3917,5,-2,844,1159,1224,997,1157,1371,1259,1490,1729
96860,32156,-18280,0,0,-711,446,-63,-16,-76,365,-232,3934,3,-7,845,1159,1224,997,1157,1371,1259,1490,1729
97861,32176,-18280,0,0,-911,446,-67,-14,-76,386,-222,3969,-5,2,845,1159,1224,997,1157,1371,1259,1490,1729
98862,32160,-18272,0,0,-686,396,-67,-11,-73,372,-238,3957,-9,-9,844,1159,1224,999,1155,1370,1258,1491,1732
99863,32172,-18276,0,0,-861,471,-65,-12,-73,356,-253,3950,-9,5,844,1159,1224,999,1155,1370,1258,1491,1732
100864,32152,-18268,0,0,-660,395,-64,-16,-74,349,-214,3936,-3,4,844,1159,1224,999,1155,1370,1258,1491,1732
101865,32156,-18268,0,0,-811,445,-64,-17,-74,345,-203,3917,6,0,844,1159,1224,999,1155,1370,1258,1491,1732
102866,32160,-18276,0,0,-811,496,-65,-16,-74,342,-228,3907,6,0,845,1159,1224,999,1155,1370,1258,1491,1732
103867,32168,-18280,16384,16384,1214,2521,-64,-15,-73,359,-236,3922,1,-7,839,1159,1224,997,1156,1370,1258,1490,1730
104868,32156,-18268,16648,16648,1346,2427,-64,-14,-75,368,-223,3919,-7,-44,767,1159,1224,997,1156,1370,1258,1490,1730
105869,32184,-18200,16912,16912,1102,2082,-66,-13,-75,355,-231,3949,24,-12,769,1159,1224,997,1156,1370,1258,1490,1730
106870,32172,-18060,17176,17176,1358,1635,-59,-13,-72,412,-396,4009,15,17,788,1159,1224,997,1156,1370,1258,1490,1730
107871,32232,-17816,17440,17440,913,985,-44,-46,-73,411,-284,3960,22,39,796,1159,1224,997,1156,1370,1258,1490,1730
108872,32352,-17548,17704,17704,542,835,-31,-26,-86,323,-112,4180,36,56,825,1159,1224,997,1156,1370,1258,1490,1730
109873,32504,-17284,17968,17968,345,860,-59,9,-99,456,-654,4290,22,51,837,1152,1216,999,1171,1356,1240,1527,1759
110874,32632,-17012,18232,18232,498,810,-78,40,-81,568,-271,4085,28,59,840,1152,1216,999,1171,1356,1240,1527,1759
111875,32768,-16692,18496,18496,451,509,-139,95,-59,733,15,4150,24,56,838,1152,1216,999,1171,1356,1240,1527,1759
112876,32912,-16384,18760,18760,404,583,-133,86,-37,403,-88,3502,23,53,845,1152,1216,999,1171,1356,1240,1527,1759
113877,33056,-16036,19024,19024,407,330,-140,39,-25,31,-134,3971,32,48,845,1152,1216,999,1171,1356,1240,1527,1759
114878,33192,-15692,19288,19288,460,354,-167,60,-17,109,-718,3998,23,59,848,1160,1226,999,1160,1378,1267,1500,1738
115879,33324,-15360,19552,19552,488,427,-181,65,-16,243,-246,3914,20,60,847,1160,1226,999,1160,1378,1267,1500,1738
116880,33440,-15080,19816,19816,592,751,-165,13,-14,406,-549,3920,27,55,846,1160,1226,999,1160,1378,1267,1500,1738
117881,33576,-14788,20080,20080,470,676,-156,22,1,228,-435,4010,24,50,838,1160,1226,999,1160,1378,1267,1500,1738
118882,33700,-14448,20344,20344,548,374,-117,14,4,223,-484,4077,25,52,842,1160,1226,999,1160,1378,1267,1500,1738
119883,33812,-14132,20608,20608,627,523,-65,54,-15,425,-567,3967,25,59,845,1160,1226,999,1160,1378,1267,1500,1738
120884,33928,-13828,20872,20872,606,597,-36,35,-43,444,-316,4410,26,56,838,1153,1218,995,1155,1382,1269,1497,1734
121885,34036,-13536,21136,21136,660,671,-40,24,-58,290,-443,4657,14,54,836,1153,1218,995,1155,1382,1269,1497,1734
122886,34132,-13220,21400,21400,739,520,-53,34,-62,373,-65,4400,16,45,838,1153,1218,995,1155,1382,1269,1497,1734
123887,34252,-12924,21664,21664,592,644,-70,39,-67,366,-294,4670,14,51,839,1153,1218,995,1155,1382,1269,1497,1734
124888,34360,-12668,21928,21928,671,894,-89,23,-70,84,-164,4511,22,42,840,1153,1218,995,1155,1382,1269,1497,1734
125889,34468,-12392,22192,22192,675,769,-98,-19,-68,110,-539,4436,14,41,832,1163,1229,1003,1166,1365,1259,1494,1732
126890,34596,-12124,22456,22456,553,819,-113,-51,-65,177,-60,4825,16,50,836,1163,1229,1003,1166,1365,1259,1494,1732
127891,34692,-11872,22720,22720,757,919,-123,-65,-48,363,-440,4528,27,45,837,1163,1229,1003,1166,1365,1259,1494,1732
128892,34808,-11652,22984,22984,636,1120,-113,-69,-20,270,-786,4329,16,47,831,1163,1229,1003,1166,1365,1259,1494,1732
129893,34912,-11404,23248,23248,715,945,-82,-69,-19,224,-413,4370,30,35,828,1163,1229,1003,1166,1365,1259,1494,1732
130894,35016,-11140,23512,23512,719,845,-60,-46,-29,446,-659,4443,27,37,831,1163,1229,1003,1166,1365,1259,1494,1732
131895,35132,-10892,23776,23776,647,946,-47,-82,-18,237,-593,4426,18,44,833,1183,1252,1017,1180,1376,1265,1507,1754
132896,35252,-10664,24040,24040,626,1072,-30,-131,-1,326,-196,4398,29,45,830,1183,1252,1017,1180,1376,1265,1507,1754
133897,35368,-10432,24304,24304,654,1048,8,-125,-1,580,-781,4395,25,39,830,1183,1252,1017,1180,1376,1265,1507,1754
134900,35468,-10204,24568,24568,758,1073,48,-157,-39,167,-378,4353,24,34,829,1183,1252,1017,1180,1376,1265,1507,1754
135899,35576,-9996,24832,24832,712,1200,76,-217,-53,124,-516,4602,15,38,826,1183,1252,1017,1180,1376,1265,1507,1754
136900,35700,-9768,25096,25096,616,1076,102,-212,-51,561,-451,4674,26,28,824,1189,1261,1013,1175,1377,1260,1506,1743
137901,35776,-9568,25360,25360,920,1252,132,-227,-51,418,-544,4577,12,42,825,1189,1261,1013,1175,1377,1260,1506,1743
138902,35872,-9380,25624,25624,799,1329,179,-265,-67,94,-260,4763,13,29,815,1189,1261,1013,1175,1377,1260,1506,1743
139903,35980,-9168,25888,25888,728,1180,215,-304,-74,273,-489,4442,16,40,817,1189,1261,1013,1175,1377,1260,1506,1743
140904,36064,-8960,26152,26152,883,1207,246,-343,-81,175,-403,4660,27,41,824,1189,1261,1013,1175,1377,1260,1506,1743
141905,36164,-8780,26416,26416,787,1384,260,-373,-82,263,-264,4589,12,26,820,1189,1261,1013,1175,1377,1260,1506,1743
142906,36284,-8600,26680,26680,665,1386,279,-371,-68,349,-471,4597,21,27,817,1186,1259,997,1156,1348,1219,1477,1715
143907,36376,-8436,26944,26944,844,1488,293,-343,-70,215,-572,4642,28,33,820,1186,1259,997,1156,1348,1219,1477,1715
144908,36472,-8260,27208,27208,823,1415,333,-364,-72,97,-228,4617,12,28,812,1186,1259,997,1156,1348,1219,1477,1715
145909,36560,-8108,27472,27472,878,1568,376,-412,-41,527,-476,4468,15,28,815,1186,1259,997,1156,1348,1219,1477,1715
146910,36664,-7948,27736,27736,782,1521,410,-509,-13,116,-777,4467,18,27,810,1186,1259,997,1156,1348,1219,1477,1715
147911,36768,-7788,28000,28000,785,1523,442,-612,-19,-103,-35,4533,20,27,812,1156,1231,992,1152,1344,1216,1456,1716
148912,36880,-7620,28264,28264,739,1476,479,-675,3,382,-611,4402,20,20,812,1156,1231,992,1152,1344,1216,1456,1716
149913,36988,-7464,28528,28528,768,1553,512,-695,23,492,-197,4482,29,32,815,1156,1231,992,1152,1344,1216,1456,1716
150914,37104,-7312,28792,28792,722,1581,567,-725,16,472,-375,4373,31,21,812,1156,1231,992,1152,1344,1216,1456,1716
151915,37188,-7160,29056,29056,926,1584,596,-731,35,534,-461,4195,27,17,813,1156,1231,992,1152,1344,1216,1456,1716
152916,37316,-7012,29320,29320,654,1612,644,-750,65,550,-433,4247,14,18,808,1156,1231,992,1152,1344,1216,1456,1716
153917,37412,-6844,29584,29584,858,1489,676,-725,46,492,-281,4102,21,24,809,1190,1265,1014,1172,1366,1260,1496,1740
154918,37508,-6700,29848,29848,862,1642,699,-672,40,266,-547,4003,25,19,810,1190,1265,1014,1172,1366,1260,1496,1740
155919,37624,-6572,30112,30112,741,1745,731,-618,47,346,-91,4058,16,19,801,1190,1265,1014,1172,1366,1260,1496,1740
156920,37724,-6444,30376,30376,845,1748,748,-555,55,372,-625,3893,23,14,805,1190,1265,1014,1172,1366,1260,1496,1740
157921,37836,-6288,30640,30640,774,1576,779,-547,49,100,7,4108,28,21,802,1190,1265,1014,1172,1366,1260,1496,1740
158922,37944,-6144,30904,30904,803,1654,788,-586,51,76,-417,4014,16,27,809,1179,1247,1007,1163,1351,1247,1481,1703
159923,38048,-6036,31168,31168,832,1883,819,-656,76,-144,-242,4089,29,16,806,1179,1247,1007,1163,1351,1247,1481,1703
160924,38144,-5928,31432,31432,886,1887,817,-696,98,-366,-371,4202,23,14,798,1179,1247,1007,1163,1351,1247,1481,1703
161925,38252,-5804,31696,31696,814,1790,831,-695,103,-164,270,4379,15,18,796,1179,1247,1007,1163,1351,1247,1481,1703
162926,38368,-5708,31960,31960,768,1969,831,-663,116,164,-445,3944,27,19,801,1179,1247,1007,1163,1351,1247,1481,1703
163927,38476,-5608,32224,32224,822,1948,831,-616,147,-48,-193,4199,27,10,796,1179,1247,1007,1163,1351,1247,1481,1703
164928,38580,-5496,32768,32768,858,1884,824,-591,165,384,-118,3832,16,9,796,1149,1213,984,1139,1344,1234,1455,1692
165929,38672,-5396,33032,33032,937,1963,826,-589,188,476,-315,3980,25,16,799,1149,1213,984,1139,1344,1234,1455,1692
166930,38764,-5300,33296,33296,941,1992,822,-623,214,276,155,3952,16,0,794,1149,1213,984,1139,1344,1234,1455,1692
167931,38888,-5196,33560,33560,744,1946,812,-596,239,451,-322,4037,31,5,793,1149,1213,984,1139,1344,1234,1455,1692
168932,38992,-5096,33824,33824,873,1975,810,-514,249,495,-127,3848,32,4,798,1149,1213,984,1139,1344,1234,1455,1692
169933,39116,-5020,34088,34088,752,2129,830,-452,243,513,86,4001,33,10,795,1123,1187,978,1127,1352,1241,1459,1708
170934,39232,-4900,34352,34352,805,1858,830,-374,244,578,-93,3796,22,4,793,1123,1187,978,1127,1352,1241,1459,1708
171935,39320,-4800,34616,34616,985,1987,828,-320,239,453,-73,3721,32,2,798,1123,1187,978,1127,1352,1241,1459,1708
172936,39424,-4712,34880,34880,889,2066,830,-327,240,419,304,3686,32,2,786,1123,1187,978,1127,1352,1241,1459,1708
173937,39568,-4636,35144,35144,641,2146,807,-319,246,611,-142,3562,23,-1,789,1123,1187,978,1127,1352,1241,1459,1708
174938,39660,-4556,35408,35408,971,2125,770,-300,241,385,-241,3405,26,-7,790,1123,1187,978,1127,1352,1241,1459,1708
175939,39788,-4464,35672,35672,749,2054,750,-320,226,341,271,3475,25,6,785,1132,1193,980,1120,1336,1230,1456,1691
176940,39884,-4388,35936,35936,953,2159,736,-329,220,258,106,3424,35,12,792,1132,1193,980,1120,1336,1230,1456,1691
177941,39988,-4304,36200,36200,907,2113,708,-284,221,263,29,3459,24,9,784,1132,1193,980,1120,1336,1230,1456,1691
178942,40124,-4232,36464,36464,710,2193,688,-252,231,305,85,3452,19,4,786,1132,1193,980,1120,1336,1230,1456,1691
179943,40240,-4148,36728,36728,839,2122,663,-243,244,468,187,3465,20,9,788,1132,1193,980,1120,1336,1230,1456,1691
180944,40348,-4068,36992,36992,893,2152,631,-242,256,401,266,3696,33,-8,787,1088,1156,944,1088,1320,1200,1411,1696
181945,40456,-3984,37256,37256,896,2131,595,-207,271,426,269,3571,20,10,779,1088,1156,944,1088,1320,1200,1411,1696
182946,40552,-3900,37520,37520,975,2136,582,-196,293,505,480,3498,34,-4,786,1088,1156,944,1088,1320,1200,1411,1696
183947,40652,-3836,37784,37784,954,2266,560,-168,309,614,280,3756,25,4,784,1088,1156,944,1088,1320,1200,1411,1696
184949,40788,-3744,38048,38048,733,2095,535,-92,313,662,433,3720,23,-3,780,1088,1156,944,1088,1320,1200,1411,1696
185949,40876,-3692,38312,38312,1037,2350,528,-62,308,782,691,3583,22,-14,790,1088,1156,944,1088,1320,1200,1411,1696
186950,40968,-3632,38576,38576,1016,2305,511,-61,309,965,238,3490,29,-9,777,1107,1175,960,1106,1361,1235,1467,1716
187951,41108,-3576,38840,38840,719,2335,480,-70,327,773,491,3494,31,-17,779,1107,1175,960,1106,1361,1235,1467,1716
188952,41184,-3512,39104,39104,1124,2290,449,-64,319,681,613,3532,21,-15,782,1107,1175,960,1106,1361,1235,1467,1716
189953,41308,-3428,39368,39368,827,2169,453,-62,282,750,736,3408,24,-7,774,1107,1175,960,1106,1361,1235,1467,1716
190954,41396,-3372,39632,39632,1056,2349,447,-46,274,629,378,3375,27,-5,781,1107,1175,960,1106,1361,1235,1467,1716
191955,41484,-3304,39896,39896,1061,2279,433,-42,262,544,532,3538,20,-6,776,1116,1185,980,1119,1371,1256,1484,1719
192956,41600,-3224,40160,40160,889,2209,417,-82,238,504,339,3287,20,-15,778,1116,1185,980,1119,1371,1256,1484,1719
193957,41708,-3184,40424,40424,943,2464,405,-125,209,476,533,3468,19,-15,784,1116,1185,980,1119,1371,1256,1484,1719
194958,41804,-3108,40688,40688,1022,2244,377,-137,191,508,475,3543,28,-8,774,1116,1185,980,1119,1371,1256,1484,1719
195959,41916,-3068,40952,40952,926,2474,341,-131,166,599,650,3532,32,-23,778,1116,1185,980,1119,1371,1256,1484,1719
196960,42032,-3020,41216,41216,905,2429,304,-138,143,735,656,3626,19,-3,773,1116,1185,980,1119,1371,1256,1484,1719
197961,42108,-2968,41480,41480,1159,2410,269,-137,160,641,564,3716,20,-21,773,1151,1215,1003,1151,1383,1265,1495,1751
198962,42220,-2948,41744,41744,938,2616,217,-133,177,736,523,3563,31,-21,769,1151,1215,1003,1151,1383,1265,1495,1751
199963,42312,-2884,42008,42008,1067,2345,194,-143,196,477,626,3620,33,-7,765,1151,1215,1003,1151,1383,1265,1495,1751
200964,42388,-2848,42272,42272,1172,2526,174,-104,198,706,494,3693,29,-24,772,1151,1215,1003,1151,1383,1265,1495,1751
201965,42528,-2804,42536,42536,775,2481,157,-61,196,712,614,3734,21,-5,758,1151,1215,1003,1151,1383,1265,1495,1751
202966,42596,-2752,42800,42800,1229,2437,156,-57,197,730,720,3732,38,-10,774,1105,1176,960,1096,1338,1227,1451,1690
203967,42672,-2708,43064,43064,1184,2492,142,-34,196,834,472,3755,16,-20,768,1105,1176,960,1096,1338,1227,1451,1690
204968,42760,-2656,43328,43328,1113,2447,143,-48,206,612,770,3652,24,-22,767,1105,1176,960,1096,1338,1227,1451,1690
205969,42880,-2652,43592,43592,917,2754,145,-45,202,698,654,3669,28,-24,770,1105,1176,960,1096,1338,1227,1451,1690
206970,42936,-2608,43856,43856,1322,2509,136,-7,170,796,544,3783,36,-20,759,1105,1176,960,1096,1338,1227,1451,1690
207971,43056,-2568,44120,44120,925,2539,121,-5,142,708,696,3689,23,-50,763,1105,1176,960,1096,1338,1227,1451,1690
208972,43144,-2536,44384,44384,1130,2595,88,16,131,752,680,3881,30,-15,771,1093,1166,953,1085,1342,1219,1423,1667
209973,43220,-2496,44648,44648,1209,2550,73,26,112,677,801,3758,30,-23,764,1093,1166,953,1085,1342,1219,1423,1667
