time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
423,32328,-17600,0,0,-840,429,167,41,-32,361,-192,3894,-7,7,885,1152,1220,989,1150,1357,1243,1483,1718
1424,32332,-17600,0,0,-815,429,167,45,-34,353,-184,3903,-6,0,885,1152,1220,989,1150,1357,1243,1483,1718
2425,32328,-17604,0,0,-765,454,162,44,-32,348,-189,3929,3,-7,885,1152,1220,989,1150,1357,1243,1483,1718
3426,32340,-17604,0,0,-865,429,160,43,-31,339,-199,3900,5,2,886,1152,1220,989,1150,1357,1243,1483,1718
4427,32320,-17600,0,0,-665,404,163,42,-31,347,-177,3913,8,6,886,1152,1220,989,1150,1357,1243,1483,1718
5428,32324,-17596,0,0,-815,404,162,41,-30,331,-180,3914,7,3,885,1152,1219,989,1149,1357,1242,1481,1718
6429,32336,-17600,0,0,-865,454,161,43,-31,357,-202,3903,8,4,885,1152,1219,989,1149,1357,1242,1481,1718
7430,32328,-17608,0,0,-740,479,163,45,-33,385,-202,3924,1,-6,885,1152,1219,989,1149,1357,1242,1481,1718
8431,32328,-17592,0,0,-790,329,163,44,-31,374,-201,3947,-4,-4,885,1152,1219,989,1149,1357,1242,1481,1718
9432,32320,-17604,0,0,-740,504,163,43,-33,370,-203,3905,-2,-5,885,1152,1219,989,1149,1357,1242,1481,1718
10433,32320,-17604,0,0,-790,429,162,42,-34,365,-205,3900,-6,4,885,1152,1219,990,1149,1356,1242,1483,1716
11434,32320,-17600,0,0,-790,404,163,40,-34,361,-211,3898,-8,2,885,1152,1219,990,1149,1356,1242,1483,1716
12435,32320,-17596,0,0,-790,404,163,40,-32,364,-189,3898,-8,2,885,1152,1219,990,1149,1356,1242,1483,1716
13436,32328,-17600,0,0,-840,454,162,41,-33,358,-184,3911,-7,7,885,1152,1219,990,1149,1356,1242,1483,1716
14437,32320,-17604,0,0,-740,454,161,41,-33,373,-203,3897,-4,6,885,1152,1219,990,1149,1356,1242,1483,1716
15438,32328,-17600,0,0,-840,404,162,44,-35,378,-200,3908,-2,-1,885,1152,1219,990,1149,1356,1242,1483,1716
16439,32328,-17600,0,0,-790,429,162,47,-34,373,-199,3915,4,-5,885,1152,1219,989,1149,1357,1242,1482,1716
17440,32328,-17608,0,0,-790,479,162,46,-31,393,-190,3891,8,-6,885,1152,1219,989,1149,1357,1242,1482,1716
18441,32328,-17600,0,0,-790,379,162,44,-31,361,-190,3921,8,2,886,1152,1219,989,1149,1357,1242,1482,1716
19442,32332,-17596,0,0,-815,404,163,45,-32,365,-199,3970,2,-3,883,1152,1219,989,1149,1357,1242,1482,1716
20443,32328,-17608,0,0,-765,504,163,45,-33,371,-212,3923,-7,1,882,1152,1219,989,1149,1357,1242,1482,1716
21444,32324,-17604,0,0,-765,404,164,46,-32,333,-205,3931,-8,2,885,1151,1219,989,1149,1355,1239,1483,1718
22445,32332,-17600,0,0,-840,404,162,45,-32,355,-210,3909,-5,-6,885,1151,1219,989,1149,1355,1239,1483,1718
23446,32324,-17604,0,0,-740,454,161,44,-35,352,-169,3899,0,-7,885,1151,1219,989,1149,1355,1239,1483,1718
24447,32336,-17600,0,0,-865,404,162,45,-35,349,-177,3903,1,-6,885,1151,1219,989,1149,1355,1239,1483,1718
25448,32324,-17600,0,0,-715,429,163,46,-33,365,-175,3904,8,-6,885,1151,1219,989,1149,1355,1239,1483,1718
26449,32324,-17608,0,0,-790,479,164,47,-33,364,-217,3927,2,-6,885,1151,1219,989,1149,1355,1239,1483,1718
27450,32340,-17604,0,0,-890,404,164,47,-34,350,-186,3941,0,-5,886,1151,1219,990,1150,1357,1242,1483,1717
28451,32336,-17596,0,0,-765,379,165,46,-34,355,-194,3929,-6,-6,885,1151,1219,990,1150,1357,1242,1483,1717
29452,32328,-17608,0,0,-740,504,166,47,-31,363,-209,3918,-8,-3,885,1151,1219,990,1150,1357,1242,1483,1717
30453,32336,-17596,0,0,-840,354,164,47,-33,370,-208,3896,-7,-4,885,1151,1219,990,1150,1357,1242,1483,1717
31454,32324,-17604,0,0,-715,479,161,46,-33,373,-195,3904,-5,-6,885,1151,1219,990,1150,1357,1242,1483,1717
32455,32328,-17600,0,0,-815,404,161,45,-33,357,-201,3931,1,-6,885,1152,1219,989,1149,1357,1243,1483,1718
33456,32324,-17612,0,0,-765,504,162,43,-32,376,-204,3926,-3,-6,885,1152,1219,989,1149,1357,1243,1483,1718
34457,32324,-17596,0,0,-790,329,162,44,-32,355,-187,3909,5,-6,885,1152,1219,989,1149,1357,1243,1483,1718
35458,32336,-17600,0,0,-865,454,165,46,-30,358,-216,3897,7,-6,885,1152,1219,989,1149,1357,1243,1483,1718
36459,32336,-17608,0,0,-790,479,167,45,-32,360,-198,3889,7,3,883,1152,1219,989,1149,1357,1243,1483,1718
37460,32336,-17604,0,0,-790,404,165,44,-33,386,-191,3897,6,4,882,1152,1219,989,1149,1357,1243,1483,1718
38462,32328,-17604,0,0,-740,429,162,45,-32,375,-202,3882,2,1,885,1151,1219,987,1147,1355,1242,1484,1719
39462,32320,-17600,0,0,-740,404,162,48,-31,364,-203,3916,7,-3,885,1151,1219,987,1147,1355,1242,1484,1719
40463,32324,-17604,0,0,-815,454,164,50,-32,345,-210,3902,5,-7,885,1151,1219,987,1147,1355,1242,1484,1719
41464,32328,-17592,0,0,-815,354,166,48,-32,361,-203,3924,0,-7,885,1151,1219,987,1147,1355,1242,1484,1719
42465,32328,-17608,0,0,-790,529,165,44,-33,355,-180,3941,3,-7,885,1151,1219,987,1147,1355,1242,1484,1719
43466,32340,-17608,0,0,-865,429,164,43,-32,373,-174,3907,-2,-4,885,1152,1219,990,1150,1356,1242,1482,1717
44467,32340,-17596,0,0,-790,354,160,43,-30,354,-205,3930,-5,-3,885,1152,1219,990,1150,1356,1242,1482,1717
45468,32340,-17604,0,0,-790,479,161,45,-29,358,-187,3933,-6,-5,885,1152,1219,990,1150,1356,1242,1482,1717
46469,32340,-17604,0,0,-790,429,163,43,-32,356,-182,3921,-6,-4,885,1152,1219,990,1150,1356,1242,1482,1717
47470,32328,-17608,0,0,-715,454,163,43,-32,336,-195,3897,1,-5,885,1152,1219,990,1150,1356,1242,1482,1717
48471,32320,-17600,0,0,-740,379,165,42,-32,370,-198,3905,-1,-6,885,1152,1219,990,1150,1356,1242,1482,1717
49472,32324,-17604,0,0,-815,454,166,42,-30,370,-183,3924,3,-4,885,1152,1219,989,1149,1356,1242,1482,1717
50473,32328,-17600,0,0,-815,404,166,42,-29,343,-201,3921,8,0,885,1152,1219,989,1149,1356,1242,1482,1717
51474,32324,-17608,0,0,-765,479,164,44,-29,343,-190,3921,6,1,885,1152,1219,989,1149,1356,1242,1482,1717
52475,32336,-17592,0,0,-865,329,164,40,-34,360,-185,3897,-5,5,882,1152,1219,989,1149,1356,1242,1482,1717
53476,32324,-17596,0,0,-715,454,165,40,-32,372,-174,3902,-8,5,882,1152,1219,989,1149,1356,1242,1482,1717
54477,32332,-17600,0,0,-840,454,164,42,-32,349,-195,3888,-5,2,885,1151,1219,989,1147,1354,1241,1482,1718
55478,32332,-17600,0,0,-790,429,165,44,-34,328,-204,3881,-1,7,885,1151,1219,989,1147,1354,1241,1482,1718
56479,32328,-17596,0,0,-765,404,164,42,-35,338,-187,3888,2,4,885,1151,1219,989,1147,1354,1241,1482,1718
57480,32332,-17596,0,0,-815,429,164,46,-31,374,-216,3911,-3,4,885,1151,1219,989,1147,1354,1241,1482,1718
58481,32332,-17604,0,0,-790,479,164,49,-31,382,-185,3906,-1,7,885,1151,1219,989,1147,1354,1241,1482,1718
59482,32324,-17600,0,0,-740,404,162,48,-32,348,-205,3914,2,6,885,1151,1219,989,1147,1354,1241,1482,1718
60483,32328,-17604,0,0,-815,454,160,46,-33,362,-195,3903,0,-6,885,1151,1220,990,1150,1356,1242,1481,1717
61484,32324,-17604,0,0,-765,429,162,42,-33,390,-180,3922,1,0,885,1151,1220,990,1150,1356,1242,1481,1717
62485,32340,-17616,0,0,-890,505,163,40,-34,373,-169,3927,5,2,885,1151,1220,990,1150,1356,1242,1481,1717
63486,32320,-17600,0,0,-665,329,163,41,-32,370,-199,3903,5,-6,885,1151,1220,990,1150,1356,1242,1481,1717
64487,32328,-17596,0,0,-840,404,165,42,-32,374,-213,3935,7,-4,885,1151,1220,990,1150,1356,1242,1481,1717
65488,32320,-17612,0,0,-740,529,165,43,-31,366,-189,3914,2,6,885,1152,1220,989,1149,1357,1242,1482,1718
66489,32332,-17596,0,0,-865,329,162,43,-33,350,-196,3921,6,6,885,1152,1220,989,1149,1357,1242,1482,1718
67490,32320,-17588,0,0,-715,379,162,45,-33,392,-209,3931,3,6,885,1152,1220,989,1149,1357,1242,1482,1718
68491,32344,-17608,0,0,-940,554,166,45,-32,369,-200,3929,-2,3,885,1152,1220,989,1149,1357,1242,1482,1718
69492,32316,-17612,0,0,-614,454,167,46,-32,381,-203,3914,-2,4,883,1152,1220,989,1149,1357,1242,1482,1718
70493,32332,-17600,0,0,-890,354,165,46,-32,373,-201,3906,-4,7,882,1152,1220,989,1149,1357,1242,1482,1718
71494,32332,-17604,0,0,-790,454,163,45,-33,367,-179,3930,-8,2,885,1151,1219,989,1150,1357,1243,1483,1717
72495,32324,-17604,0,0,-740,429,161,44,-30,377,-205,3938,-7,1,885,1151,1219,989,1150,1357,1243,1483,1717
73496,32340,-17592,0,0,-890,354,163,45,-31,359,-210,3895,-8,7,885,1151,1219,989,1150,1357,1243,1483,1717
74497,32328,-17612,0,0,-715,554,163,45,-32,362,-200,3875,-8,7,885,1151,1219,989,1150,1357,1243,1483,1717
75498,32328,-17604,0,0,-790,379,162,46,-32,362,-201,3895,-7,-3,885,1151,1219,989,1150,1357,1243,1483,1717
76499,32336,-17612,0,0,-840,479,162,46,-35,324,-204,3909,-8,2,885,1152,1219,991,1151,1358,1243,1483,1718
77500,32324,-17608,0,0,-715,404,162,46,-34,335,-222,3914,-8,4,885,1152,1219,991,1151,1358,1243,1483,1718
78501,32320,-17608,0,0,-765,429,160,46,-34,349,-183,3935,-7,6,885,1152,1219,991,1151,1358,1243,1483,1718
79502,32336,-17604,0,0,-890,404,162,47,-33,354,-186,3912,-8,4,885,1152,1219,991,1151,1358,1243,1483,1718
80503,32320,-17604,0,0,-690,429,160,46,-34,358,-188,3922,-7,3,885,1152,1219,991,1151,1358,1243,1483,1718
81504,32332,-17604,0,0,-865,429,161,43,-32,375,-195,3967,-8,5,885,1152,1219,991,1151,1358,1243,1483,1718
82505,32328,-17600,0,0,-765,404,161,42,-31,368,-231,3932,-2,0,885,1151,1220,990,1150,1358,1243,1483,1718
83506,32324,-17604,0,0,-765,454,160,46,-33,373,-200,3904,1,0,885,1151,1220,990,1150,1358,1243,1483,1718
84507,32320,-17600,0,0,-765,404,159,45,-31,365,-207,3927,4,-1,885,1151,1220,990,1150,1358,1243,1483,1718
85508,32324,-17600,0,0,-815,429,161,45,-28,358,-213,3925,6,-5,885,1151,1220,990,1150,1358,1243,1483,1718
86509,32324,-17608,0,0,-790,479,162,46,-28,375,-215,3948,7,7,883,1151,1220,990,1150,1358,1243,1483,1718
87510,32336,-17612,0,0,-865,454,164,44,-31,378,-229,3924,5,-7,881,1151,1219,988,1149,1356,1242,1482,1718
88511,32324,-17608,0,0,-715,404,164,43,-31,377,-214,3925,8,-6,885,1151,1219,988,1149,1356,1242,1482,1718
89512,32332,-17608,0,0,-840,429,165,45,-31,377,-196,3909,8,4,885,1151,1219,988,1149,1356,1242,1482,1718
90513,32320,-17600,0,0,-715,379,162,44,-29,367,-188,3912,5,3,885,1151,1219,988,1149,1356,1242,1482,1718
91514,32332,-17604,0,0,-865,454,161,43,-30,352,-171,3912,7,-7,885,1151,1219,988,1149,1356,1242,1482,1718
92515,32320,-17608,0,0,-715,454,163,44,-31,338,-167,3915,8,8,885,1151,1219,988,1149,1356,1242,1482,1718
93516,32328,-17608,0,0,-840,429,165,44,-33,343,-190,3897,7,-7,885,1152,1219,990,1150,1357,1242,1483,1717
94517,32328,-17600,0,0,-790,379,164,43,-34,356,-203,3908,8,5,885,1152,1219,990,1150,1357,1242,1483,1717
95518,32332,-17608,0,0,-815,479,162,44,-34,351,-205,3924,7,-3,885,1152,1219,990,1150,1357,1242,1483,1717
96519,32320,-17600,0,0,-715,379,163,46,-32,365,-210,3916,7,5,885,1152,1219,990,1150,1357,1242,1483,1717
97520,32328,-17608,0,0,-840,479,163,46,-33,342,-195,3892,8,1,885,1152,1219,990,1150,1357,1242,1483,1717
98521,32316,-17604,0,0,-714,404,165,44,-34,353,-195,3887,4,-6,885,1151,1219,985,1146,1354,1240,1484,1718
99522,32332,-17600,0,0,-890,404,166,43,-34,337,-197,3907,3,7,885,1151,1219,985,1146,1354,1240,1484,1718
100523,32336,-17604,0,0,-815,454,167,41,-33,336,-203,3933,-5,-7,885,1151,1219,985,1146,1354,1240,1484,1718
101524,32320,-17600,0,0,-690,404,165,42,-34,361,-200,3932,-8,7,885,1151,1219,985,1146,1354,1240,1484,1718
102525,32332,-17600,0,0,-865,429,164,45,-35,363,-211,3915,-8,-6,884,1151,1219,985,1146,1354,1240,1484,1718
103582,32324,-17604,0,0,-740,454,166,46,-35,362,-204,3967,-6,6,883,1151,1219,985,1146,1354,1240,1484,1718
104527,32332,-17600,16384,16384,1210,2454,168,45,-32,352,-172,3944,-1,-5,882,1151,1218,989,1149,1356,1241,1482,1717
105528,32320,-17588,16648,16648,1342,2410,166,43,-30,373,-179,3914,3,-35,814,1151,1218,989,1149,1356,1241,1482,1717
106529,32336,-17544,16912,16912,1173,2216,171,42,-38,361,-280,3943,0,-9,814,1151,1218,989,1149,1356,1241,1482,1717
107530,32324,-17444,17176,17176,1355,1870,189,17,-37,356,-281,3946,9,3,826,1151,1218,989,1149,1356,1241,1482,1717
108531,32404,-17224,17440,17440,784,1121,203,21,-31,278,-77,4027,25,40,832,1151,1218,989,1149,1356,1241,1482,1717
109532,32536,-16928,17704,17704,462,645,222,60,-39,474,-497,4348,18,52,859,1152,1212,986,1141,1345,1236,1478,1708
110533,32668,-16588,17968,17968,466,368,188,48,-30,386,-284,4541,31,50,871,1152,1212,986,1141,1345,1236,1478,1708
111534,32840,-16308,18232,18232,218,743,150,65,-22,458,224,4338,35,54,876,1152,1212,986,1141,1345,1236,1478,1708
112535,33004,-15988,18496,18496,270,491,122,75,-9,771,-247,3897,41,52,873,1152,1212,986,1141,1345,1236,1478,1708
113536,33148,-15652,18760,18760,398,390,104,35,-4,254,-275,4156,30,48,877,1152,1212,986,1141,1345,1236,1478,1708
114537,33296,-15324,19024,19024,376,438,78,38,-14,178,-79,4097,28,55,877,1152,1212,986,1141,1345,1236,1478,1708
115538,33420,-15032,19288,19288,529,662,58,41,12,494,-421,3761,22,57,876,1157,1224,992,1155,1363,1251,1497,1734
116539,33580,-14744,19552,19552,307,687,57,39,22,424,-250,4001,28,57,871,1157,1224,992,1155,1363,1251,1497,1734
117540,33716,-14448,19816,19816,460,636,77,39,3,215,-351,3966,35,55,874,1157,1224,992,1155,1363,1251,1497,1734
118541,33832,-14156,20080,20080,589,660,90,38,-4,20,-399,3945,28,61,872,1157,1224,992,1155,1363,1251,1497,1734
119542,33956,-13836,20344,20344,542,484,113,1,1,182,-420,4444,32,46,871,1157,1224,992,1155,1363,1251,1497,1734
120543,34064,-13560,20608,20608,646,759,146,15,16,466,-162,4215,23,42,873,1154,1222,993,1154,1379,1263,1503,1740
121544,34180,-13268,20872,20872,600,658,183,8,33,439,-527,4460,32,56,865,1154,1222,993,1154,1379,1263,1503,1740
122545,34308,-12980,21136,21136,528,682,196,51,2,219,-306,4527,25,47,870,1154,1222,993,1154,1379,1263,1503,1740
123546,34420,-12676,21400,21400,632,581,207,24,-31,387,-578,4419,17,43,871,1154,1222,993,1154,1379,1263,1503,1740
124547,34532,-12432,21664,21664,635,957,196,-12,-42,514,-191,4720,30,47,871,1154,1222,993,1154,1379,1263,1503,1740
125548,34648,-12192,21928,21928,614,983,171,-35,-27,591,-297,4528,30,51,865,1154,1222,993,1154,1379,1263,1503,1740
126549,34756,-11960,22192,22192,668,1033,154,-51,-11,386,-595,4340,29,44,864,1155,1224,995,1158,1360,1245,1486,1717
127550,34880,-11716,22456,22456,571,959,145,-82,-33,317,-139,4495,31,51,863,1155,1224,995,1158,1360,1245,1486,1717
128551,34992,-11444,22720,22720,650,784,115,-71,-53,585,-535,4600,31,46,865,1155,1224,995,1158,1360,1245,1486,1717
129552,35092,-11192,22984,22984,729,909,86,-74,-49,299,-441,4575,16,49,867,1155,1224,995,1158,1360,1245,1486,1717
130553,35208,-10972,23248,23248,633,1110,100,-90,-29,314,-2,4311,15,49,864,1155,1224,995,1158,1360,1245,1486,1717
131554,35328,-10756,23512,23512,611,1136,137,-79,-21,454,-698,4323,16,45,861,1172,1242,1004,1168,1357,1245,1496,1733
132555,35412,-10500,23776,23776,840,886,158,-98,-31,-99,-584,4119,24,43,861,1172,1242,1004,1168,1357,1245,1496,1733
133556,35544,-10284,24040,24040,544,1137,192,-132,-43,56,-496,4315,14,45,861,1172,1242,1004,1168,1357,1245,1496,1733
134557,35648,-10068,24304,24304,723,1139,235,-152,-46,717,-426,4251,25,36,859,1172,1242,1004,1168,1357,1245,1496,1733
135559,35736,-9876,24568,24568,827,1290,287,-209,-31,336,-836,4173,21,36,859,1172,1242,1004,1168,1357,1245,1496,1733
136559,35836,-9640,24832,24832,756,1016,329,-294,-35,34,-326,4545,24,33,853,1172,1242,1004,1168,1357,1245,1496,1733
137560,35932,-9448,25096,25096,785,1293,382,-313,-35,360,-563,4142,16,29,860,1173,1246,1005,1167,1359,1241,1493,1728
138561,36032,-9248,25360,25360,764,1244,412,-292,-46,388,-483,4425,22,27,849,1173,1246,1005,1167,1359,1241,1493,1728
139562,36116,-9052,25624,25624,868,1271,428,-242,-55,456,-336,4372,26,34,856,1173,1246,1005,1167,1359,1241,1493,1728
140563,36220,-8876,25888,25888,747,1398,444,-176,-60,775,-478,4327,12,31,853,1173,1246,1005,1167,1359,1241,1493,1728
141564,36336,-8680,26152,26152,676,1275,461,-148,-75,423,-553,4368,19,38,854,1173,1246,1005,1167,1359,1241,1493,1728
142565,36416,-8520,26416,26416,905,1502,481,-144,-95,181,-218,4437,27,21,857,1176,1253,1001,1162,1337,1218,1472,1699
143566,36536,-8384,26680,26680,659,1656,515,-176,-75,343,-209,4417,27,22,847,1176,1253,1001,1162,1337,1218,1472,1699
144567,36636,-8232,26944,26944,788,1558,538,-235,-70,140,-895,4357,29,30,847,1176,1253,1001,1162,1337,1218,1472,1699
145568,36740,-8044,27208,27208,767,1335,569,-338,-83,-189,-197,4501,26,20,848,1176,1253,1001,1162,1337,1218,1472,1699
146569,36860,-7880,27472,27472,670,1488,614,-444,-63,172,-511,4595,20,28,853,1176,1253,1001,1162,1337,1218,1472,1699
147570,36964,-7720,27736,27736,774,1515,666,-544,-51,378,-143,4638,15,30,851,1176,1253,1001,1162,1337,1218,1472,1699
148571,37080,-7564,28000,28000,703,1543,693,-621,-39,136,-572,4580,31,16,849,1176,1246,997,1162,1331,1221,1469,1699
149572,37196,-7412,28264,28264,706,1570,724,-648,-28,124,-462,4566,17,31,849,1176,1246,997,1162,1331,1221,1469,1699
150573,37288,-7260,28528,28528,861,1573,760,-634,-33,742,-242,4356,23,29,850,1176,1246,997,1162,1331,1221,1469,1699
151574,37392,-7108,28792,28792,790,1576,798,-580,-25,843,-605,4313,28,21,847,1176,1246,997,1162,1331,1221,1469,1699
152575,37488,-6964,29056,29056,844,1629,832,-536,-8,584,-393,4210,30,30,846,1176,1246,997,1162,1331,1221,1469,1699
153576,37616,-6840,29320,29320,647,1757,883,-524,-2,746,-153,4250,14,18,846,1177,1250,1004,1165,1354,1238,1493,1733
154577,37724,-6668,29584,29584,776,1460,921,-501,8,724,-421,4285,26,18,845,1177,1250,1004,1165,1354,1238,1493,1733
155578,37824,-6540,29848,29848,830,1738,963,-493,9,330,-209,4356,15,25,847,1177,1250,1004,1165,1354,1238,1493,1733
156579,37940,-6396,30112,30112,733,1641,979,-472,12,143,-163,4339,17,16,842,1177,1250,1004,1165,1354,1238,1493,1733
157580,38048,-6284,30376,30376,787,1845,993,-434,26,441,-411,4319,24,10,842,1177,1250,1004,1165,1354,1238,1493,1733
158581,38156,-6156,30640,30640,791,1748,1025,-411,35,269,-70,4163,20,9,840,1177,1250,1004,1165,1354,1238,1493,1733
159582,38276,-6036,30904,30904,720,1801,1041,-388,25,209,-136,4249,21,5,842,1180,1254,1006,1168,1365,1248,1496,1729
160583,38372,-5916,31168,31168,874,1805,1056,-426,51,203,-23,4117,19,19,841,1180,1254,1006,1168,1365,1248,1496,1729
161584,38456,-5804,31432,31432,953,1859,1059,-486,79,379,-477,3887,23,12,835,1180,1254,1006,1168,1365,1248,1496,1729
162585,38568,-5700,31696,31696,782,1912,1076,-576,83,186,295,4170,14,9,836,1180,1254,1006,1168,1365,1248,1496,1729
163586,38668,-5604,31960,31960,861,1967,1073,-601,87,337,-114,4220,27,4,838,1180,1254,1006,1168,1365,1248,1496,1729
164587,38764,-5500,32224,32224,890,1920,1085,-627,101,403,-71,4128,15,14,831,1168,1236,997,1160,1358,1247,1487,1711
165588,38856,-5392,32768,32768,926,1906,1096,-631,131,419,168,4475,23,-2,837,1168,1236,997,1160,1358,1247,1487,1711
166589,38972,-5296,33032,33032,779,1985,1101,-549,154,459,-30,4475,30,12,837,1168,1236,997,1160,1358,1247,1487,1711
167590,39080,-5184,33296,33296,833,1889,1107,-446,150,572,133,4289,23,12,837,1168,1236,997,1160,1358,1247,1487,1711
168591,39192,-5084,33560,33560,812,1968,1109,-335,144,818,127,4360,17,-2,838,1168,1236,997,1160,1358,1247,1487,1711
169592,39320,-4984,33824,33824,715,1972,1095,-211,145,937,-59,4033,25,15,837,1168,1236,997,1160,1358,1247,1487,1711
170593,39412,-4880,34088,34088,945,1951,1078,-153,149,810,10,3794,16,-2,838,1150,1220,992,1146,1357,1243,1479,1713
171594,39520,-4788,34352,34352,848,2030,1077,-139,171,809,209,3876,30,3,833,1150,1220,992,1146,1357,1243,1479,1713
172595,39636,-4692,34616,34616,802,2009,1075,-106,173,735,-113,3739,26,12,829,1150,1220,992,1146,1357,1243,1479,1713
173596,39740,-4600,34880,34880,881,2038,1072,-89,152,360,178,3818,16,8,834,1150,1220,992,1146,1357,1243,1479,1713
174597,39864,-4516,35144,35144,759,2093,1069,-92,144,199,326,3764,16,5,832,1150,1220,992,1146,1357,1243,1479,1713
175598,39968,-4448,35408,35408,888,2198,1066,-78,142,34,47,3572,15,-7,832,1139,1228,1000,1152,1376,1250,1482,1728
176599,40072,-4356,35672,35672,892,2052,1058,-64,142,111,76,3602,24,-8,826,1139,1228,1000,1152,1376,1250,1482,1728
177600,40184,-4276,35936,35936,846,2131,1051,-66,155,209,253,3496,14,1,831,1139,1228,1000,1152,1376,1250,1482,1728
178601,40304,-4188,36200,36200,799,2086,1039,-76,170,211,363,3647,23,-4,830,1139,1228,1000,1152,1376,1250,1482,1728
179602,40416,-4108,36464,36464,853,2140,1003,-66,163,325,415,3748,16,-9,831,1139,1228,1000,1152,1376,1250,1482,1728
180603,40508,-4028,36728,36728,982,2145,971,-43,169,372,399,3637,26,-9,824,1139,1228,1000,1152,1376,1250,1482,1728
181604,40632,-3936,36992,36992,786,2074,943,11,191,537,447,3662,16,-3,827,1136,1203,983,1138,1371,1254,1488,1726
182605,40740,-3868,37256,37256,889,2229,905,109,196,677,463,3820,15,1,833,1136,1203,983,1138,1371,1254,1488,1726
183606,40836,-3792,37520,37520,969,2183,868,183,189,720,559,3556,17,-3,826,1136,1203,983,1138,1371,1254,1488,1726
184607,40956,-3728,37784,37784,822,2263,845,239,195,736,373,3522,26,-3,827,1136,1203,983,1138,1371,1254,1488,1726
185608,41064,-3656,38048,38048,901,2218,825,279,207,775,396,3732,14,-6,828,1136,1203,983,1138,1371,1254,1488,1726
186609,41172,-3596,38312,38312,905,2298,806,318,207,768,503,3625,17,-12,828,1131,1204,980,1128,1371,1249,1484,1732
187610,41272,-3528,38576,38576,959,2252,794,350,189,577,575,3828,14,-12,826,1131,1204,980,1128,1371,1249,1484,1732
188611,41388,-3456,38840,38840,862,2232,802,384,171,554,347,3578,14,-14,825,1131,1204,980,1128,1371,1249,1484,1732
189612,41496,-3392,39104,39104,916,2287,807,408,173,491,678,3634,26,-20,819,1131,1204,980,1128,1371,1249,1484,1732
190613,41600,-3324,39368,39368,945,2267,798,422,157,619,421,3616,14,-18,825,1131,1204,980,1128,1371,1249,1484,1732
191614,41700,-3260,39632,39632,974,2297,788,404,122,338,647,3558,21,-19,825,1131,1204,980,1128,1371,1249,1484,1732
192615,41804,-3188,39896,39896,953,2251,778,367,91,411,729,3446,18,-8,824,1122,1198,976,1124,1372,1248,1480,1729
193616,41924,-3124,40160,40160,856,2306,754,359,72,635,697,3616,29,-19,825,1122,1198,976,1124,1372,1248,1480,1729
194617,42060,-3088,40424,40424,760,2487,724,349,73,583,548,3502,28,-11,823,1122,1198,976,1124,1372,1248,1480,1729
195618,42160,-3028,40688,40688,989,2342,674,338,76,470,776,3714,13,-12,819,1122,1198,976,1124,1372,1248,1480,1729
196619,42248,-2988,40952,40952,1068,2472,635,314,74,592,614,3464,27,-19,820,1122,1198,976,1124,1372,1248,1480,1729
197620,42340,-2940,41216,41216,1047,2428,594,337,108,274,506,3673,26,-27,814,1130,1206,982,1132,1369,1248,1487,1734
198621,42440,-2896,41480,41480,1001,2458,553,388,111,528,765,3629,21,-22,815,1130,1206,982,1132,1369,1248,1487,1734
199622,42536,-2840,41744,41744,1030,2388,526,389,83,669,776,3398,25,-24,815,1130,1206,982,1132,1369,1248,1487,1734
200623,42660,-2808,42008,42008,859,2544,501,362,76,546,827,3407,26,-32,811,1130,1206,982,1132,1369,1248,1487,1734
201624,42740,-2744,42272,42272,1138,2349,473,370,79,499,607,3588,28,-23,816,1130,1206,982,1132,1369,1248,1487,1734
202625,42836,-2704,42536,42536,1042,2504,452,351,74,566,631,3344,14,-38,818,1129,1203,981,1123,1375,1246,1497,1734
203626,42940,-2668,42800,42800,996,2535,428,341,65,676,523,3578,12,-17,813,1129,1203,981,1123,1375,1246,1497,1758
204627,43052,-2648,43064,43064,950,2641,405,351,44,642,434,3439,19,-34,813,1129,1203,981,1123,1375,1246,1497,1758
205628,43140,-2620,43328,43328,1104,2596,390,345,3,529,659,3469,29,-30,811,1129,1203,981,1123,1375,1246,1497,1758
206629,43236,-2596,43592,43592,1058,2627,391,341,-31,638,559,3504,29,-38,807,1129,1203,981,1123,1375,1246,1497,1758
207630,43336,-2568,43856,43856,1037,2608,378,346,-47,684,426,3592,15,-35,809,1129,1203,981,1123,1375,1246,1497,1758
208631,43436,-2532,44120,44120,1041,2563,355,343,-56,598,568,3764,12,-37,810,1117,1198,972,1118,1381,1242,1479,1737
209632,43552,-2484,44384,44384,945,2494,321,326,-68,522,491,3646,21,-35,812,1117,1198,972,1118,1381,1242,1479,1737
210633,43644,-2436,44648,44648,1099,2499,288,327,-77,552,369,3682,27,-39,815,1117,1198,972,1118,1381,1242,1479,1737
211634,43740,-2404,44912,44912,1078,2605,261,321,-89,687,319,3637,18,-38,812,1117,1198,972,1118,1381,1242,1479,1737
212635,43840,-2376,45176,45176,1057,2635,216,307,-99,700,374,3817,13,-28,809,1117,1198,972,1118,1381,1242,1479,1737
213636,43928,-2356,45440,45440,1136,2691,170,236,-111,459,373,3874,28,-36,809,1114,1194,964,1108,1376,1256,1504,1752
