time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
19,32536,-17136,11700,11700,-534,679,-102,-64,32,339,-310,3928,6,-9,827,1115,1243,772,1153,1307,1279,1943,1757
1019,32536,-17136,11700,11700,-509,704,-103,-65,33,351,-304,3904,-7,-8,827,1115,1243,772,1153,1307,1279,1943,1757
2020,32532,-17140,11700,11700,-484,729,-103,-63,35,343,-296,3922,7,-7,827,1115,1243,772,1153,1307,1279,1943,1757
3021,32532,-17128,11700,11700,-509,628,-106,-65,36,331,-293,3955,-9,-9,827,1115,1243,772,1153,1307,1279,1943,1757
4022,32544,-17132,11700,11700,-584,728,-106,-67,36,343,-299,3927,5,-7,827,1115,1243,772,1153,1307,1279,1943,1757
5023,32524,-17132,11700,11700,-384,703,-104,-66,33,326,-306,3897,-9,-2,827,1115,1245,772,1154,1308,1278,1943,1756
6024,32544,-17132,11700,11700,-634,703,-104,-66,30,348,-292,3906,6,-4,827,1115,1245,772,1154,1308,1278,1943,1756
7025,32536,-17140,11700,11700,-459,754,-102,-64,33,340,-312,3923,-8,-1,827,1115,1245,772,1154,1308,1278,1943,1756
8026,32524,-17136,11700,11700,-434,679,-102,-63,36,355,-299,3904,7,3,827,1115,1245,772,1154,1308,1278,1943,1756
9027,32544,-17132,11700,11700,-634,678,-102,-64,36,338,-298,3915,-9,1,827,1115,1245,772,1154,1308,1278,1943,1756
10030,32548,-17140,11700,11700,-534,754,-102,-63,33,332,-269,3913,6,5,827,1115,1245,772,1154,1308,1278,1943,1756
11029,32540,-17136,11700,11700,-459,679,-103,-61,32,326,-303,3917,-9,6,827,1116,1245,770,1152,1307,1280,1944,1757
12030,32536,-17132,11700,11700,-484,678,-105,-59,33,336,-280,3905,0,6,827,1116,1245,770,1152,1307,1280,1944,1757
13031,32532,-17132,11700,11700,-484,703,-102,-61,35,347,-289,3882,3,5,827,1116,1245,770,1152,1307,1280,1944,1757
14032,32524,-17132,11700,11700,-459,703,-103,-63,33,337,-315,3867,-3,0,827,1116,1245,770,1152,1307,1280,1944,1757
15033,32540,-17140,11700,11700,-609,754,-104,-64,32,334,-320,3909,6,1,827,1116,1245,770,1152,1307,1280,1944,1757
16034,32520,-17132,11700,11700,-384,653,-104,-63,36,328,-288,3900,-8,-5,827,1115,1244,771,1153,1307,1278,1944,1757
17035,32536,-17132,11700,11700,-609,703,-106,-63,37,326,-279,3853,3,-9,827,1115,1244,771,1153,1307,1278,1944,1757
18036,32524,-17128,11700,11700,-434,678,-104,-65,34,333,-298,3886,4,-8,827,1115,1244,771,1153,1307,1278,1944,1757
19037,32536,-17128,11700,11700,-584,703,-105,-65,35,332,-303,3903,-8,-7,826,1115,1244,771,1153,1307,1278,1944,1757
20038,32528,-17128,11700,11700,-459,703,-105,-68,36,353,-285,3899,4,3,825,1115,1244,771,1153,1307,1278,1944,1757
21039,32544,-17140,11700,11700,-609,779,-105,-65,36,359,-302,3905,-3,4,827,1115,1244,771,1153,1307,1278,1944,1757
22040,32536,-17136,11700,11700,-459,679,-104,-64,37,339,-316,3907,-9,6,827,1115,1244,772,1154,1308,1278,1943,1756
23041,32524,-17136,11700,11700,-434,704,-106,-64,35,341,-293,3876,7,1,827,1115,1244,772,1154,1308,1278,1943,1756
24042,32548,-17144,11700,11700,-659,754,-105,-64,35,351,-279,3879,0,-2,827,1115,1244,772,1154,1308,1278,1943,1756
25043,32532,-17124,11700,11700,-409,578,-104,-62,35,326,-293,3890,-9,-8,827,1115,1244,772,1154,1308,1278,1943,1756
26044,32536,-17128,11700,11700,-534,728,-106,-62,36,355,-307,3875,6,-7,827,1115,1244,772,1154,1308,1278,1943,1756
27045,32540,-17140,11700,11700,-534,779,-105,-63,34,360,-326,3895,-6,-4,827,1113,1243,772,1156,1310,1279,1944,1756
28046,32540,-17144,11700,11700,-509,729,-105,-64,35,354,-304,3902,-2,4,827,1113,1243,772,1156,1310,1279,1944,1756
29047,32544,-17124,11700,11700,-534,578,-106,-62,33,349,-306,3910,-4,4,827,1113,1243,772,1156,1310,1279,1944,1756
30048,32532,-17144,11700,11700,-434,829,-105,-62,35,342,-300,3905,-3,-1,827,1113,1243,772,1156,1310,1279,1944,1756
31049,32524,-17140,11700,11700,-459,679,-104,-65,37,348,-285,3896,6,-9,827,1113,1243,772,1156,1310,1279,1944,1756
32050,32536,-17140,11700,11700,-584,704,-104,-65,37,372,-274,3918,-9,-6,827,1113,1243,772,1156,1310,1279,1944,1756
33051,32540,-17136,11700,11700,-534,679,-103,-65,37,356,-303,3897,3,-3,827,1116,1244,772,1154,1308,1278,1943,1757
34052,32532,-17124,11700,11700,-459,628,-103,-65,33,328,-281,3889,-2,5,827,1116,1244,772,1154,1308,1278,1943,1757
35053,32536,-17128,11700,11700,-534,728,-105,-63,34,340,-287,3905,4,2,827,1116,1244,772,1154,1308,1278,1943,1757
36054,32528,-17140,11700,11700,-459,779,-105,-63,34,358,-298,3925,4,-1,825,1116,1244,772,1154,1308,1278,1943,1757
37055,32528,-17140,11700,11700,-509,704,-105,-64,34,353,-307,3919,-6,-9,825,1116,1244,772,1154,1308,1278,1943,1757
38056,32536,-17128,11700,11700,-559,628,-105,-65,33,332,-295,3915,7,-7,827,1116,1244,772,1154,1308,1278,1944,1756
39057,32532,-17140,11700,11700,-484,779,-105,-65,34,344,-301,3906,-7,-8,827,1116,1244,772,1154,1308,1278,1944,1756
40058,32544,-17128,11700,11700,-584,628,-104,-63,32,326,-307,3881,0,-4,827,1116,1244,772,1154,1308,1278,1944,1756
41059,32540,-17136,11700,11700,-484,754,-101,-63,34,334,-316,3904,-1,0,827,1116,1244,772,1154,1308,1278,1944,1756
42060,32536,-17144,11700,11700,-484,754,-101,-64,33,332,-322,3936,-9,-1,827,1116,1244,772,1154,1308,1278,1944,1756
43061,32516,-17124,11700,11700,-384,578,-105,-64,32,369,-304,3952,6,5,827,1116,1244,772,1154,1308,1278,1944,1756
44062,32528,-17124,11700,11700,-584,703,-107,-62,32,365,-318,3886,-6,5,827,1116,1245,769,1152,1307,1279,1944,1756
45063,32532,-17140,11700,11700,-534,804,-105,-62,33,349,-295,3901,0,6,827,1116,1245,769,1152,1307,1279,1944,1756
46064,32532,-17136,11700,11700,-509,679,-103,-66,33,347,-303,3893,5,5,827,1116,1245,769,1152,1307,1279,1944,1756
47065,32524,-17132,11700,11700,-459,678,-104,-66,32,350,-295,3876,-4,5,827,1116,1245,769,1152,1307,1279,1944,1756
48066,32540,-17144,11700,11700,-609,779,-102,-66,30,353,-320,3878,4,4,827,1116,1245,769,1152,1307,1279,1944,1756
49067,32528,-17136,11700,11700,-434,654,-102,-65,29,343,-303,3900,-9,5,827,1116,1244,771,1153,1307,1277,1943,1757
50068,32532,-17140,11700,11700,-534,729,-105,-65,31,325,-295,3922,7,6,827,1116,1244,771,1153,1307,1277,1943,1757
51069,32540,-17140,11700,11700,-559,704,-103,-63,32,371,-296,3919,-6,5,827,1116,1244,771,1153,1307,1277,1943,1757
52070,32528,-17136,11700,11700,-434,679,-102,-63,33,351,-306,3877,-7,5,827,1116,1244,771,1153,1307,1277,1943,1757
53071,32536,-17128,11700,11700,-559,653,-102,-65,35,346,-303,3891,7,6,825,1116,1244,771,1153,1307,1277,1943,1757
54072,32548,-17132,11700,11700,-584,728,-102,-65,35,329,-307,3892,0,5,825,1116,1244,771,1153,1307,1277,1943,1757
55073,32520,-17140,11700,11700,-334,754,-102,-63,33,350,-288,3872,-9,6,827,1116,1245,772,1154,1307,1278,1943,1756
56074,32536,-17144,11700,11700,-609,729,-101,-62,32,346,-295,3879,5,6,827,1116,1245,772,1154,1307,1278,1943,1756
57075,32536,-17136,11700,11700,-509,654,-102,-64,33,333,-298,3894,-9,4,827,1116,1245,772,1154,1307,1278,1943,1756
58078,32528,-17140,11700,11700,-459,729,-102,-65,34,339,-290,3910,-1,5,827,1116,1245,772,1154,1307,1278,1943,1756
59077,32536,-17136,11700,11700,-559,679,-100,-63,35,343,-311,3914,-1,5,827,1116,1245,772,1154,1307,1278,1943,1756
60078,32524,-17128,11700,11700,-434,653,-100,-62,33,351,-296,3933,-8,5,827,1115,1243,770,1154,1310,1280,1944,1756
61079,32540,-17136,11700,11700,-609,754,-101,-64,32,357,-293,3898,6,4,827,1115,1243,770,1154,1310,1280,1944,1756
62080,32544,-17140,11700,11700,-534,729,-101,-63,35,355,-297,3885,-9,-1,827,1115,1243,770,1154,1310,1280,1944,1756
63081,32532,-17136,11700,11700,-434,679,-101,-62,35,353,-314,3881,2,-1,827,1115,1243,770,1154,1310,1280,1944,1756
64082,32532,-17128,11700,11700,-509,653,-101,-63,35,362,-296,3918,4,-6,827,1115,1243,770,1154,1310,1280,1944,1756
65083,32540,-17128,11700,11700,-559,703,-102,-63,34,354,-287,3913,-8,-8,827,1115,1243,770,1154,1310,1280,1944,1756
66084,32532,-17140,11700,11700,-459,779,-102,-65,33,337,-293,3919,6,-9,827,1116,1244,772,1154,1308,1278,1943,1757
67085,32532,-17140,11700,11700,-509,704,-100,-66,32,326,-284,3905,-5,-9,827,1116,1244,772,1154,1308,1278,1943,1757
68086,32532,-17136,11700,11700,-509,679,-101,-65,35,325,-281,3884,1,-8,827,1116,1244,772,1154,1308,1278,1943,1757
69087,32536,-17148,11700,11700,-534,779,-102,-63,37,345,-281,3932,5,-7,827,1116,1244,772,1154,1308,1278,1943,1757
70088,32528,-17140,11700,11700,-459,654,-103,-66,34,335,-285,3929,-8,-1,825,1116,1244,772,1154,1308,1278,1943,1757
71089,32540,-17128,11700,11700,-584,628,-103,-66,35,337,-285,3921,1,5,825,1117,1245,772,1154,1308,1279,1944,1756
72090,32520,-17136,11700,11700,-384,754,-105,-63,36,354,-294,3908,4,4,827,1117,1245,772,1154,1308,1279,1944,1756
73091,32536,-17136,11700,11700,-609,704,-104,-62,35,337,-305,3914,-9,5,827,1117,1245,772,1154,1308,1279,1944,1756
74092,32536,-17140,11700,11700,-509,729,-103,-62,33,311,-303,3898,7,-2,827,1117,1245,772,1154,1308,1279,1944,1756
75093,32532,-17128,11700,11700,-484,628,-101,-64,36,344,-308,3918,-3,-1,827,1117,1245,772,1154,1308,1279,1944,1756
76094,32528,-17120,11700,11700,-484,653,-104,-65,37,339,-297,3888,-9,-8,827,1117,1245,772,1154,1308,1279,1944,1756
77095,32540,-17132,11700,11700,-584,778,-105,-64,34,337,-302,3865,7,-7,827,1117,1243,769,1153,1310,1280,1944,1758
78096,32528,-17140,11700,11700,-434,754,-103,-64,34,350,-312,3879,-5,-6,827,1117,1243,769,1153,1310,1280,1944,1758
79097,32524,-17128,11700,11700,-484,628,-102,-61,35,341,-293,3904,-8,2,827,1117,1243,769,1153,1310,1280,1944,1758
80098,32524,-17136,11700,11700,-509,754,-102,-59,36,348,-286,3897,4,5,827,1117,1243,769,1153,1310,1280,1944,1758
81099,32528,-17132,11700,11700,-534,678,-103,-61,38,334,-272,3898,-6,6,827,1117,1243,769,1153,1310,1280,1944,1758
82100,32532,-17128,11700,11700,-534,678,-106,-64,36,310,-294,3897,-7,4,827,1116,1244,772,1153,1307,1277,1943,1757
83101,32532,-17140,11700,11700,-509,779,-104,-65,32,345,-308,3894,7,-3,827,1116,1244,772,1153,1307,1277,1943,1757
84102,32524,-17132,11700,11700,-459,653,-103,-65,31,340,-309,3904,-7,-1,827,1116,1244,772,1153,1307,1277,1943,1757
85103,32528,-17140,11700,11700,-534,754,-105,-65,33,331,-305,3913,-2,-8,827,1116,1244,772,1153,1307,1277,1943,1757
86104,32536,-17140,11700,11700,-559,704,-106,-64,35,324,-336,3945,2,-8,827,1116,1244,772,1153,1307,1277,1943,1757
87105,32536,-17128,11700,11700,-509,628,-104,-62,36,344,-310,3929,-9,-7,825,1116,1244,772,1153,1307,1277,1943,1757
88106,32540,-17140,11700,11700,-534,779,-103,-60,36,348,-301,3903,-7,3,825,1116,1244,772,1154,1307,1280,1943,1756
89107,32532,-17140,11700,11700,-459,704,-104,-62,34,352,-297,3881,7,6,827,1116,1244,772,1154,1307,1280,1943,1756
90108,32536,-17140,11700,11700,-534,704,-103,-62,34,341,-308,3901,1,5,827,1116,1244,772,1154,1307,1280,1943,1756
91109,32544,-17144,11700,11700,-559,729,-104,-65,36,351,-304,3894,-6,5,827,1116,1244,772,1154,1307,1280,1943,1756
92110,32548,-17136,11700,11700,-534,654,-106,-65,35,363,-318,3899,0,1,827,1116,1244,772,1154,1307,1280,1943,1756
93111,32544,-17132,11700,11700,-484,678,-105,-63,34,365,-289,3866,5,2,827,1116,1245,772,1154,1307,1275,1939,1757
94112,32524,-17136,11700,11700,-384,729,-102,-65,32,333,-291,3859,-9,-4,827,1116,1245,772,1154,1307,1275,1939,1757
95113,32524,-17136,11700,11700,-509,704,-105,-65,33,343,-307,3879,3,-7,827,1116,1245,772,1154,1307,1275,1939,1757
96114,32548,-17136,11700,11700,-659,704,-103,-65,32,345,-345,3917,0,-7,827,1116,1245,772,1154,1307,1275,1939,1757
97115,32520,-17148,11700,11700,-334,779,-105,-67,32,350,-306,3919,-9,-9,827,1116,1245,772,1154,1307,1275,1939,1757
98116,32532,-17128,11700,11700,-584,578,-107,-66,33,350,-285,3923,5,-6,827,1116,1245,772,1154,1307,1275,1939,1757
99117,32536,-17140,11700,11700,-534,779,-106,-66,32,333,-302,3903,-9,-8,827,1116,1245,772,1153,1307,1278,1942,1756
100118,32544,-17140,11700,11700,-559,704,-104,-66,30,330,-309,3901,5,-6,827,1116,1245,772,1153,1307,1278,1942,1756
101119,32540,-17132,11700,11700,-484,653,-103,-66,30,347,-306,3869,-9,0,827,1116,1245,772,1153,1307,1278,1942,1756
102120,32536,-17128,0,0,-484,678,-105,-64,31,341,-295,3925,4,0,827,1116,1245,772,1153,1307,1278,1942,1756
103121,32524,-17136,468,468,-221,966,-107,-63,33,318,-288,3908,-4,4,827,1116,1245,772,1153,1307,1278,1942,1756
104122,32528,-17132,936,936,-310,903,-105,-65,33,328,-291,3888,0,-9,825,1118,1245,772,1154,1308,1278,1942,1755
105123,32540,-17112,1404,1404,-349,814,-105,-64,33,335,-308,3905,-5,-6,816,1118,1245,772,1154,1308,1278,1942,1755
106124,32520,-17072,1872,1872,-137,699,-100,-70,27,354,-348,3902,-1,12,817,1118,1245,772,1154,1308,1278,1942,1755
107125,32508,-17036,2340,2340,-175,735,-99,-77,26,353,-303,3890,-2,16,818,1118,1245,772,1154,1308,1278,1942,1755
108126,32520,-16992,2808,2808,-314,695,-99,-86,32,377,-215,3945,5,18,821,1118,1245,772,1154,1308,1278,1942,1755
109127,32512,-16916,3276,3276,-177,504,-111,-59,29,428,-338,3923,0,7,820,1118,1245,772,1154,1308,1278,1942,1755
110128,32512,-16852,3744,3744,-216,589,-105,-54,18,295,-275,3854,2,19,820,1116,1244,772,1154,1307,1277,1943,1755
111129,32508,-16744,4212,4212,-179,323,-107,-54,16,307,-306,3897,-7,25,823,1116,1244,772,1154,1307,1277,1943,1755
112130,32512,-16628,4680,4680,-218,282,-100,-76,12,396,-321,3959,2,28,821,1116,1244,772,1154,1307,1277,1943,1755
113131,32496,-16508,5148,5148,-81,265,-106,-88,10,232,-301,3937,-9,27,824,1116,1244,772,1154,1307,1277,1943,1755
114132,32496,-16400,5616,5616,-170,349,-112,-80,17,416,-346,3895,-5,27,824,1116,1244,772,1154,1307,1277,1943,1755
115133,32484,-16280,6084,6084,-83,282,-118,-65,21,416,-241,3866,-7,17,825,1116,1244,772,1154,1307,1278,1944,1758
116134,32492,-16176,6552,6552,-197,391,-114,-61,24,362,-334,3728,-6,21,824,1116,1244,772,1154,1307,1278,1944,1758
117135,32484,-16052,7020,7020,-85,275,-98,-64,21,443,-360,3809,-1,13,824,1116,1244,772,1154,1307,1278,1944,1758
118136,32492,-15932,7488,7488,-174,308,-90,-78,14,251,-313,3832,5,24,823,1116,1244,772,1154,1307,1278,1944,1758
119137,32484,-15804,7956,7956,-62,267,-88,-84,7,412,-373,3869,-6,13,825,1116,1244,772,1154,1307,1278,1944,1758
120138,32484,-15684,8424,8424,-101,325,-79,-70,5,431,-397,3952,-7,21,824,1116,1244,772,1154,1307,1278,1944,1758
121139,32492,-15568,8892,8892,-140,359,-70,-70,5,261,-318,3909,8,23,822,1113,1242,770,1153,1307,1277,1940,1753
122140,32492,-15448,9360,9360,-78,342,-57,-61,13,374,-348,3984,-4,18,824,1113,1242,770,1153,1307,1277,1940,1753
123141,32488,-15344,9828,9828,-42,451,-47,-51,16,374,-364,3893,3,21,824,1113,1242,770,1153,1307,1277,1940,1753
124142,32492,-15240,10296,10296,-80,460,-38,-47,13,316,-313,3839,0,16,824,1113,1242,770,1153,1307,1277,1940,1753
125143,32492,-15156,10764,10764,-44,594,-34,-34,14,375,-385,3851,4,23,823,1113,1242,770,1153,1307,1277,1940,1753
126144,32484,-15048,11232,11232,18,453,-34,-26,24,411,-336,3843,-7,24,823,1116,1245,771,1154,1299,1271,1931,1745
127145,32500,-14948,11700,11700,-121,512,-32,-28,28,309,-312,3902,-6,25,824,1116,1245,771,1154,1299,1271,1931,1745
128146,32492,-14848,12168,12168,40,521,-29,-38,30,173,-302,3977,-3,10,822,1116,1245,771,1154,1299,1271,1931,1745
129147,32484,-14744,12636,12636,52,505,-24,-49,32,247,-325,3933,-9,12,823,1116,1245,771,1154,1299,1271,1931,1745
130148,32492,-14636,13104,13104,-37,489,-15,-65,34,288,-337,3963,5,13,823,1116,1245,771,1154,1299,1271,1931,1745
131149,32480,-14520,13572,13572,100,447,-8,-70,38,207,-368,4032,7,17,823,1116,1245,771,1154,1299,1271,1931,1745
132150,32496,-14440,14040,14040,-64,682,-1,-76,44,255,-345,3988,7,24,823,1121,1249,773,1157,1299,1271,1935,1751
133151,32504,-14324,14508,14508,-3,465,6,-81,43,390,-337,4023,1,11,821,1121,1249,773,1157,1299,1271,1935,1751
134152,32492,-14220,14976,14976,134,549,10,-86,41,365,-356,4017,3,17,823,1121,1249,773,1157,1299,1271,1935,1751
135153,32488,-14116,15444,15444,95,558,14,-84,37,327,-365,4126,8,12,821,1121,1249,773,1157,1299,1271,1935,1751
136154,32492,-14012,15912,15912,57,567,17,-84,44,445,-381,4064,2,11,822,1121,1249,773,1157,1299,1271,1935,1751
137155,32500,-13924,16384,16384,2481,3114,29,-81,57,484,-399,4035,-3,18,821,1123,1253,775,1156,1307,1275,1951,1767
138156,32500,-13816,16852,16852,2542,2998,38,-66,59,321,-368,4064,3,-83,752,1123,1253,775,1156,1307,1275,1951,1767
139157,32504,-13616,17320,17320,2529,2430,59,-70,60,289,-491,4058,-2,-30,757,1123,1253,775,1156,1307,1275,1951,1767
140158,32644,-13324,17788,17788,1687,1859,119,-149,81,69,-357,4145,11,36,770,1123,1253,775,1156,1307,1275,1951,1767
141159,32896,-13012,18256,18256,992,1738,148,-139,94,203,-526,5079,24,65,791,1123,1253,775,1156,1307,1275,1951,1767
142160,33176,-12648,18724,18724,822,1415,168,-124,139,409,-825,5138,62,51,801,1123,1253,775,1156,1307,1275,1951,1767
143161,33480,-12304,19192,19192,676,1543,164,-113,151,487,212,5520,66,69,806,1076,1196,745,1101,1264,1235,1928,1743
144162,33768,-11932,19660,19660,780,1371,135,-107,160,468,-114,5171,64,57,806,1076,1196,745,1101,1264,1235,1928,1743
145163,34068,-11564,20128,20128,709,1398,122,-55,173,590,-399,5249,53,73,806,1076,1196,745,1101,1264,1235,1928,1743
146164,34376,-11188,20596,20596,663,1350,86,-93,219,101,-363,4766,65,69,808,1076,1196,745,1101,1264,1235,1928,1743
147165,34672,-10828,21064,21064,742,1453,36,-147,246,-284,-11,5352,60,67,809,1076,1196,745,1101,1264,1235,1928,1743
148166,34964,-10476,21532,21532,772,1506,-47,-138,290,-256,-103,5105,69,63,808,1136,1276,785,1175,1325,1297,2005,1807
149167,35260,-10088,22000,22000,751,1283,-103,-190,322,-197,-600,5032,68,73,805,1136,1276,785,1175,1325,1297,2005,1807
150168,35544,-9736,22468,22468,830,1511,-143,-211,306,-404,-12,5437,56,70,809,1136,1276,785,1175,1325,1297,2005,1807
151169,35836,-9416,22936,22936,785,1714,-162,-162,311,-155,-770,5879,54,67,805,1136,1276,785,1175,1325,1297,2005,1807
152170,36100,-9088,23404,23404,965,1668,-136,-151,396,2,-1414,5491,50,55,803,1136,1276,785,1175,1325,1297,2005,1807
153171,36344,-8736,23872,23872,1095,1521,-45,-172,442,7,-1267,5464,49,53,802,1136,1276,785,1175,1325,1297,2005,1807
154172,36568,-8484,24340,24340,1226,2151,33,-124,443,-253,-1408,5603,52,58,801,1153,1291,797,1187,1392,1356,2103,1883
155173,36828,-8220,24808,24808,1006,2081,126,-25,418,-64,-917,5375,59,45,789,1153,1291,797,1187,1392,1356,2103,1883
156174,37108,-7956,25276,25276,886,2086,173,88,385,617,-1598,5264,56,50,795,1153,1291,797,1187,1392,1356,2103,1883
157175,37380,-7700,25744,25744,940,2141,200,127,379,-90,-793,5364,57,37,795,1153,1291,797,1187,1392,1356,2103,1883
158176,37636,-7424,26212,26212,1046,2021,170,192,394,46,-911,5716,47,36,795,1153,1291,797,1187,1392,1356,2103,1883
159177,37884,-7160,26680,26680,1101,2101,139,226,420,167,-462,5467,45,36,793,1153,1288,786,1183,1352,1318,2038,1812
160178,38148,-6952,27148,27148,1006,2457,178,131,424,116,-117,5436,53,29,793,1153,1288,786,1183,1352,1318,2038,1812
161179,38440,-6736,27616,27616,835,2413,125,91,418,-229,-150,5840,53,10,786,1153,1288,786,1183,1352,1318,2038,1812
162180,38684,-6492,28084,28084,1141,2244,119,24,444,-600,-444,5284,54,25,786,1153,1288,786,1183,1352,1318,2038,1812
163181,38964,-6288,28552,28552,920,2500,131,-116,458,-165,-16,4945,55,32,789,1153,1288,786,1183,1352,1318,2038,1812
164182,39208,-6080,29020,29020,1151,2481,221,-425,505,-10,66,5621,64,14,783,1153,1288,786,1183,1352,1318,2038,1812
165183,39464,-5896,29488,29488,1081,2638,293,-490,542,59,411,5207,59,11,784,1152,1292,778,1177,1282,1249,1925,1740
166184,39736,-5712,29956,29956,986,2645,416,-652,563,-232,-276,5219,49,4,781,1152,1292,778,1177,1282,1249,1925,1740
167185,40016,-5508,30424,30424,940,2527,557,-815,548,609,-180,4889,59,2,782,1152,1292,778,1177,1282,1249,1925,1740
168186,40268,-5328,30892,30892,1121,2684,690,-983,572,964,76,5165,44,-1,786,1152,1292,778,1177,1282,1249,1925,1740
169187,40512,-5136,31360,31360,1176,2616,805,-1017,612,1434,-353,5215,47,-2,776,1152,1292,778,1177,1282,1249,1925,1740
170188,40776,-4964,31828,31828,1056,2748,942,-978,612,1185,290,5094,64,1,780,1187,1347,801,1192,1278,1224,1924,1791
171189,41044,-4780,32296,32296,1036,2680,1089,-906,569,1725,373,5232,62,-2,776,1187,1347,801,1192,1278,1224,1924,1791
172190,41296,-4624,32768,32768,1141,2862,1174,-791,560,1376,-132,5105,65,-12,776,1187,1347,801,1192,1278,1224,1924,1791
173191,41524,-4448,33236,33236,1297,2745,1219,-760,524,1544,469,5148,45,-21,770,1187,1347,801,1192,1278,1224,1924,1791
174192,41768,-4288,33704,33704,1203,2852,1236,-772,493,1549,403,4796,44,-8,774,1187,1347,801,1192,1278,1224,1924,1791
175193,42032,-4108,34172,34172,1083,2734,1302,-869,480,1004,579,5051,45,-17,774,1187,1347,801,1192,1278,1224,1924,1791
176194,42260,-3928,34640,34640,1313,2741,1350,-910,437,941,1182,4989,50,-11,777,1197,1375,807,1179,1253,1199,1903,1771
177195,42516,-3784,35108,35108,1144,2974,1443,-1040,424,826,545,4731,55,-14,770,1197,1375,807,1179,1253,1199,1903,1771
178196,42752,-3608,35576,35576,1274,2781,1491,-1163,476,405,641,4944,43,-44,771,1197,1375,807,1179,1253,1199,1903,1771
179197,42964,-3460,36044,36044,1431,2964,1561,-1245,487,546,1381,4849,52,-27,773,1197,1375,807,1179,1253,1199,1903,1771
180198,43180,-3288,36512,36512,1412,2821,1646,-1245,463,318,377,4164,44,-39,767,1197,1375,807,1179,1253,1199,1903,1771
181199,43392,-3148,36980,36980,1443,3029,1796,-1380,446,280,732,3865,42,-25,769,1172,1326,790,1170,1295,1262,1961,1777
182200,43620,-2980,37448,37448,1349,2862,1923,-1556,453,300,1521,4495,47,-41,763,1172,1326,790,1170,1295,1262,1961,1777
183201,43832,-2844,37916,37916,1455,3070,1969,-1620,434,121,994,4536,44,-22,769,1172,1326,790,1170,1295,1262,1961,1777
184202,44020,-2676,38384,38384,1612,2877,1985,-1705,435,370,1017,4505,39,-59,761,1172,1326,790,1170,1295,1262,1961,1777
185203,44244,-2512,38852,38852,1393,2909,2033,-1813,413,1160,1546,4427,48,-32,766,1172,1326,790,1170,1295,1262,1961,1777
186204,44484,-2356,39320,39320,1298,2967,2068,-1831,324,2443,2171,5258,38,-35,769,1172,1326,790,1170,1295,1262,1961,1777
187205,44680,-2168,39788,39788,1580,2774,2002,-1454,453,390,-528,6201,43,-43,769,1100,1232,767,1129,1280,1223,1893,1719
188206,44896,-1956,40256,40256,1461,2630,1878,-994,645,-2147,391,5052,44,-9,770,1100,1232,767,1129,1280,1223,1893,1719
189207,45096,-1744,40724,40724,1568,2636,1843,-1053,458,555,1213,3763,34,0,770,1100,1232,767,1129,1280,1223,1893,1719
190208,45268,-1548,41192,41192,1750,2743,1877,-1295,456,1103,-266,5384,35,2,773,1100,1232,767,1129,1280,1223,1893,1719
191209,45468,-1344,41660,41660,1582,2699,1810,-1071,617,413,-331,6305,33,-7,768,1100,1232,767,1129,1280,1223,1893,1719
192210,45652,-1136,42128,42128,1688,2681,1768,-909,549,-201,1090,5059,34,1,771,1088,1200,748,1087,1259,1237,1886,1704
193211,45836,-932,42596,42596,1695,2712,1826,-1084,490,-640,1083,4284,42,10,769,1088,1200,748,1087,1259,1237,1886,1704
194212,46040,-652,43064,43064,1577,2242,1771,-943,418,707,-83,4810,30,14,769,1088,1200,748,1087,1259,1237,1886,1704
195213,46216,-396,43532,43532,1759,2397,1712,-769,373,23,767,3503,39,29,781,1088,1200,748,1087,1259,1237,1886,1704
196214,46368,-180,44000,44000,1917,2653,1643,-668,385,-642,-506,3295,35,32,775,1088,1200,748,1087,1259,1237,1886,1704
197215,46592,76,44468,44468,1473,2408,1530,-542,442,-1613,121,3814,27,6,769,1088,1200,748,1087,1259,1237,1886,1704
198216,46752,312,44936,44936,1880,2539,1432,-472,295,888,421,3815,42,26,779,1060,1188,746,1097,1328,1280,1980,1776
199217,46952,580,45404,45404,1637,2344,1429,-502,394,-1060,-427,3978,39,16,772,1060,1188,746,1097,1328,1280,1980,1776
200218,47140,840,45872,45872,1719,2399,1407,-535,432,53,114,3127,44,25,778,1060,1188,746,1097,1328,1280,1980,1776
201219,47308,1060,46340,46340,1851,2655,1440,-688,567,-1318,2490,3810,31,23,776,1060,1188,746,1097,1328,1280,1980,1776
202220,47464,1316,46808,46808,1933,2435,1310,-537,621,592,658,4548,44,13,770,1060,1188,746,1097,1328,1280,1980,1776
203221,47648,1568,47276,47276,1765,2465,1116,-145,589,319,931,3316,34,32,773,1056,1215,753,1104,1344,1296,2016,1839
204222,47808,1844,47744,47744,1923,2320,1017,105,658,50,631,2179,25,18,775,1056,1215,753,1104,1344,1296,2016,1839
205223,47988,2092,48212,48212,1805,2500,937,282,772,101,1216,2426,32,34,774,1056,1215,753,1104,1344,1296,2016,1839
206224,48152,2372,48680,48680,1912,2305,762,586,785,-172,2469,4593,36,29,771,1056,1215,753,1104,1344,1296,2016,1839
